_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,C1853487,M00010000,1,0,DisGeNET,35,Thick eyebrow,,-2.3,5.9,4,30286,104,198,4,2,1,1788|4784|6659|85358,DNMT3A|NFIX|SOX4|SHANK3,-1.4,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,C0035439,M00001000,1,0,DisGeNET,35,Rheumatic Heart Disease,,-2.3,4.6,3.8,30286,102,325,5,1.5,0.68,3106|3371|6597|7128|7185,HLA-B|TNC|SMARCA4|TNFAIP3|TRAF1,-1.4,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,C0042170,M00001000,1,0,DisGeNET,35,Uveomeningoencephalitic Syndrome,,-2.3,4.6,3.8,30286,102,325,5,1.5,0.68,1959|2113|3106|7128|10318,EGR2|ETS1|HLA-B|TNFAIP3|TNIP1,-1.4,0
1,0,1,0,0,0,0,0,-2.3,0,-2.3,0,0,0,0,0,C0015300,M10100000,2,0,DisGeNET,35,Exophthalmos,,-2.3,3.4,3.5,30286,225,278,7,2.5,0.94,249|862|1387|3643|5745|6662|7291,ALPL|RUNX1T1|CREBBP|INSR|PTH1R|SOX9|TWIST1,-1.4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,C0004158,M00000010,1,0,DisGeNET,35,Athetosis,,-2.3,8.7,4.5,30286,39,268,3,1.1,0.64,1528|2058|55650,CYB5A|EPRS1|PIGV,-1.4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,C0036508,M00000010,1,0,DisGeNET,35,Seborrheic dermatitis,,-2.3,8.7,4.5,30286,39,268,3,1.1,0.64,1312|10758|64087,COMT|TRAF3IP2|MCCC2,-1.4,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,C1263857,M00000100,1,0,DisGeNET,35,Peripheral axonal neuropathy,,-2.3,5.9,4,30286,94,220,4,1.8,0.9,547|9325|10381|64837,KIF1A|TRIP4|TUBB3|KLC2,-1.4,0
1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,C0016842,M10000000,1,0,DisGeNET,35,Congenital pectus excavatum,,-2.3,2.8,3.3,30286,272,354,9,2.5,0.84,2261|3476|6391|7048|9772|9968|10491|23522|93210,FGFR3|IGBP1|SDHC|TGFBR2|TMEM94|MED12|CRTAP|KAT6B|PGAP3,-1.4,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,C0000889,M00001000,1,0,DisGeNET,35,Acanthosis Nigricans,,-2.3,5.8,4,30286,64,325,4,1.2,0.61,3576|5054|5698|9076,CXCL8|SERPINE1|PSMB9|CLDN1,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,C0011606,M00001000,1,0,DisGeNET,35,Exfoliative dermatitis,,-2.3,5.8,4,30286,64,325,4,1.2,0.61,3981|5293|6868|51099,LIG4|PIK3CD|ADAM17|ABHD5,-1.3,0
