_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,0,GO:0042168,heme metabolic process,M10000000,1,0
1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,0,R-HSA-1963642,PI3K events in ERBB2 signaling,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:0002768,immune response-regulating cell surface receptor signaling pathway,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,0,0,GO:0042110,T cell activation,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,GO:0030811,regulation of nucleotide catabolic process,M00100000,1,0
1,0,0,0,0,0,0,0,-4.4,0,0,0,0,0,0,0,R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,R-HSA-190861,Gap junction assembly,M00000100,1,0
0,0,0,1,0,0,0,0,0,0,0,-3.9,0,0,0,0,GO:0060413,atrial septum morphogenesis,M00010000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,GO:0051168,nuclear export,M00000001,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,R-HSA-9013106,RHOC GTPase cycle,M00000010,1,0
1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,0,0,hsa05415,Diabetic cardiomyopathy,M10000000,1,0
1,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,0,0,GO:0009251,glucan catabolic process,M10000000,1,0
1,0,0,0,0,0,0,0,-5.3,0,0,0,0,0,0,0,GO:0019395,fatty acid oxidation,M10000000,1,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,GO:0042181,ketone biosynthetic process,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,M15285,BIOCARTA NFKB PATHWAY,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,WP5181,Roles of ceramides in development of insulin resistance,M00000100,1,0
1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,0,R-HSA-9700206,Signaling by ALK in cancer,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,R-HSA-418346,Platelet homeostasis,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,R-HSA-9031628,NGF-stimulated transcription,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.7,0,0,R-HSA-389977,Post-chaperonin tubulin folding pathway,M00000100,1,0
1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,GO:0009081,branched-chain amino acid metabolic process,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.7,0,0,0,GO:0002218,activation of innate immune response,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,GO:0045619,regulation of lymphocyte differentiation,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.9,0,WP5153,N glycan biosynthesis,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,GO:0035313,"wound healing, spreading of epidermal cells",M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,0,R-HSA-69618,Mitotic Spindle Checkpoint,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,R-HSA-69416,Dimerization of procaspase-8,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.2,0,GO:0009240,isopentenyl diphosphate biosynthetic process,M00000010,1,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,R-HSA-9029569,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,WP2203,Thymic stromal lymphopoietin TSLP signaling pathway,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,GO:0000819,sister chromatid segregation,M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.4,0,0,M287,BIOCARTA ERK PATHWAY,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,R-HSA-9607240,FLT3 Signaling,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,GO:0001558,regulation of cell growth,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,R-HSA-933541,TRAF6 mediated IRF7 activation,M00001000,1,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,WP5300,TROP2 regulatory signaling,M10000000,1,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,WP5176,Disorders of bile acid synthesis and biliary transport,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,M240,PID SYNDECAN 2 PATHWAY,M00001000,1,0
1,0,0,0,0,0,0,0,-4.5,0,0,0,0,0,0,0,WP5027,nsp1 from SARS CoV 2 inhibits translation initiation in the host cell,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-13,0,0,0,WP4658,Small cell lung cancer,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,M23,PID WNT NONCANONICAL PATHWAY,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.1,0,0,0,GO:0032527,protein exit from endoplasmic reticulum,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,GO:0016579,protein deubiquitination,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.6,0,GO:0045540,regulation of cholesterol biosynthetic process,M00000010,1,0
0,1,0,0,0,0,0,0,0,-3.9,0,0,0,0,0,0,R-HSA-159763,Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus,M01000000,1,0
1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,R-HSA-9013026,RHOB GTPase cycle,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.8,0,0,0,M10082,BIOCARTA TNFR2 PATHWAY,M00001000,1,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,GO:0006672,ceramide metabolic process,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,GO:0000045,autophagosome assembly,M00010000,1,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,GO:0001763,morphogenesis of a branching structure,M00100000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,GO:0031032,actomyosin structure organization,M00010000,1,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,WP5036,Angiotensin II receptor type 1 pathway,M10000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,GO:0002724,regulation of T cell cytokine production,M00000001,1,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,R-HSA-9662360,Sensory processing of sound by inner hair cells of the cochlea,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,GO:0006221,pyrimidine nucleotide biosynthetic process,M00000001,1,0
1,0,0,0,0,0,0,0,-7.2,0,0,0,0,0,0,0,WP4566,Translation inhibitors in chronically activated PDGFRA cells,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,0,0,GO:0071900,regulation of protein serine/threonine kinase activity,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,GO:0006735,NADH regeneration,M00000010,1,0
1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,R-HSA-111997,CaM pathway,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-23,0,0,0,R-HSA-5687128,MAPK6/MAPK4 signaling,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,GO:1903531,negative regulation of secretion by cell,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-19,0,0,0,R-HSA-202403,TCR signaling,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-19,0,M5892,HALLMARK CHOLESTEROL HOMEOSTASIS,M00000010,1,0
0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,R-HSA-9709957,Sensory Perception,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,GO:0090278,negative regulation of peptide hormone secretion,M00000010,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,GO:0045542,positive regulation of cholesterol biosynthetic process,M00000010,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.2,R-HSA-499943,Interconversion of nucleotide di- and triphosphates,M00000001,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,GO:0060998,regulation of dendritic spine development,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.2,0,0,0,GO:1903003,positive regulation of protein deubiquitination,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.8,0,GO:0009260,ribonucleotide biosynthetic process,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:1902914,regulation of protein polyubiquitination,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:0014009,glial cell proliferation,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,GO:1904888,cranial skeletal system development,M00100000,1,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,WP2839,Hair follicle development organogenesis part 2 of 3,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,GO:0045776,negative regulation of blood pressure,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,GO:0035137,hindlimb morphogenesis,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,hsa04120,Ubiquitin mediated proteolysis,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,GO:0060271,cilium assembly,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:0045765,regulation of angiogenesis,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,GO:0060537,muscle tissue development,M00100000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,GO:0003170,heart valve development,M00010000,1,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,hsa04750,Inflammatory mediator regulation of TRP channels,M10000000,1,0
1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,GO:1900180,regulation of protein localization to nucleus,M10000000,1,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,hsa00640,Propanoate metabolism,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-5.4,0,0,WP4336,ncRNAs involved in Wnt signaling in hepatocellular carcinoma,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4,0,GO:0097237,cellular response to toxic substance,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,GO:2000401,regulation of lymphocyte migration,M00001000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,R-HSA-9706574,RHOBTB GTPase Cycle,M00010000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-22,0,0,0,R-HSA-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,M00001000,1,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,GO:0050996,positive regulation of lipid catabolic process,M01000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,GO:0003177,pulmonary valve development,M00000001,1,0
0,1,0,0,0,0,0,0,0,-3.7,0,0,0,0,0,0,GO:0061045,negative regulation of wound healing,M01000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,R-HSA-5576891,Cardiac conduction,M00100000,1,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,GO:0035627,ceramide transport,M01000000,1,0
1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,GO:1990403,embryonic brain development,M10000000,1,0
0,1,0,0,0,0,0,0,0,-7.1,0,0,0,0,0,0,GO:0071825,protein-lipid complex organization,M01000000,1,0
1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,hsa04960,Aldosterone-regulated sodium reabsorption,M10000000,1,0
0,1,0,0,0,0,0,0,0,-5.5,0,0,0,0,0,0,R-HSA-8963888,Chylomicron assembly,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,GO:0006000,fructose metabolic process,M00000010,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,GO:0006364,rRNA processing,M00000010,1,0
1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,GO:0010517,regulation of phospholipase activity,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0106027,neuron projection organization,M00000100,1,0
1,0,0,0,0,0,0,0,-7.4,0,0,0,0,0,0,0,WP2261,Glioblastoma signaling pathways,M10000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,R-HSA-4551638,SUMOylation of chromatin organization proteins,M00000001,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,GO:0017004,cytochrome complex assembly,M00000001,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.7,0,R-HSA-9694548,Maturation of spike protein,M00000010,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,GO:0071634,regulation of transforming growth factor beta production,M00000010,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,GO:0019320,hexose catabolic process,M00000010,1,0
1,0,0,0,0,0,0,0,-6.8,0,0,0,0,0,0,0,GO:0002183,cytoplasmic translational initiation,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.7,0,0,0,GO:0002683,negative regulation of immune system process,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,R-HSA-5578749,Transcriptional regulation by small RNAs,M00000001,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,GO:0048285,organelle fission,M00000001,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4,R-HSA-165054,Rev-mediated nuclear export of HIV RNA,M00000001,1,0
0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,WP4808,Endochondral ossification with skeletal dysplasias,M00100000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,hsa00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,M00000010,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,GO:0009953,dorsal/ventral pattern formation,M00010000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,R-HSA-901042,Calnexin/calreticulin cycle,M00000010,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,GO:0010719,negative regulation of epithelial to mesenchymal transition,M00000100,1,0
0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,GO:0051917,regulation of fibrinolysis,M01000000,1,0
1,0,0,0,0,0,0,0,-4.3,0,0,0,0,0,0,0,M5942,HALLMARK UV RESPONSE DN,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,GO:0042908,xenobiotic transport,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-6.6,0,0,0,hsa04210,Apoptosis,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-23,0,0,0,R-HSA-69580,p53-Dependent G1/S DNA damage checkpoint,M00001000,1,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,WP5180,DYRK1A involvement regarding cell proliferation in brain development,M10000000,1,0
0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,GO:0006743,ubiquinone metabolic process,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,GO:0002064,epithelial cell development,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,hsa05216,Thyroid cancer,M00000100,1,0
0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,hsa04961,Endocrine and other factor-regulated calcium reabsorption,M00100000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,GO:1903747,regulation of establishment of protein localization to mitochondrion,M00000010,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.3,R-HSA-6784531,tRNA processing in the nucleus,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.7,0,0,0,GO:0045639,positive regulation of myeloid cell differentiation,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,R-HSA-190840,Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane,M00000100,1,0
0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,GO:0006493,protein O-linked glycosylation,M01000000,1,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,R-HSA-8873719,RAB geranylgeranylation,M01000000,1,0
0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,0,0,GO:0036075,replacement ossification,M00100000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,GO:0021537,telencephalon development,M00010000,1,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,GO:0009064,glutamine family amino acid metabolic process,M01000000,1,0
0,0,1,0,0,0,0,0,0,0,-4.4,0,0,0,0,0,GO:0035136,forelimb morphogenesis,M00100000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,R-HSA-2644603,Signaling by NOTCH1 in Cancer,M00000001,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,GO:0018345,protein palmitoylation,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:0030218,erythrocyte differentiation,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,R-HSA-400253,Circadian Clock,M00000001,1,0
0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,GO:0048738,cardiac muscle tissue development,M00100000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,GO:0072659,protein localization to plasma membrane,M00000100,1,0
0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,GO:0051180,vitamin transport,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,GO:0045577,regulation of B cell differentiation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,GO:2000352,negative regulation of endothelial cell apoptotic process,M00001000,1,0
1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,0,GO:0010042,response to manganese ion,M10000000,1,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,GO:0042304,regulation of fatty acid biosynthetic process,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,GO:0080171,lytic vacuole organization,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5,0,0,0,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,M00001000,1,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,GO:0051058,negative regulation of small GTPase mediated signal transduction,M10000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,GO:0050729,positive regulation of inflammatory response,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,R-HSA-74158,RNA Polymerase III Transcription,M00000001,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,GO:0007059,chromosome segregation,M00000001,1,0
1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,GO:0006783,heme biosynthetic process,M10000000,1,0
0,1,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,GO:0001894,tissue homeostasis,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.7,0,0,0,WP3858,Toll like receptor signaling related to MyD88,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:0032757,positive regulation of interleukin-8 production,M00001000,1,0
1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,0,M18933,BIOCARTA TGFB PATHWAY,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,GO:0071636,positive regulation of transforming growth factor beta production,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-5,0,0,0,GO:0043065,positive regulation of apoptotic process,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,GO:0031638,zymogen activation,M00000010,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,GO:0098760,response to interleukin-7,M00000010,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-11,0,GO:0006984,ER-nucleus signaling pathway,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,GO:0034113,heterotypic cell-cell adhesion,M00001000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.2,R-HSA-168333,NEP/NS2 Interacts with the Cellular Export Machinery,M00000001,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,GO:0002455,humoral immune response mediated by circulating immunoglobulin,M00000010,1,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,hsa04610,Complement and coagulation cascades,M01000000,1,0
1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,WP1422,Sphingolipid pathway,M10000000,1,0
0,1,0,0,0,0,0,0,0,-4.2,0,0,0,0,0,0,R-HSA-8964043,Plasma lipoprotein clearance,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-23,0,0,0,R-HSA-2871837,FCERI mediated NF-kB activation,M00001000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-24,0,0,0,R-HSA-176409,APC/C:Cdc20 mediated degradation of mitotic proteins,M00001000,1,0
1,0,0,0,0,0,0,0,-3.9,0,0,0,0,0,0,0,M10579,BIOCARTA EDG1 PATHWAY,M10000000,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,GO:0050658,RNA transport,M00000001,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,WP2380,Brain derived neurotrophic factor BDNF signaling pathway,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,GO:1900048,positive regulation of hemostasis,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,GO:0170038,proteinogenic amino acid biosynthetic process,M00000010,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,R-HSA-3299685,Detoxification of Reactive Oxygen Species,M00000010,1,0
0,1,0,0,0,0,0,0,0,-4.3,0,0,0,0,0,0,R-HSA-5173105,O-linked glycosylation,M01000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,GO:0061795,Golgi lumen acidification,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.7,0,0,0,GO:0051090,regulation of DNA-binding transcription factor activity,M00001000,1,0
0,1,0,0,0,0,0,0,0,-4.3,0,0,0,0,0,0,GO:0090277,positive regulation of peptide hormone secretion,M01000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,GO:2000177,regulation of neural precursor cell proliferation,M00000100,1,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,GO:0007422,peripheral nervous system development,M10000000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,R-HSA-9609736,Assembly and cell surface presentation of NMDA receptors,M00000100,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.6,0,GO:0033490,cholesterol biosynthetic process via lathosterol,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,GO:0001885,endothelial cell development,M00001000,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,GO:0010721,negative regulation of cell development,M00000100,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,M2587,BIOCARTA HSP27 PATHWAY,M00001000,1,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,R-HSA-6794362,Protein-protein interactions at synapses,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,GO:1902235,regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,GO:1902600,proton transmembrane transport,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.7,0,0,0,R-HSA-1474228,Degradation of the extracellular matrix,M00001000,1,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,GO:0044058,regulation of digestive system process,M01000000,1,0
1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,0,M127,PID ERBB1 RECEPTOR PROXIMAL PATHWAY,M10000000,1,0
1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,0,GO:0060021,roof of mouth development,M10000000,1,0
0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,GO:0051145,smooth muscle cell differentiation,M00100000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,GO:0045071,negative regulation of viral genome replication,M00001000,1,0
1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,GO:0010948,negative regulation of cell cycle process,M10000000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-20,0,WP5329,Cholesterol biosynthesis pathway in hepatocytes,M00000010,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.9,0,GO:0009791,post-embryonic development,M00000010,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.7,0,0,0,GO:0008360,regulation of cell shape,M00001000,1,0
0,1,0,0,0,0,0,0,0,-4.8,0,0,0,0,0,0,R-HSA-2453864,Retinoid cycle disease events,M01000000,1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,hsa04936,Alcoholic liver disease,M00001000,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,hsa01232,Nucleotide metabolism,M00000010,1,0
0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,M00010000,1,0
1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,GO:0008016,regulation of heart contraction,M10000000,1,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,GO:0006997,nucleus organization,M00010000,1,0
