_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,C0205833,M00100000,1,0,DisGeNET,35,Medullomyoblastoma,,-3,9.1,5.4,30286,43,310,4,1.3,0.64,5727|6281|7994|84456,PTCH1|S100A10|KAT6A|L3MBTL3,-1.8,0
0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,C1275668,M00100000,1,0,DisGeNET,35,Melanotic medulloblastoma,,-3,9.1,5.4,30286,43,310,4,1.3,0.64,5727|6281|7994|84456,PTCH1|S100A10|KAT6A|L3MBTL3,-1.8,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,C0001824,M00000100,1,0,DisGeNET,35,Agranulocytosis,,-3,9.1,5.4,30286,55,241,4,1.7,0.82,3303|3306|4616|7124,HSPA1A|HSPA2|GADD45B|TNF,-1.8,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,C1135196,M00000100,1,0,DisGeNET,35,"Heart Failure, Diastolic",,-3,9.1,5.4,30286,55,241,4,1.7,0.82,4879|7124|56672|113791,NPPB|TNF|AKIP1|PIK3IP1,-1.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,C0870082,M00001000,1,0,DisGeNET,35,Hyperkeratosis,,-3,4.5,4.4,30286,176,266,7,2.6,0.98,857|1030|4893|6868|23586|63916|79651,CAV1|CDKN2B|NRAS|ADAM17|RIGI|ELMO2|RHBDF2,-1.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,C1843700,M00001000,1,0,DisGeNET,35,Increased variability in muscle fiber diameter,,-3,9.1,5.4,30286,50,266,4,1.5,0.75,1292|7415|10049|29967,COL6A2|VCP|DNAJB6|LRP12,-1.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,C3163918,M00001000,1,0,DisGeNET,35,Tumor thrombus,,-3,9.1,5.4,30286,50,266,4,1.5,0.75,1890|3600|6868|10148,TYMP|IL15|ADAM17|EBI3,-1.8,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,C4048268,M00000010,1,0,DisGeNET,35,Cortical visual impairment,,-3,5.3,4.6,30286,136,251,6,2.4,0.96,3176|11253|23065|57003|79143|94005,HNMT|MAN1B1|EMC1|CCDC47|MBOAT7|PIGS,-1.8,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,C0349506,M00000010,1,0,DisGeNET,35,Photosensitivity of skin,,-3,6.6,4.9,30286,91,251,5,2,0.88,950|1371|1476|1717|4598,SCARB2|CPOX|CSTB|DHCR7|MVK,-1.8,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,C0337443,M00000010,1,0,DisGeNET,35,Sodium measurement,,-3,9.1,5.4,30286,53,251,4,1.6,0.79,196|204|84522|253982,AHR|AK2|JAGN1|ASPHD1,-1.8,0
0,0,1,0,0,0,1,0,0,0,-3,0,0,0,-2.5,0,C0265529,M00100010,2,0,DisGeNET,35,Plagiocephaly,,-3,6.6,4.9,30286,74,310,5,1.6,0.72,7291|7994|23394|57498|84162,TWIST1|KAT6A|ADNP|KIDINS220|BLTP1,-1.8,0
0,1,0,0,0,0,1,0,0,-3,0,0,0,0,-2.6,0,C3658290,M01000010,2,0,DisGeNET,35,Drug-Induced Acute Liver Injury,,-3,2.6,3.8,30286,413,388,14,3.6,0.95,259|335|350|622|1244|1892|2729|7018|7276|7850|8431|9104|10380|57017,AMBP|APOA1|APOH|BDH1|ABCC2|ECHS1|GCLC|TF|TTR|IL1R2|NR0B2|RGN|BPNT1|COQ9,-1.8,0
0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,C0007194,M01000000,1,0,DisGeNET,35,Hypertrophic Cardiomyopathy,,-3,2.4,3.7,30286,559,388,17,4.4,1,1892|2626|2717|2720|3077|4604|4720|5067|6392|7134|7273|7274|7276|10555|29119|55638|56052,ECHS1|GATA4|GLA|GLB1|HFE|MYBPC1|NDUFS2|CNTN3|SDHD|TNNC1|TTN|TTPA|TTR|AGPAT2|CTNNA3|SYBU|ALG1,-1.8,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,C1845245,M00000001,1,0,DisGeNET,35,Lower limb hypertonia,,-3,15,6.3,30286,21,288,3,1,0.6,5917|9197|87178,RARS1|SLC33A1|PNPT1,-1.8,0
0,0,1,1,0,0,0,0,0,0,-3,-2.2,0,0,0,0,C1837218,M00110000,2,0,DisGeNET,35,"Cleft palate, isolated",,-3,3.3,4.1,30286,295,310,10,3.2,1,1514|2052|2245|3714|4212|5159|5727|7291|10736|55975,CTSL|EPHX1|FGD1|JAG2|MEIS2|PDGFRB|PTCH1|TWIST1|SIX2|KLHL7,-1.8,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,C0000737,M00000010,1,0,DisGeNET,35,Abdominal Pain,,-3,3.6,4.1,30286,302,251,9,3.6,1.2,950|1371|1803|4179|4282|4598|6775|26608|51604,SCARB2|CPOX|DPP4|CD46|MIF|MVK|STAT4|TBL2|PIGT,-1.8,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,C0085423,M00000010,1,0,DisGeNET,35,Gram-Negative Bacterial Infections,,-3,15,6.3,30286,24,251,3,1.2,0.69,837|3309|255738,CASP4|HSPA5|PCSK9,-1.8,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,C0026766,M00000100,1,0,DisGeNET,35,Multiple Organ Failure,,-3,15,6.3,30286,25,241,3,1.2,0.71,240|5724|7124,ALOX5|PTAFR|TNF,-1.8,0
1,1,0,0,0,0,1,0,-3,-2.1,0,0,0,0,-2.1,0,C0154251,M11000010,3,0,DisGeNET,35,Lipid Metabolism Disorders,,-3,6.6,4.9,30286,95,242,5,2.1,0.91,38|348|847|5468|27250,ACAT1|APOE|CAT|PPARG|PDCD4,-1.8,0
0,0,1,0,1,0,1,0,0,0,-2.5,0,-2.1,0,-3,0,C0010964,M00101010,3,0,DisGeNET,35,Dandy-Walker Syndrome,,-3,5.3,4.6,30286,137,251,6,2.4,0.96,523|1717|3708|4282|10682|64374,ATP6V1A|DHCR7|ITPR1|MIF|EBP|SIL1,-1.8,0
0,0,0,0,1,0,0,1,0,0,0,0,-3,0,0,-2.8,C0268398,M00001001,2,0,DisGeNET,35,Familial lichen amyloidosis,,-3,4,4.2,30286,230,266,8,3,1,1302|3383|3600|3918|6364|7415|10148|10333,COL11A2|ICAM1|IL15|LAMC2|CCL20|VCP|EBI3|TLR6,-1.8,0
0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,C0730328,M00010000,1,0,DisGeNET,35,Central Serous Chorioretinopathy,,-3,4.5,4.4,30286,211,224,7,3.1,1.2,1788|2735|3337|6387|7431|57007|57060,DNMT3A|GLI1|DNAJB1|CXCL12|VIM|ACKR3|PCBP4,-1.8,0
1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,C4703473,M10000000,1,0,DisGeNET,35,Atherosclerotic lesion,,-3,4,4.2,30286,253,242,8,3.3,1.1,38|348|738|847|5468|7048|10628|376497,ACAT1|APOE|VPS51|CAT|PPARG|TGFBR2|TXNIP|SLC27A1,-1.8,0
1,0,0,0,0,0,0,1,-2.2,0,0,0,0,0,0,-3,C0016052,M10000001,2,0,DisGeNET,35,Fibromuscular Dysplasia,,-3,8.9,5.3,30286,47,288,4,1.4,0.69,4638|55249|57674|221692,MYLK|YY1AP1|RNF213|PHACTR1,-1.8,0
1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,C0035229,M10000000,1,0,DisGeNET,35,Respiratory Insufficiency,,-3,3.6,4.1,30286,315,242,9,3.7,1.2,210|1384|2548|3030|4705|5190|23321|51082|254863,ALAD|CRAT|GAA|HADHA|NDUFA10|PEX6|TRIM2|POLR1D|TMEM256,-1.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,C0017609,M00001000,1,0,DisGeNET,35,"Glaucoma, Neovascular",,-3,15,6.3,30286,23,266,3,1.1,0.65,3678|3685|56034,ITGA5|ITGAV|PDGFC,-1.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,C0035228,M00001000,1,0,DisGeNET,35,Respiratory Hypersensitivity,,-3,15,6.3,30286,23,266,3,1.1,0.65,2919|3600|5054,CXCL1|IL15|SERPINE1,-1.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,C0270327,M00001000,1,0,DisGeNET,35,Bedwetting,,-3,15,6.3,30286,23,266,3,1.1,0.65,1326|1815|3855,MAP3K8|DRD4|KRT7,-1.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,C4551722,M00001000,1,0,DisGeNET,35,Encephalocele,,-3,15,6.3,30286,23,266,3,1.1,0.65,3918|4488|79770,LAMC2|MSX2|TXNDC15,-1.8,0
1,0,0,1,0,0,0,1,-2.8,0,0,-2.3,0,0,0,-3,C0026499,M10010001,3,0,DisGeNET,35,Monosomy,,-3,3.9,4.2,30286,213,288,8,2.8,0.97,567|3134|5917|10234|54809|57510|79139|219285,B2M|HLA-F|RARS1|LRRC17|SAMD9|XPO5|DERL1|SAMD9L,-1.8,0
0,0,0,0,1,1,0,0,0,0,0,0,-3,-2.1,0,0,C0266929,M00001100,2,0,DisGeNET,35,Chronic Periodontitis,,-3,3.6,4.1,30286,287,266,9,3.4,1.1,1030|1435|3106|3383|5054|5293|7474|9235|10148,CDKN2B|CSF1|HLA-B|ICAM1|SERPINE1|PIK3CD|WNT5A|IL32|EBI3,-1.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,C0027149,M00001000,1,0,DisGeNET,35,Myxoma,,-3,8.9,5.3,30286,51,266,4,1.5,0.75,1890|3665|5293|24138,TYMP|IRF7|PIK3CD|IFIT5,-1.8,0
0,0,0,1,1,0,0,0,0,0,0,-2.2,-3,0,0,0,C0239067,M00011000,2,0,DisGeNET,35,Difficulty walking up stairs,,-3,8.9,5.3,30286,51,266,4,1.5,0.75,7415|10049|26353|79147,VCP|DNAJB6|HSPB8|FKRP,-1.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,C0282513,M00001000,1,0,DisGeNET,35,Primary Progressive Aphasia (disorder),,-3,8.9,5.3,30286,51,266,4,1.5,0.75,43|3918|7415|8795,ACHE|LAMC2|VCP|TNFRSF10B,-1.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,C1535510,M00001000,1,0,DisGeNET,35,ADENOMAS AND ADENOCARCINOMAS,,-3,8.9,5.3,30286,51,266,4,1.5,0.75,965|1540|1889|3855,CD58|CYLD|ECE1|KRT7,-1.8,0
0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,C0005283,M01000000,1,0,DisGeNET,35,beta Thalassemia,,-3,3.6,4.1,30286,197,388,9,2.3,0.76,174|760|2147|2153|2938|3077|5269|7358|373156,AFP|CA2|F2|F5|GSTA1|HFE|SERPINB6|UGDH|GSTK1,-1.8,0
0,0,1,1,1,0,0,0,0,0,-2.9,-2.5,-3,0,0,0,C0020255,M00111000,3,0,DisGeNET,35,Hydrocephalus,,-3,2.9,3.9,30286,473,266,12,4.5,1.3,43|390|1282|3551|3918|3981|4893|5293|6597|7353|28962|79147,ACHE|RND3|COL4A1|IKBKB|LAMC2|LIG4|NRAS|PIK3CD|SMARCA4|UFD1|OSTM1|FKRP,-1.8,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,C0278874,M00000100,1,0,DisGeNET,35,Adult Ependymoma,,-3,5.2,4.6,30286,144,241,6,2.5,1,182|2260|10046|10381|10763|150094,JAG1|FGFR1|MAMLD1|TUBB3|NES|SIK1,-1.8,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,C0796611,M00000100,1,0,DisGeNET,35,Newly Diagnosed Childhood Ependymoma,,-3,5.2,4.6,30286,144,241,6,2.5,1,182|2260|10046|10381|10763|150094,JAG1|FGFR1|MAMLD1|TUBB3|NES|SIK1,-1.8,0
0,1,0,0,0,0,0,1,0,-3,0,0,0,0,0,-2.2,C2936349,M01000001,2,0,DisGeNET,35,"Plaque, Amyloid",,-3,4.4,4.4,30286,123,388,7,1.8,0.68,335|1509|4069|7276|9771|51361|164656,APOA1|CTSD|LYZ|TTR|RAPGEF5|HOOK1|TMPRSS6,-1.8,0
1,1,0,0,1,0,0,1,-2.7,-3,0,0,-2.8,0,0,-3,C0202236,M11001001,4,0,DisGeNET,35,Triglycerides measurement,,-3,2.4,3.7,30286,563,388,17,4.4,1,335|338|341|350|1892|2621|2626|2720|3249|5360|7429|11141|22837|29974|51085|57107|126695,APOA1|APOB|APOC1|APOH|ECHS1|GAS6|GATA4|GLB1|HPN|PLTP|VIL1|IL1RAPL1|COBLL1|A1CF|MLXIPL|PDSS2|KDF1,-1.8,0
0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,C0007130,M01000000,1,0,DisGeNET,35,Mucinous Adenocarcinoma,,-3,3.9,4.2,30286,159,388,8,2.1,0.72,1365|4072|4585|4586|7033|7276|54894|83998,CLDN3|EPCAM|MUC4|MUC5AC|TFF3|TTR|RNF43|REG4,-1.8,0
0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,C1853487,M00010000,1,0,DisGeNET,35,Thick eyebrow,,-3,6.5,4.9,30286,104,224,5,2.2,0.99,1788|4784|6659|9853|85358,DNMT3A|NFIX|SOX4|RUSC2|SHANK3,-1.8,0
0,0,0,0,0,1,1,0,0,0,0,0,0,-2.2,-3,0,C1844704,M00000110,2,0,DisGeNET,35,Platyspondyly,,-3,6.5,4.8,30286,93,251,5,2,0.88,2588|5352|5479|51360|64175,GALNS|PLOD2|PPIB|MBTPS2|P3H1,-1.8,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3,-2.6,C4721555,M00000011,2,0,DisGeNET,35,Autoimmune hepatitis,,-3,4.4,4.4,30286,190,251,7,2.8,1,444|3959|4282|6775|7172|10257|197259,ASPH|LGALS3BP|MIF|STAT4|TPMT|ABCC4|MLKL,-1.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,C4552091,M00001000,1,0,DisGeNET,35,"Polyarthritis, Juvenile, Rheumatoid Factor Negative",,-3,5.2,4.6,30286,131,266,6,2.3,0.91,2919|4478|5329|9308|10950|25816,CXCL1|MSN|PLAUR|CD83|BTG3|TNFAIP8,-1.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,C4704862,M00001000,1,0,DisGeNET,35,"Polyarthritis, Juvenile, Rheumatoid Factor Positive",,-3,5.2,4.6,30286,131,266,6,2.3,0.91,2919|4478|5329|9308|10950|25816,CXCL1|MSN|PLAUR|CD83|BTG3|TNFAIP8,-1.8,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,C0014072,M00000100,1,0,DisGeNET,35,Experimental Autoimmune Encephalomyelitis,,-3,6.5,4.8,30286,97,241,5,2.1,0.92,4316|4803|5155|7124|9444,MMP7|NGF|PDGFB|TNF|QKI,-1.8,0
0,0,0,1,0,1,0,0,0,0,0,-3,0,-2.8,0,0,C0011303,M00010100,2,0,DisGeNET,35,Demyelinating Diseases,,-3,5.2,4.5,30286,156,224,6,2.7,1.1,659|3214|4741|6387|57007|139818,BMPR2|HOXB4|NEFM|CXCL12|ACKR3|DOCK11,-1.8,0
0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,C0240310,M00100000,1,0,DisGeNET,35,Hypoplasia of the maxilla,,-3,5.2,4.5,30286,113,310,6,1.9,0.78,1387|1909|2245|5159|5727|7291,CREBBP|EDNRA|FGD1|PDGFRB|PTCH1|TWIST1,-1.8,0
0,0,0,0,0,1,1,0,0,0,0,0,0,-3,-2.9,0,C1866730,M00000110,2,0,DisGeNET,35,Rhizomelia,,-3,8.8,5.3,30286,57,241,4,1.7,0.82,1277|2137|2260|9469,COL1A1|EXTL3|FGFR1|CHST3,-1.8,0
0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,C0024003,M01000000,1,0,DisGeNET,35,Lordosis,,-3,3.9,4.2,30286,160,388,8,2.1,0.72,54|2720|3549|5648|7273|10555|84572|84634,ACP5|GLB1|IHH|MASP1|TTN|AGPAT2|GNPTG|KISS1R,-1.8,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,C2362324,M00000010,1,0,DisGeNET,35,Pediatric Obesity,,-3,4.4,4.3,30286,191,251,7,2.8,1,4925|9518|10682|23327|26292|79143|84159,NUCB2|GDF15|EBP|NEDD4L|MYCBP|MBOAT7|ARID5B,-1.8,0
0,1,1,0,1,0,0,0,0,-2.7,-2.8,0,-3,0,0,0,C1319315,M01101000,3,0,DisGeNET,35,Adenocarcinoma of large intestine,,-3,2.7,3.8,30286,543,266,13,4.9,1.3,1284|2919|3106|3371|3490|3678|4893|5293|6274|6364|6868|8772|56648,COL4A2|CXCL1|HLA-B|TNC|IGFBP7|ITGA5|NRAS|PIK3CD|S100A3|CCL20|ADAM17|FADD|EIF5A2,-1.8,0
0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,C0751956,M00100000,1,0,DisGeNET,35,Acute Cerebrovascular Accidents,,-2.9,4.4,4.3,30286,155,310,7,2.3,0.84,463|1909|5563|6256|7447|7482|23174,ZFHX3|EDNRA|PRKAA2|RXRA|VSNL1|WNT2B|ZCCHC14,-1.8,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,C0035920,M00000001,1,0,DisGeNET,35,Rubella,,-2.9,6.4,4.8,30286,82,288,5,1.7,0.77,3454|3575|3588|8809|10384,IFNAR1|IL7R|IL10RB|IL18R1|BTN3A3,-1.8,0
0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,C0086795,M01000000,1,0,DisGeNET,35,Pfaundler-Hurler Syndrome,,-2.9,8.7,5.2,30286,36,388,4,1,0.51,174|175|2720|84572,AFP|AGA|GLB1|GNPTG,-1.8,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,C0034063,M00000100,1,0,DisGeNET,35,Pulmonary Edema,,-2.9,15,6.2,30286,26,241,3,1.2,0.71,240|3303|7124,ALOX5|HSPA1A|TNF,-1.8,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,C0035450,M00000100,1,0,DisGeNET,35,Rheumatoid Nodule,,-2.9,15,6.2,30286,26,241,3,1.2,0.71,4316|4321|7124,MMP7|MMP12|TNF,-1.8,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,C0262431,M00000010,1,0,DisGeNET,35,Compression fracture of vertebral column,,-2.9,14,6.2,30286,25,251,3,1.2,0.69,950|5034|64175,SCARB2|P4HB|P3H1,-1.8,0
1,1,0,0,0,0,0,0,-2.2,-2.9,0,0,0,0,0,0,C0020474,M11000000,2,0,DisGeNET,35,"Hyperlipidemia, Familial Combined",,-2.9,5.1,4.5,30286,91,388,6,1.5,0.63,335|336|338|4547|51085|201501,APOA1|APOA2|APOB|MTTP|MLXIPL|ZBTB7C,-1.8,0
0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,C1265996,M01000000,1,0,DisGeNET,35,Large cell neuroendocrine carcinoma,,-2.9,5.1,4.5,30286,91,388,6,1.5,0.63,216|335|3280|6392|7429|389376,ALDH1A1|APOA1|HES1|SDHD|VIL1|SFTA2,-1.8,0
1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,0,C0700639,M10000000,1,0,DisGeNET,35,"Pyloric Stenosis, Hypertrophic",,-2.9,14,6.2,30286,26,242,3,1.2,0.71,4154|27436|57504,MBNL1|EML4|MTA3,-1.8,0
1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,0,C2169806,M10000000,1,0,DisGeNET,35,recurrent muscle twitches (symptom),,-2.9,14,6.2,30286,26,242,3,1.2,0.71,540|5468|6595,ATP7B|PPARG|SMARCA2,-1.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,C2717836,M00001000,1,0,DisGeNET,35,Steroid Sulfatase Deficiency Disease,,-2.9,4.4,4.3,30286,181,266,7,2.6,0.98,1302|3315|4893|5054|5293|7474|8743,COL11A2|HSPB1|NRAS|SERPINE1|PIK3CD|WNT5A|TNFSF10,-1.8,0
1,0,0,0,1,1,0,0,-2.5,0,0,0,-2.9,-2.5,0,0,C3553764,M10001100,3,0,DisGeNET,35,Joint hyperflexibility,,-2.9,4.4,4.3,30286,181,266,7,2.6,0.98,3981|4893|5932|6597|7353|84627|92344,LIG4|NRAS|RBBP8|SMARCA4|UFD1|ZNF469|GORAB,-1.8,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.9,0,-2.2,0,C0001787,M00001010,2,0,DisGeNET,35,"Osteoporosis, Age-Related",,-2.9,6.4,4.8,30286,89,266,5,1.9,0.83,6776|7187|8572|57154|92344,STAT5A|TRAF3|PDLIM4|SMURF1|GORAB,-1.8,0
1,0,0,0,1,0,0,0,-2.2,0,0,0,-2.9,0,0,0,C0272138,M10001000,2,0,DisGeNET,35,Erythroblastosis,,-2.9,6.4,4.8,30286,89,266,5,1.9,0.83,330|857|2113|3726|8828,BIRC3|CAV1|ETS1|JUNB|NRP2,-1.8,0
0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,C0751651,M01000000,1,0,DisGeNET,35,Mitochondrial Diseases,,-2.9,3,3.9,30286,283,388,11,2.8,0.84,2348|4547|4720|5265|6392|7276|7504|10128|29974|56997|57017,FOLR1|MTTP|NDUFS2|SERPINA1|SDHD|TTR|XK|LRPPRC|A1CF|COQ8A|COQ9,-1.8,0
0,1,0,0,0,0,1,0,0,-2.9,0,0,0,0,-2.6,0,C0398623,M01000010,2,0,DisGeNET,35,Thrombophilia,,-2.9,3.9,4.2,30286,161,388,8,2.1,0.72,338|350|1468|2147|2153|3026|5345|5624,APOB|APOH|SLC25A10|F2|F5|HABP2|SERPINF2|PROC,-1.8,0
0,0,1,0,0,1,0,0,0,0,-2.9,0,0,-2.7,0,0,C0266617,M00100100,2,0,DisGeNET,35,Congenital anomaly of face,,-2.9,5.1,4.5,30286,114,310,6,1.9,0.78,1387|2812|7291|9126|23126|259232,CREBBP|GP1BB|TWIST1|SMC3|POGZ|NALCN,-1.8,0
1,1,0,0,0,0,0,1,-2.9,-2.8,0,0,0,0,0,-2.6,C0917805,M11000001,3,0,DisGeNET,35,Transient Cerebral Ischemia,,-2.9,6.4,4.8,30286,98,242,5,2.1,0.91,348|847|2878|25828|57447,APOE|CAT|GPX3|TXN2|NDRG2,-1.8,0
1,0,0,0,1,0,0,0,-2.7,0,0,0,-2.9,0,0,0,C0031117,M10001000,2,0,DisGeNET,35,Peripheral Neuropathy,,-2.9,3.2,4,30286,351,266,10,3.8,1.2,1890|1959|2919|3315|3918|5293|6484|6583|7415|26353,TYMP|EGR2|CXCL1|HSPB1|LAMC2|PIK3CD|ST3GAL4|SLC22A4|VCP|HSPB8,-1.8,0
0,0,0,1,1,0,0,0,0,0,0,-2.8,-2.9,0,0,0,C0008626,M00011000,2,0,DisGeNET,35,Congenital chromosomal disease,,-2.9,2.4,3.7,30286,757,266,16,6,1.5,330|649|1030|1302|1326|2113|3371|3490|3600|3855|3981|4893|5293|6236|9780|10962,BIRC3|BMP1|CDKN2B|COL11A2|MAP3K8|ETS1|TNC|IGFBP7|IL15|KRT7|LIG4|NRAS|PIK3CD|RRAD|PIEZO1|MLLT11,-1.8,0
1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,0,C1858430,M10000000,1,0,DisGeNET,35,Death in infancy,,-2.9,5.1,4.5,30286,146,242,6,2.5,1,275|5190|7048|10491|23171|55005,AMT|PEX6|TGFBR2|CRTAP|GPD1L|RMND1,-1.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,C3840565,M00001000,1,0,DisGeNET,35,Autoimmune thyroid disease (AITD),,-2.9,5.1,4.5,30286,133,266,6,2.3,0.91,3106|3383|5713|7128|7185|8743,HLA-B|ICAM1|PSMD7|TNFAIP3|TRAF1|TNFSF10,-1.8,0
0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,C0221210,M00100000,1,0,DisGeNET,35,Congenital malrotation of intestine,,-2.9,6.3,4.8,30286,77,310,5,1.6,0.72,2812|6495|7994|9126|55975,GP1BB|SIX1|KAT6A|SMC3|KLHL7,-1.8,0
0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,C0334108,M00100000,1,0,DisGeNET,35,Multiple polyps,,-2.9,6.3,4.8,30286,77,310,5,1.6,0.72,2956|4953|5058|5426|6281,MSH6|ODC1|PAK1|POLE|S100A10,-1.8,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,C0948089,M00000010,1,0,DisGeNET,35,Acute Coronary Syndrome,,-2.9,3,3.9,30286,439,251,11,4.4,1.3,1803|2923|3959|4282|5175|5321|6721|7076|9415|9518|255738,DPP4|PDIA3|LGALS3BP|MIF|PECAM1|PLA2G4A|SREBF2|TIMP1|FADS2|GDF15|PCSK9,-1.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,C0042167,M00001000,1,0,DisGeNET,35,"Uveitis, Posterior",,-2.9,14,6.1,30286,24,266,3,1.1,0.65,330|3106|3383,BIRC3|HLA-B|ICAM1,-1.8,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,C1851584,M00000100,1,0,DisGeNET,35,Childhood Ependymoma,,-2.9,5.1,4.5,30286,147,241,6,2.5,1,182|2260|10046|10381|10763|150094,JAG1|FGFR1|MAMLD1|TUBB3|NES|SIK1,-1.8,0
1,0,0,0,0,0,0,1,-2.8,0,0,0,0,0,0,-2.9,C0940937,M10000001,2,0,DisGeNET,35,precancerous lesions,,-2.9,3.5,4.1,30286,270,288,9,3.1,1,355|1854|3454|5315|7130|8915|29126|57510|79365,FAS|DUT|IFNAR1|PKM|TNFAIP6|BCL10|CD274|XPO5|BHLHE41,-1.8,0
0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,C3714619,M01000000,1,0,DisGeNET,35,Insulin resistance syndrome,,-2.9,6.3,4.8,30286,62,388,5,1.3,0.57,336|338|4547|7163|8431,APOA2|APOB|MTTP|TPD52|NR0B2,-1.8,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.9,-2.4,C0026838,M00000011,2,0,DisGeNET,35,Muscle Spasticity,,-2.9,2.7,3.8,30286,580,251,13,5.2,1.4,523|2588|3176|4061|5660|7167|10159|10613|11253|26608|64087|64374|79143,ATP6V1A|GALNS|HNMT|LY6E|PSAP|TPI1|ATP6AP2|ERLIN1|MAN1B1|TBL2|MCCC2|SIL1|MBOAT7,-1.8,0
