_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-8.435169167658616,R-HSA-446728,M1,1,0,Reactome Gene Sets,6,Cell junction organization,,-8.435169167658616,5.571695703264702,8.35076204452302,30293,115,851,18,2.1151586368977675,0.4932469552950074,1009|1010|1012|1015|3691|3852|3914|3918|5339|7122|8728|27319|50848|51129|51208|54549|84612|92359,CDH11|CDH12|CDH13|CDH17|ITGB4|KRT5|LAMB3|LAMC2|PLEC|CLDN5|ADAM19|BHLHE22|F11R|ANGPTL4|CLDN18|SDK2|PARD6B|CRB3,-5.867135157238001,0,3,1,1,-8.435169167658616,9.708257664779403,
1,-7.9057558941072354,R-HSA-1500931,M1,1,0,Reactome Gene Sets,6,Cell-Cell communication,,-7.9057558941072354,4.653195394883375,7.7017974494736094,30293,153,851,20,2.3501762632197414,0.5193034042639321,961|1009|1010|1012|1015|3691|3852|3914|3918|5339|7122|8728|10326|27319|50848|51129|51208|54549|84612|92359,CD47|CDH11|CDH12|CDH13|CDH17|ITGB4|KRT5|LAMB3|LAMC2|PLEC|CLDN5|ADAM19|SIRPB1|BHLHE22|F11R|ANGPTL4|CLDN18|SDK2|PARD6B|CRB3,-5.492623843672363,0,3,0,0,-8.435169167658616,9.708257664779403,
1,-5.972145148680135,R-HSA-421270,M1,1,0,Reactome Gene Sets,6,Cell-cell junction organization,,-5.972145148680135,5.2586395684221765,6.8017067058163745,30293,88,851,13,1.527614571092832,0.42043546731411485,1009|1010|1012|1015|7122|8728|27319|50848|51129|51208|54549|84612|92359,CDH11|CDH12|CDH13|CDH17|CLDN5|ADAM19|BHLHE22|F11R|ANGPTL4|CLDN18|SDK2|PARD6B|CRB3,-3.9903768624042506,0,3,0,0,-8.435169167658616,9.708257664779403,
1,-2.97887363553228,R-HSA-418990,M1,1,0,Reactome Gene Sets,6,Adherens junctions interactions,,-2.97887363553228,4.371554620982539,4.331622084894929,30293,57,851,7,0.8225616921269095,0.30961778771835036,1009|1010|1012|1015|8728|27319|51129,CDH11|CDH12|CDH13|CDH17|ADAM19|BHLHE22|ANGPTL4,-1.57857880980258,0,3,0,0,-8.435169167658616,9.708257664779403,
1,-2.9309264940498156,R-HSA-420029,M1,1,0,Reactome Gene Sets,6,Tight junction interactions,,-2.9309264940498156,6.137404270837555,4.705704776050936,30293,29,851,5,0.5875440658049353,0.26198464839451174,7122|50848|51208|84612|92359,CLDN5|F11R|CLDN18|PARD6B|CRB3,-1.5512181991018934,0,3,0,0,-8.435169167658616,9.708257664779403,
1,-2.5116019969401835,R-HSA-9762292,M1,1,0,Reactome Gene Sets,6,Regulation of CDH11 function,,-2.5116019969401835,9.708257664779403,4.9111187527044695,30293,11,851,3,0.3525264394829612,0.20317216729312865,1009|8728|51129,CDH11|ADAM19|ANGPTL4,-1.2288037150003177,0,3,0,0,-8.435169167658616,9.708257664779403,
1,-2.1305939080690175,R-HSA-9759475,M1,1,0,Reactome Gene Sets,6,Regulation of CDH11 Expression and Function,,-2.1305939080690175,5.085277824408259,3.6768454303337736,30293,28,851,4,0.4700352526439483,0.23446464290552724,1009|8728|27319|51129,CDH11|ADAM19|BHLHE22|ANGPTL4,-0.9215818402900703,0,3,0,0,-8.435169167658616,9.708257664779403,
1,-8.049923888231495,R-HSA-109582,M1,1,0,Reactome Gene Sets,6,Hemostasis,,-8.049923888231495,2.579488751511436,6.761359489915365,30293,621,851,45,5.287896592244419,0.7671484955109501,2|285|634|928|961|972|1277|1607|1893|2243|2266|2335|2624|2785|2791|2886|3481|3676|4973|5024|5099|5155|5196|5327|5880|6281|6385|6546|6547|6850|7044|7056|7277|7424|9056|9123|10630|11343|22915|23657|29106|30846|50848|54210|57126,A2M|ANGPT2|CEACAM1|CD9|CD47|CD74|COL1A1|DGKB|ECM1|FGA|FGG|FN1|GATA2|GNG3|GNG11|GRB7|IGF2|ITGA4|OLR1|P2RX3|PCDH7|PDGFB|PF4|PLAT|RAC2|S100A10|SDC4|SLC8A1|SLC8A3|SYK|LEFTY2|THBD|TUBA4A|VEGFC|SLC7A7|SLC16A3|PDPN|MGLL|MMRN1|SLC7A11|SCG3|EHD2|F11R|TREM1|CD177,-5.539881824788567,0,4,1,1,-8.049923888231495,4.676970845806137,
1,-7.2151460559901475,R-HSA-202733,M1,1,0,Reactome Gene Sets,6,Cell surface interactions at the vascular wall,,-7.2151460559901475,4.676970845806137,7.333456202832502,30293,137,851,18,2.1151586368977675,0.4932469552950074,285|634|961|972|1277|2335|2886|3676|4973|5196|6385|7056|9056|9123|23657|50848|54210|57126,ANGPT2|CEACAM1|CD47|CD74|COL1A1|FN1|GRB7|ITGA4|OLR1|PF4|SDC4|THBD|SLC7A7|SLC16A3|SLC7A11|F11R|TREM1|CD177,-4.8811952516029,0,4,0,0,-8.049923888231495,4.676970845806137,
1,-5.753386058592957,R-HSA-76002,M1,1,0,Reactome Gene Sets,6,"Platelet activation, signaling and aggregation",,-5.753386058592957,3.113040797451444,5.851311116586171,30293,263,851,23,2.7027027027027026,0.5558847325873467,2|928|1277|1607|1893|2243|2266|2335|2785|2791|3481|5099|5155|5196|5880|6850|7044|7277|7424|10630|11343|22915|29106,A2M|CD9|COL1A1|DGKB|ECM1|FGA|FGG|FN1|GNG3|GNG11|IGF2|PCDH7|PDGFB|PF4|RAC2|SYK|LEFTY2|TUBA4A|VEGFC|PDPN|MGLL|MMRN1|SCG3,-3.8173752628777473,0,4,0,0,-8.049923888231495,4.676970845806137,
