_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,M40164,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL CEREBELLUM PURKINJE NEURONS,,-2.1,5.1,3.7,30286,86,275,4,1.5,0.72,1040|2863|54845|353189,CDS1|GPR39|ESRP1|SLCO4C1,-1.3,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,M40261,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL PANCREAS ERYTHROBLASTS,,-2.1,4.1,3.4,30286,135,275,5,1.8,0.81,2729|7018|11227|23456|92745,GCLC|TF|GALNT5|ABCB10|SLC38A5,-1.3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,M41668,M00000010,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG BRONCHIAL VESSEL 1 CELL,,-2.1,3.5,3.3,30286,224,235,6,2.6,1,4860|6696|10549|27075|79772|83643,PNP|SPP1|PRDX4|TSPAN13|MCTP1|CCDC3,-1.3,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,M39066,M00100000,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HNBML5,,-2.1,2.1,2.8,30286,465,438,14,3.2,0.84,273|463|862|5577|7447|9315|10687|25956|56776|79955|80034|150864|196500|283248,AMPH|ZFHX3|RUNX1T1|PRKAR2B|VSNL1|NREP|PNMA2|SEC31B|FMN2|PDZD7|CSRNP3|FAM117B|PIANP|RCOR2,-1.3,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,M39149,M01000000,1,0,Cell Type Signatures,7,GAO SMALL INTESTINE 24W C6 GOBLET CELLS,,-2.1,7.2,4,30286,46,275,3,1.1,0.63,8537|25803|83998,BCAS1|SPDEF|REG4,-1.3,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,M40206,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL HEART ELF3 AGBL2 POSITIVE CELLS,,-2.1,7.2,4,30286,46,275,3,1.1,0.63,2302|10551|123099,FOXJ1|AGR2|DEGS2,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,M39309,M00001000,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART COMPACT VENTRICULAR CARDIOMYOCYTE,,-2.1,7.2,4,30286,65,195,3,1.5,0.88,3106|3576|9235,HLA-B|CXCL8|IL32,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,M41673,M00001000,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG MYOFIBROBLAST CELL,,-2.1,7.2,4,30286,65,195,3,1.5,0.88,1307|6091|115908,COL16A1|ROBO1|CTHRC1,-1.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,M40122,M00000001,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL SQUAMOUS EPITHELIAL CELLS,,-2.1,4,3.4,30286,129,295,5,1.7,0.75,1500|5898|8061|84069|144501,CTNND1|RALA|FOSL1|PLEKHN1|KRT80,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,M41712,M00001000,1,0,Cell Type Signatures,7,FAN OVARY CL10 PUTATIVE EARLY ATRESIA GRANULOSA CELL,,-2.1,3.4,3.2,30286,274,195,6,3.1,1.2,60|1072|5216|5690|5691|6484,ACTB|CFL1|PFN1|PSMB2|PSMB3|ST3GAL4,-1.3,0
0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,M40241,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL LUNG CILIATED EPITHELIAL CELLS,,-2,2.3,2.9,30286,525,275,11,4,1.2,2302|11001|55779|60437|89944|127733|155465|201625|219681|388743|100130933,FOXJ1|SLC27A2|CFAP44|CDH26|GLB1L2|UBXN10|AGR3|DNAH12|ARMC3|CAPN8|SMIM6,-1.3,0
0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,M40110,M00100000,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL CLC IL5RA POSITIVE CELLS,,-2,2.6,3,30286,242,438,9,2.1,0.68,3151|7580|22994|25847|55900|56181|83549|84276|132160,HMGN2|ZNF32|CEP131|ANAPC13|ZNF302|MTFR1L|UCK1|NICN1|PPM1M,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,M39251,M00001000,1,0,Cell Type Signatures,7,MENON FETAL KIDNEY 1 EMBRYONIC RED BLOOD CELLS,,-2,4.9,3.6,30286,126,195,4,2.1,1,60|387|2495|5216,ACTB|RHOA|FTH1|PFN1,-1.3,0
0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,M40004,M01000000,1,0,Cell Type Signatures,7,BUSSLINGER ESOPHAGEAL LATE SUPRABASAL CELLS,,-2,3.9,3.3,30286,140,275,5,1.8,0.81,2125|4680|8796|26085|114569,EVPL|CEACAM6|SCEL|KLK13|MAL2,-1.3,0
0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,M39191,M00100000,1,0,Cell Type Signatures,7,HAY BONE MARROW CD34 POS PRE PC,,-2,3.3,3.2,30286,124,438,6,1.4,0.56,1879|4311|26086|51747|55508|94241,EBF1|MME|GPSM1|LUC7L3|SLC35E3|TP53INP1,-1.3,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,M40243,M00000100,1,0,Cell Type Signatures,7,DESCARTES FETAL LUNG LYMPHOID CELLS,,-2,4.9,3.5,30286,157,159,4,2.5,1.2,3561|4050|9214|53347,IL2RG|LTB|FCMR|UBASH3A,-1.3,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,M40312,M00000100,1,0,Cell Type Signatures,7,DESCARTES FETAL THYMUS THYMIC EPITHELIAL CELLS,,-2,3.9,3.3,30286,245,159,5,3.1,1.4,4868|79412|80731|91828|133121,NPHS1|KREMEN2|THSD7B|EXOC3L4|ENPP6,-1.3,0
