Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
DisGeNET,35,C0858252,Breast adenocarcinoma,,-2.4,3.5,3.5,30286,219,279,7,2.5,0.94,308|581|2002|2232|4240|6574|7040,ANXA5|BAX|ELK1|FDXR|MFGE8|SLC20A1|TGFB1,-1.5,up_mes_down_epi
Cell Type Signatures,7,M40012,BUSSLINGER GASTRIC IMMATURE PIT CELLS,,-2.4,3.9,3.7,30286,165,279,6,2.2,0.87,283|4008|5874|7873|8714|11014,ANG|LMO7|RAB27B|MANF|ABCC3|KDELR2,-1.5,up_mes_down_epi
DisGeNET,35,C0043459,Zellweger Syndrome,,-2.4,9,4.7,30286,36,279,3,1.1,0.62,1622|5194|51478,DBI|PEX13|HSD17B7,-1.5,up_mes_down_epi
DisGeNET,35,C0860207,Drug-Induced Liver Disease,,-2.4,2.4,3.2,30286,537,279,12,4.3,1.2,581|2194|2805|3309|4860|7040|8714|9131|9446|10989|26503|54940,BAX|FASN|GOT1|HSPA5|PNP|TGFB1|ABCC3|AIFM1|GSTO1|IMMT|SLC17A5|OCIAD1,-1.5,up_mes_down_epi
Transcription Factor Targets,16,M14900,USF 02,,-2.4,3.1,3.4,30286,278,279,8,2.9,1,581|4522|7873|9244|22846|25912|91614|126282,BAX|MTHFD1|MANF|CRLF1|VASH1|C1orf43|DEPDC7|TNFAIP8L1,-1.5,up_mes_down_epi
DisGeNET,35,C0521707,Bilateral cataracts (disorder),,-2.3,3.9,3.6,30286,166,279,6,2.2,0.87,5308|5832|7040|9588|10682|255738,PITX2|ALDH18A1|TGFB1|PRDX6|EBP|PCSK9,-1.5,up_mes_down_epi
DisGeNET,35,C0026654,Moyamoya Disease,,-2.3,4.6,3.8,30286,117,279,5,1.8,0.79,435|4638|5351|7040|9244,ASL|MYLK|PLOD1|TGFB1|CRLF1,-1.5,up_mes_down_epi
DisGeNET,35,C0427065,Distal muscle weakness,,-2.3,4.6,3.8,30286,117,279,5,1.8,0.79,283|3098|9131|50484|400916,ANG|HK1|AIFM1|RRM2B|CHCHD10,-1.5,up_mes_down_epi
DisGeNET,35,C0029459,"Osteoporosis, Senile",,-2.3,5.9,4.1,30286,73,279,4,1.4,0.71,3418|4860|7040|10935,IDH2|PNP|TGFB1|PRDX3,-1.5,up_mes_down_epi
DisGeNET,35,C0338106,Adenocarcinoma of colon,,-2.3,2.7,3.3,30286,406,279,10,3.6,1.1,283|2182|3329|4357|7040|7386|9131|50484|51150|51478,ANG|ACSL4|HSPD1|MPST|TGFB1|UQCRFS1|AIFM1|RRM2B|SDF4|HSD17B7,-1.5,up_mes_down_epi
DisGeNET,35,C0008925,Cleft Palate,,-2.3,2.3,3.2,30286,611,279,13,4.7,1.3,1717|1848|3309|3955|4522|5906|6309|7040|10682|23169|26123|54499|81848,DHCR7|DUSP6|HSPA5|LFNG|MTHFD1|RAP1A|SC5D|TGFB1|EBP|SLC35D1|TCTN3|TMCO1|SPRY4,-1.5,up_mes_down_epi
DisGeNET,35,C0020255,Hydrocephalus,,-2.3,2.5,3.2,30286,473,279,11,3.9,1.2,1717|1839|2720|3329|5351|5906|7040|10682|26503|54539|79143,DHCR7|HBEGF|GLB1|HSPD1|PLOD1|RAP1A|TGFB1|EBP|SLC17A5|NDUFB11|MBOAT7,-1.5,up_mes_down_epi
DisGeNET,35,C1306837,Papillary Renal Cell Carcinoma,,-2.3,3.4,3.5,30286,223,279,7,2.5,0.94,3313|3329|4942|5162|5230|6566|23042,HSPA9|HSPD1|OAT|PDHB|PGK1|SLC16A1|PDXDC1,-1.5,up_mes_down_epi
DisGeNET,35,C0232197,Fibrillation,,-2.3,4.6,3.8,30286,118,279,5,1.8,0.79,581|3309|3329|4240|7184,BAX|HSPA5|HSPD1|MFGE8|HSP90B1,-1.5,up_mes_down_epi
DisGeNET,35,C0007787,Transient Ischemic Attack,,-2.3,2.8,3.3,30286,344,279,9,3.2,1.1,435|506|581|2002|2805|3309|4638|9131|255738,ASL|ATP5F1B|BAX|ELK1|GOT1|HSPA5|MYLK|AIFM1|PCSK9,-1.5,up_mes_down_epi
DisGeNET,35,C0392885,High density lipoprotein measurement,,-2.3,2.4,3.2,30286,545,279,12,4.3,1.2,1717|2222|2590|3837|6566|11174|22837|23042|64116|64283|90627|326625,DHCR7|FDFT1|GALNT2|KPNB1|SLC16A1|ADAMTS6|COBLL1|PDXDC1|SLC39A8|ARHGEF28|STARD13|MMAB,-1.5,up_mes_down_epi
DisGeNET,35,C1856689,FRIEDREICH ATAXIA 1,,-2.3,4.6,3.8,30286,119,279,5,1.8,0.79,581|3309|3313|7494|23345,BAX|HSPA5|HSPA9|XBP1|SYNE1,-1.5,up_mes_down_epi
DisGeNET,35,C0019294,"Hernia, Inguinal",,-2.3,3.4,3.5,30286,225,279,7,2.5,0.94,2720|3955|4638|5351|5832|54499|64175,GLB1|LFNG|MYLK|PLOD1|ALDH18A1|TMCO1|P3H1,-1.5,up_mes_down_epi
Cell Type Signatures,7,M39294,DURANTE ADULT OLFACTORY NEUROEPITHELIUM MAST CELLS,,-2.3,5.8,4,30286,75,279,4,1.4,0.71,1848|2182|5874|85414,DUSP6|ACSL4|RAB27B|SLC45A3,-1.5,up_mes_down_epi
DisGeNET,35,C4021780,Abnormality of the liver,,-2.3,5.8,4,30286,75,279,4,1.4,0.71,2720|5194|57003|64116,GLB1|PEX13|CCDC47|SLC39A8,-1.5,up_mes_down_epi
DisGeNET,35,C4551898,"Cholestasis, progressive familial intrahepatic 1",,-2.3,8.6,4.5,30286,38,279,3,1.1,0.62,8714|10165|10989,ABCC3|SLC25A13|IMMT,-1.5,up_mes_down_epi
PaGenBase,36,PGB:00001,Tissue-specific: liver,,-2.3,2.2,3.1,30286,691,279,14,5,1.3,219|283|435|2590|2720|3157|10165|10395|10682|10809|79763|84141|91614|255738,ALDH1B1|ANG|ASL|GALNT2|GLB1|HMGCS1|SLC25A13|DLC1|EBP|STARD10|ISOC2|EVA1A|DEPDC7|PCSK9,-1.4,up_mes_down_epi
DisGeNET,35,C0877008,Enzyme inhibition disorder,,-2.3,3.8,3.6,30286,171,279,6,2.2,0.87,1595|2222|2805|2937|10327|64395,CYP51A1|FDFT1|GOT1|GSS|AKR1A1|GMCL1,-1.4,up_mes_down_epi
DisGeNET,35,C0027868,Neuromuscular Diseases,,-2.3,3.8,3.6,30286,171,279,6,2.2,0.87,633|2182|3329|10989|23345|400916,BGN|ACSL4|HSPD1|IMMT|SYNE1|CHCHD10,-1.4,up_mes_down_epi
DisGeNET,35,C0155626,Acute myocardial infarction,,-2.3,2.1,3,30286,766,279,15,5.4,1.4,308|506|581|1606|3156|3309|3329|4522|5286|5562|6533|7040|8804|10130|255738,ANXA5|ATP5F1B|BAX|DGKA|HMGCR|HSPA5|HSPD1|MTHFD1|PIK3C2A|PRKAA1|SLC6A6|TGFB1|CREG1|PDIA6|PCSK9,-1.4,up_mes_down_epi
Cell Type Signatures,7,M39201,HAY BONE MARROW MONOCYTE,,-2.3,3.3,3.4,30286,227,279,7,2.5,0.94,3638|3955|5230|64744|162989|388403|400916,INSIG1|LFNG|PGK1|SMAP2|DEDD2|YPEL2|CHCHD10,-1.4,up_mes_down_epi
DisGeNET,35,C0424551,Impaired exercise tolerance,,-2.3,5.7,4,30286,76,279,4,1.4,0.71,708|5230|50484|400916,C1QBP|PGK1|RRM2B|CHCHD10,-1.4,up_mes_down_epi
DisGeNET,35,C0333516,Tumor necrosis,,-2.3,2.8,3.3,30286,350,279,9,3.2,1.1,308|581|2720|4860|5562|6319|7386|7494|51150,ANXA5|BAX|GLB1|PNP|PRKAA1|SCD|UQCRFS1|XBP1|SDF4,-1.4,up_mes_down_epi
DisGeNET,35,C0521525,Short neck,,-2.3,3,3.3,30286,288,279,8,2.9,1,1717|2720|3313|3955|9244|10682|23169|54499,DHCR7|GLB1|HSPA9|LFNG|CRLF1|EBP|SLC35D1|TMCO1,-1.4,up_mes_down_epi
DisGeNET,35,C4551683,Adrenal Gland Pheochromocytoma,,-2.3,2.6,3.2,30286,416,279,10,3.6,1.1,48|2720|3418|4191|5562|7040|9138|10076|23203|51478,ACO1|GLB1|IDH2|MDH2|PRKAA1|TGFB1|ARHGEF1|PTPRU|PMPCA|HSD17B7,-1.4,up_mes_down_epi
DisGeNET,35,C0520680,"Sleep Apnea, Central",,-2.3,4.4,3.7,30286,122,279,5,1.8,0.79,308|3313|7040|22943|57003,ANXA5|HSPA9|TGFB1|DKK1|CCDC47,-1.4,up_mes_down_epi
DisGeNET,35,C4022588,Fatigable weakness of swallowing muscles,,-2.3,8.4,4.4,30286,39,279,3,1.1,0.62,283|22943|400916,ANG|DKK1|CHCHD10,-1.4,up_mes_down_epi
DisGeNET,35,C2745963,Kashin-Beck Disease,,-2.2,5.6,3.9,30286,77,279,4,1.4,0.71,581|633|7040|94081,BAX|BGN|TGFB1|SFXN1,-1.4,up_mes_down_epi
Transcription Factor Targets,16,M30337,ZNF513 TARGET GENES,,-2.2,2.1,3,30286,772,279,15,5.4,1.4,1606|3098|3837|5351|5906|7410|7873|9138|10395|10856|23443|29880|51333|56889|64744,DGKA|HK1|KPNB1|PLOD1|RAP1A|VAV2|MANF|ARHGEF1|DLC1|RUVBL2|SLC35A3|ALG5|ZNF771|TM9SF3|SMAP2,-1.4,up_mes_down_epi
DisGeNET,35,C1445957,Serum total cholesterol measurement,,-2.2,2.5,3.1,30286,486,279,11,3.9,1.2,1717|2720|3156|3837|7064|8714|10131|64116|90627|255738|326625,DHCR7|GLB1|HMGCR|KPNB1|THOP1|ABCC3|TRAP1|SLC39A8|STARD13|PCSK9|MMAB,-1.4,up_mes_down_epi
DisGeNET,35,C0085606,Urgency of micturition,,-2.2,8.1,4.4,30286,40,279,3,1.1,0.62,3329|5832|170690,HSPD1|ALDH18A1|ADAMTS16,-1.4,up_mes_down_epi
DisGeNET,35,C0206160,Reticulocytosis,,-2.2,8.1,4.4,30286,40,279,3,1.1,0.62,3098|3783|5230,HK1|KCNN4|PGK1,-1.4,up_mes_down_epi
DisGeNET,35,C0409974,Lupus Erythematosus,,-2.2,2.3,3.1,30286,558,279,12,4.3,1.2,633|639|3309|4240|4860|5230|7040|7184|8694|22943|57406|94103,BGN|PRDM1|HSPA5|MFGE8|PNP|PGK1|TGFB1|HSP90B1|DGAT1|DKK1|ABHD6|ORMDL3,-1.4,up_mes_down_epi
TRRUST,34,TRR01419,Regulated by: TP53,,-2.2,3.7,3.5,30286,176,279,6,2.2,0.87,581|2194|2232|6533|22943|50484,BAX|FASN|FDXR|SLC6A6|DKK1|RRM2B,-1.4,up_mes_down_epi
DisGeNET,35,C3665347,Visual Impairment,,-2.2,2.6,3.1,30286,422,279,10,3.6,1.1,1848|2232|3098|5194|5351|9131|54539|81848|119559|124454,DUSP6|FDXR|HK1|PEX13|PLOD1|AIFM1|NDUFB11|SPRY4|SFXN4|EARS2,-1.4,up_mes_down_epi
DisGeNET,35,C0011175,Dehydration,,-2.2,2.9,3.2,30286,295,279,8,2.9,1,204|2194|2720|2923|3329|3783|5562|326625,AK2|FASN|GLB1|PDIA3|HSPD1|KCNN4|PRKAA1|MMAB,-1.4,up_mes_down_epi
Transcription Factor Targets,16,M5987,ATF6 01,,-2.2,4.3,3.6,30286,126,279,5,1.8,0.79,5007|5308|11014|64924|132671,OSBP|PITX2|KDELR2|SLC30A5|SPATA18,-1.4,up_mes_down_epi
DisGeNET,35,C0877165,Short phalanx of finger,,-2.2,7.9,4.3,30286,41,279,3,1.1,0.62,633|1311|9361,BGN|COMP|LONP1,-1.4,up_mes_down_epi
PaGenBase,36,PGB:00046,Tissue-specific: Colorectal adenocarcinoma,,-2.2,7.9,4.3,30286,41,279,3,1.1,0.62,1848|6510|81848,DUSP6|SLC1A5|SPRY4,-1.4,up_mes_down_epi
DisGeNET,35,C0007965,Chediak-Higashi Syndrome,,-2.2,7.9,4.3,30286,41,279,3,1.1,0.62,308|3418|5562,ANXA5|IDH2|PRKAA1,-1.4,up_mes_down_epi
DisGeNET,35,C0751039,"Cockayne Syndrome, Type I",,-2.2,5.4,3.8,30286,80,279,4,1.4,0.71,308|3313|5429|7040,ANXA5|HSPA9|POLH|TGFB1,-1.4,up_mes_down_epi
DisGeNET,35,C0745744,End Stage Liver Disease,,-2.2,5.4,3.8,30286,80,279,4,1.4,0.71,7040|9138|26503|255738,TGFB1|ARHGEF1|SLC17A5|PCSK9,-1.4,up_mes_down_epi
DisGeNET,35,C2347748,Adult Erythroleukemia,,-2.2,3.2,3.3,30286,236,279,7,2.5,0.94,581|2232|2720|3418|7040|9361|10935,BAX|FDXR|GLB1|IDH2|TGFB1|LONP1|PRDX3,-1.4,up_mes_down_epi
Transcription Factor Targets,16,M14011,HIF1 Q3,,-2.2,3.2,3.3,30286,236,279,7,2.5,0.94,1839|4638|5230|10549|10856|23277|51333,HBEGF|MYLK|PGK1|PRDX4|RUVBL2|CLUH|ZNF771,-1.4,up_mes_down_epi
DisGeNET,35,C4520840,Erythroleukemia (Erythroid/Myeloid),,-2.2,3.2,3.3,30286,237,279,7,2.5,0.94,581|2232|2720|3418|7040|9361|10935,BAX|FDXR|GLB1|IDH2|TGFB1|LONP1|PRDX3,-1.4,up_mes_down_epi
DisGeNET,35,C1858573,Sparse pubic hair,,-2.2,7.8,4.2,30286,42,279,3,1.1,0.62,1848|56945|81848,DUSP6|MRPS22|SPRY4,-1.4,up_mes_down_epi
DisGeNET,35,C0270790,Quadriparesis,,-2.2,7.8,4.2,30286,42,279,3,1.1,0.62,2720|4860|400916,GLB1|PNP|CHCHD10,-1.4,up_mes_down_epi
DisGeNET,35,C0042928,Vocal Cord Paralysis,,-2.2,7.8,4.2,30286,42,279,3,1.1,0.62,4191|22943|23345,MDH2|DKK1|SYNE1,-1.4,up_mes_down_epi
Cell Type Signatures,7,M39168,MURARO PANCREAS ALPHA CELL,,-2.2,2.3,3,30286,568,279,12,4.3,1.2,204|537|3422|4253|5865|23423|23753|25849|51144|54539|64744|78992,AK2|ATP6AP1|IDI1|MIA2|RAB3B|TMED3|SDF2L1|PARM1|HSD17B12|NDUFB11|SMAP2|YIPF2,-1.4,up_mes_down_epi
DisGeNET,35,C0005699,Blast Phase,,-2.2,2.9,3.2,30286,299,279,8,2.9,1,308|581|3280|3418|9138|10989|22837|26354,ANXA5|BAX|HES1|IDH2|ARHGEF1|IMMT|COBLL1|GNL3,-1.4,up_mes_down_epi
Transcription Factor Targets,16,M40752,FOXO4 TARGET GENES,,-2.2,2.9,3.2,30286,299,279,8,2.9,1,2194|2222|6307|7873|8079|22916|54499|56945,FASN|FDFT1|MSMO1|MANF|MLF2|NCBP2|TMCO1|MRPS22,-1.4,up_mes_down_epi
Transcription Factor Targets,16,M40718,DNMT1 TARGET GENES,,-2.2,3.6,3.4,30286,181,279,6,2.2,0.87,3783|4008|22924|23170|23173|84196,KCNN4|LMO7|MAPRE3|TTLL12|METAP1|USP48,-1.4,up_mes_down_epi
Cell Type Signatures,7,M39225,LAKE ADULT KIDNEY C6 PROXIMAL TUBULE EPITHELIAL CELLS FIBRINOGEN POS S3,,-2.2,3.6,3.4,30286,181,279,6,2.2,0.87,3309|3313|3329|54940|56889|64215,HSPA5|HSPA9|HSPD1|OCIAD1|TM9SF3|DNAJC1,-1.4,up_mes_down_epi
DisGeNET,35,C0235782,Gallbladder Carcinoma,,-2.2,2.4,3,30286,498,279,11,3.9,1.2,308|506|2805|3329|5230|7040|7386|10395|26354|51060|51478,ANXA5|ATP5F1B|GOT1|HSPD1|PGK1|TGFB1|UQCRFS1|DLC1|GNL3|TXNDC12|HSD17B7,-1.4,up_mes_down_epi
Transcription Factor Targets,16,M40729,CUX1 TARGET GENES,,-2.2,2.2,3,30286,641,279,13,4.7,1.3,1848|3329|4942|5584|6185|9650|10809|22870|23345|54814|56915|64215|64283,DUSP6|HSPD1|OAT|PRKCI|RPN2|MTFR1|STARD10|PPP6R1|SYNE1|QPCTL|EXOSC5|DNAJC1|ARHGEF28,-1.4,up_mes_down_epi
DisGeNET,35,C0266544,Microcornea,,-2.2,4.2,3.5,30286,129,279,5,1.8,0.79,5308|5351|5906|6309|10682,PITX2|PLOD1|RAP1A|SC5D|EBP,-1.4,up_mes_down_epi
DisGeNET,35,C0040433,Tooth Crowding,,-2.2,5.3,3.8,30286,82,279,4,1.4,0.71,1717|5351|50814|57003,DHCR7|PLOD1|NSDHL|CCDC47,-1.4,up_mes_down_epi
Cell Type Signatures,7,M40234,DESCARTES FETAL LIVER HEPATOBLASTS,,-2.2,2.4,3,30286,500,279,11,3.9,1.2,283|1622|1717|2182|2677|3157|3547|6307|6309|6319|255738,ANG|DBI|DHCR7|ACSL4|GGCX|HMGCS1|IGSF1|MSMO1|SC5D|SCD|PCSK9,-1.4,up_mes_down_epi
Transcription Factor Targets,16,M40771,ZNF260 TARGET GENES,,-2.2,2.4,3,30286,500,279,11,3.9,1.2,2585|3837|5194|9554|10960|11222|23443|51433|56945|78992|79711,GALK2|KPNB1|PEX13|SEC22B|LMAN2|MRPL3|SLC35A3|ANAPC5|MRPS22|YIPF2|IPO4,-1.4,up_mes_down_epi
Cell Type Signatures,7,M41711,FAN OVARY CL9 PUTATIVE APOPTOTIC ENDOTHELIAL CELL,,-2.2,2.7,3.1,30286,365,279,9,3.2,1.1,308|708|3329|3638|4860|5230|29950|80273|388403,ANXA5|C1QBP|HSPD1|INSIG1|PNP|PGK1|SERTAD1|GRPEL1|YPEL2,-1.4,up_mes_down_epi
DisGeNET,35,C0848558,Hypospadias,,-2.1,2.7,3.1,30286,366,279,9,3.2,1.1,1717|3955|5194|5308|5906|7040|22943|51478|54539,DHCR7|LFNG|PEX13|PITX2|RAP1A|TGFB1|DKK1|HSD17B7|NDUFB11,-1.4,up_mes_down_epi
DisGeNET,35,C4551993,"Amyotrophic Lateral Sclerosis, Familial",,-2.1,4.2,3.5,30286,130,279,5,1.8,0.79,7277|7494|9588|64283|400916,TUBA4A|XBP1|PRDX6|ARHGEF28|CHCHD10,-1.4,up_mes_down_epi
Transcription Factor Targets,16,M40758,MEF2C TARGET GENES,,-2.1,2,2.9,30286,795,279,15,5.4,1.4,3837|4664|5218|5230|5565|6566|6836|8602|10076|11033|22916|23277|26123|51060|51768,KPNB1|NAB1|CDK14|PGK1|PRKAB2|SLC16A1|SURF4|NOP14|PTPRU|ADAP1|NCBP2|CLUH|TCTN3|TXNDC12|TM7SF3,-1.3,up_mes_down_epi
DisGeNET,35,C4525297,Stage 0 Gallbladder Cancer AJCC v8,,-2.1,2.7,3.1,30286,367,279,9,3.2,1.1,506|2805|3329|5230|7040|7386|10395|26354|51478,ATP5F1B|GOT1|HSPD1|PGK1|TGFB1|UQCRFS1|DLC1|GNL3|HSD17B7,-1.3,up_mes_down_epi
DisGeNET,35,C4525300,Stage IIA Gallbladder Cancer AJCC v8,,-2.1,2.7,3.1,30286,367,279,9,3.2,1.1,506|2805|3329|5230|7040|7386|10395|26354|51478,ATP5F1B|GOT1|HSPD1|PGK1|TGFB1|UQCRFS1|DLC1|GNL3|HSD17B7,-1.3,up_mes_down_epi
DisGeNET,35,C4525302,Stage III Gallbladder Cancer AJCC v8,,-2.1,2.7,3.1,30286,367,279,9,3.2,1.1,506|2805|3329|5230|7040|7386|10395|26354|51478,ATP5F1B|GOT1|HSPD1|PGK1|TGFB1|UQCRFS1|DLC1|GNL3|HSD17B7,-1.3,up_mes_down_epi
DisGeNET,35,C4525305,Stage IV Gallbladder Cancer AJCC v8,,-2.1,2.7,3.1,30286,367,279,9,3.2,1.1,506|2805|3329|5230|7040|7386|10395|26354|51478,ATP5F1B|GOT1|HSPD1|PGK1|TGFB1|UQCRFS1|DLC1|GNL3|HSD17B7,-1.3,up_mes_down_epi
DisGeNET,35,C4525301,Stage IIB Gallbladder Cancer AJCC v8,,-2.1,2.7,3.1,30286,367,279,9,3.2,1.1,506|2805|3329|5230|7040|7386|10395|26354|51478,ATP5F1B|GOT1|HSPD1|PGK1|TGFB1|UQCRFS1|DLC1|GNL3|HSD17B7,-1.3,up_mes_down_epi
DisGeNET,35,C0153382,Malignant neoplasm of oropharynx,,-2.1,5.2,3.7,30286,83,279,4,1.4,0.71,1832|7040|22943|50484,DSP|TGFB1|DKK1|RRM2B,-1.3,up_mes_down_epi
Cell Type Signatures,7,M39135,AIZARANI LIVER C39 EPCAM POS BILE DUCT CELLS 4,,-2.1,3.5,3.3,30286,184,279,6,2.2,0.87,308|1832|1839|3156|3157|6307,ANXA5|DSP|HBEGF|HMGCR|HMGCS1|MSMO1,-1.3,up_mes_down_epi
DisGeNET,35,C0518015,Hemoglobin measurement,,-2.1,4.1,3.5,30286,131,279,5,1.8,0.79,3098|3783|4357|7410|53947,HK1|KCNN4|MPST|VAV2|A4GALT,-1.3,up_mes_down_epi
DisGeNET,35,C0027794,Neural Tube Defects,,-2.1,2.9,3.1,30286,304,279,8,2.9,1,308|2194|4522|4638|7277|10395|26123|255738,ANXA5|FASN|MTHFD1|MYLK|TUBA4A|DLC1|TCTN3|PCSK9,-1.3,up_mes_down_epi
DisGeNET,35,C2609414,Acute kidney injury,,-2.1,3.5,3.3,30286,185,279,6,2.2,0.87,506|581|1839|3280|7040|51024,ATP5F1B|BAX|HBEGF|HES1|TGFB1|FIS1,-1.3,up_mes_down_epi
DisGeNET,35,C0947751,Vascular inflammations,,-2.1,2.8,3.1,30286,305,279,8,2.9,1,308|633|2677|3329|4240|5308|5562|255738,ANXA5|BGN|GGCX|HSPD1|MFGE8|PITX2|PRKAA1|PCSK9,-1.3,up_mes_down_epi
DisGeNET,35,C0039494,Temporomandibular Joint Disorders,,-2.1,5.2,3.7,30286,84,279,4,1.4,0.71,5308|7040|8491|22943,PITX2|TGFB1|MAP4K3|DKK1,-1.3,up_mes_down_epi
Cell Type Signatures,7,M41686,TRAVAGLINI LUNG NATURAL KILLER CELL,,-2.1,4.1,3.5,30286,132,279,5,1.8,0.79,639|8459|10682|23345|51303,PRDM1|TPST2|EBP|SYNE1|FKBP11,-1.3,up_mes_down_epi
Cell Type Signatures,7,M39204,HAY BONE MARROW NK CELLS,,-2.1,2.6,3.1,30286,370,279,9,3.2,1.1,2923|3422|4597|8459|10267|10682|23345|51150|80777,PDIA3|IDI1|MVD|TPST2|RAMP1|EBP|SYNE1|SDF4|CYB5B,-1.3,up_mes_down_epi
Transcription Factor Targets,16,M9264,LMO2COM 02,,-2.1,3.1,3.2,30286,244,279,7,2.5,0.94,639|5308|8491|51222|54675|81848|90627,PRDM1|PITX2|MAP4K3|ZNF219|CRLS1|SPRY4|STARD13,-1.3,up_mes_down_epi
DisGeNET,35,C0878500,Intraepithelial Neoplasia,,-2.1,3.5,3.3,30286,186,279,6,2.2,0.87,3280|6510|7040|8050|50484|64283,HES1|SLC1A5|TGFB1|PDHX|RRM2B|ARHGEF28,-1.3,up_mes_down_epi
DisGeNET,35,C0546967,Posterior embryotoxon,,-2.1,7.4,4.1,30286,44,279,3,1.1,0.62,5194|5308|54539,PEX13|PITX2|NDUFB11,-1.3,up_mes_down_epi
DisGeNET,35,C3828416,Radiation Damage,,-2.1,7.4,4.1,30286,44,279,3,1.1,0.62,3280|3309|7040,HES1|HSPA5|TGFB1,-1.3,up_mes_down_epi
DisGeNET,35,C0272285,Heparin-induced thrombocytopenia,,-2.1,7.4,4.1,30286,44,279,3,1.1,0.62,308|6566|7040,ANXA5|SLC16A1|TGFB1,-1.3,up_mes_down_epi
DisGeNET,35,C0427055,Facial Paresis,,-2.1,7.4,4.1,30286,44,279,3,1.1,0.62,23345|50484|400916,SYNE1|RRM2B|CHCHD10,-1.3,up_mes_down_epi
Cell Type Signatures,7,M41716,FAN OVARY CL14 MATURE SMOOTH MUSCLE CELL,,-2.1,2.8,3.1,30286,306,279,8,2.9,1,633|1622|3280|4240|4638|29085|51024|400916,BGN|DBI|HES1|MFGE8|MYLK|PHPT1|FIS1|CHCHD10,-1.3,up_mes_down_epi
DisGeNET,35,C0024814,Marinesco-Sjogren syndrome,,-2.1,4.1,3.4,30286,133,279,5,1.8,0.79,581|2194|3309|3418|5308,BAX|FASN|HSPA5|IDH2|PITX2,-1.3,up_mes_down_epi
Transcription Factor Targets,16,M17805,MYC Q2,,-2.1,3.5,3.3,30286,187,279,6,2.2,0.87,204|5832|6309|6566|51060|51303,AK2|ALDH18A1|SC5D|SLC16A1|TXNDC12|FKBP11,-1.3,up_mes_down_epi
DisGeNET,35,C0339525,Autosomal dominant retinitis pigmentosa,,-2.1,5.1,3.7,30286,85,279,4,1.4,0.71,3098|5230|9361|23203,HK1|PGK1|LONP1|PMPCA,-1.3,up_mes_down_epi
DisGeNET,35,C0023530,Leukopenia,,-2.1,2.5,3,30286,440,279,10,3.6,1.1,204|537|2194|2232|4522|5286|7040|8714|26503|64210,AK2|ATP6AP1|FASN|FDXR|MTHFD1|PIK3C2A|TGFB1|ABCC3|SLC17A5|MMS19,-1.3,up_mes_down_epi
DisGeNET,35,C0598608,Hyperhomocysteinemia,,-2.1,3.1,3.2,30286,246,279,7,2.5,0.94,3280|3309|4638|7040|7410|7494|255738,HES1|HSPA5|MYLK|TGFB1|VAV2|XBP1|PCSK9,-1.3,up_mes_down_epi
DisGeNET,35,C0009782,Connective Tissue Diseases,,-2.1,3.5,3.3,30286,188,279,6,2.2,0.87,2720|5033|5351|5832|7040|60681,GLB1|P4HA1|PLOD1|ALDH18A1|TGFB1|FKBP10,-1.3,up_mes_down_epi
DisGeNET,35,C0152427,Polydactyly,,-2.1,3.5,3.3,30286,188,279,6,2.2,0.87,1717|6309|7040|10682|22943|26123,DHCR7|SC5D|TGFB1|EBP|DKK1|TCTN3,-1.3,up_mes_down_epi
DisGeNET,35,C1266043,Sarcomatoid Renal Cell Carcinoma,,-2.1,4.1,3.4,30286,134,279,5,1.8,0.79,3313|3329|5162|5230|23042,HSPA9|HSPD1|PDHB|PGK1|PDXDC1,-1.3,up_mes_down_epi
DisGeNET,35,C3828530,Platelet Component Distribution Width Measurement,,-2.1,4.1,3.4,30286,134,279,5,1.8,0.79,506|1522|7277|10954|53947,ATP5F1B|CTSZ|TUBA4A|PDIA5|A4GALT,-1.3,up_mes_down_epi
DisGeNET,35,C0039585,Androgen-Insensitivity Syndrome,,-2.1,3.1,3.2,30286,247,279,7,2.5,0.94,382|435|1311|7040|51478|64116|81848,ARF6|ASL|COMP|TGFB1|HSD17B7|SLC39A8|SPRY4,-1.3,up_mes_down_epi
Transcription Factor Targets,16,M14012,GATA1 04,,-2.1,3.1,3.2,30286,247,279,7,2.5,0.94,3280|5308|5562|5832|7866|8491|23345,HES1|PITX2|PRKAA1|ALDH18A1|IFRD2|MAP4K3|SYNE1,-1.3,up_mes_down_epi
DisGeNET,35,C2749463,Aplasia/Hypoplasia of the radius,,-2.1,7.2,4,30286,45,279,3,1.1,0.62,1717|7040|60681,DHCR7|TGFB1|FKBP10,-1.3,up_mes_down_epi
DisGeNET,35,C1849488,Increased serum pyruvate,,-2.1,7.2,4,30286,45,279,3,1.1,0.62,8050|9131|54539,PDHX|AIFM1|NDUFB11,-1.3,up_mes_down_epi
DisGeNET,35,C1335167,Ovarian Mucinous Adenocarcinoma,,-2.1,7.2,4,30286,45,279,3,1.1,0.62,4638|5218|56945,MYLK|CDK14|MRPS22,-1.3,up_mes_down_epi
DisGeNET,35,C0740302,5q-syndrome,,-2.1,7.2,4,30286,45,279,3,1.1,0.62,308|3313|7064,ANXA5|HSPA9|THOP1,-1.3,up_mes_down_epi
