_MEMBER_modules_mes_black_sorted_top300,_MEMBER_modules_mes_blue_sorted_top300,_MEMBER_modules_mes_green_sorted_top300,_MEMBER_modules_mes_grey_sorted_top300,_MEMBER_modules_mes_pink_sorted_top300,_MEMBER_modules_mes_red_sorted_top300,_LogP_modules_mes_black_sorted_top300,_LogP_modules_mes_blue_sorted_top300,_LogP_modules_mes_green_sorted_top300,_LogP_modules_mes_grey_sorted_top300,_LogP_modules_mes_pink_sorted_top300,_LogP_modules_mes_red_sorted_top300,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,1,0,0,0,0,-11,-16,0,0,0,0,C1527336,M110000,2,0,DisGeNET,35,Sjogren's Syndrome,,-16,6.5,12,30293,481,300,31,10,1.8,718|834|958|1520|1956|2919|3105|3106|3429|3553|3569|3627|3659|3660|3669|3708|4615|4938|5610|5696|5698|5771|6373|6737|6868|6891|7412|8626|10346|10673|23586,C3|CASP1|CD40|CTSS|EGFR|CXCL1|HLA-A|HLA-B|IFI27|IL1B|IL6|CXCL10|IRF1|IRF2|ISG20|ITPR1|MYD88|OAS1|EIF2AK2|PSMB8|PSMB9|PTPN2|CXCL11|TRIM21|ADAM17|TAP2|VCAM1|TP63|TRIM22|TNFSF13B|RIGI,-13,0
1,1,0,0,0,1,-11,-16,0,0,0,-2.1,C0036202,M110001,3,0,DisGeNET,35,Sarcoidosis,,-16,7.1,12,30293,413,300,29,9.7,1.7,567|958|1116|1435|3105|3106|3107|3135|3553|3569|3627|4312|4615|5696|5698|6364|6373|6374|6648|6891|7097|7098|7133|8914|10673|54739|58191|83666|259307,B2M|CD40|CHI3L1|CSF1|HLA-A|HLA-B|HLA-C|HLA-G|IL1B|IL6|CXCL10|MMP1|MYD88|PSMB8|PSMB9|CCL20|CXCL11|CXCL5|SOD2|TAP2|TLR2|TLR3|TNFRSF1B|TIMELESS|TNFSF13B|XAF1|CXCL16|PARP9|IL4I1,-13,0
1,1,0,1,0,0,-9.8,-16,0,-2.3,0,0,C0018133,M110100,3,0,DisGeNET,35,Graft-vs-Host Disease,,-16,6.8,12,30293,447,300,30,10,1.7,718|958|961|1116|1512|1786|1956|3105|3106|3107|3133|3135|3553|3569|3572|3669|4615|6374|6776|6794|7097|7133|7412|8626|8743|9536|9966|10135|10673|23586,C3|CD40|CD47|CHI3L1|CTSH|DNMT1|EGFR|HLA-A|HLA-B|HLA-C|HLA-E|HLA-G|IL1B|IL6|IL6ST|ISG20|MYD88|CXCL5|STAT5A|STK11|TLR2|TNFRSF1B|VCAM1|TP63|TNFSF10|PTGES|TNFSF15|NAMPT|TNFSF13B|RIGI,-13,0
1,1,0,0,0,0,-5.8,-15,0,0,0,0,C0242383,M110000,2,0,DisGeNET,35,Age related macular degeneration,,-15,5.3,11,30293,685,300,36,12,1.9,48|196|629|718|834|958|1116|1593|1730|2919|3105|3106|3107|3135|3553|3569|3572|3627|3669|4257|4312|4891|5025|5806|6091|6372|6373|6374|6648|7037|7097|7098|9839|23636|64761|221294,ACO1|AHR|CFB|C3|CASP1|CD40|CHI3L1|CYP27A1|DIAPH2|CXCL1|HLA-A|HLA-B|HLA-C|HLA-G|IL1B|IL6|IL6ST|CXCL10|ISG20|MGST1|MMP1|SLC11A2|P2RX4|PTX3|ROBO1|CXCL6|CXCL11|CXCL5|SOD2|TFRC|TLR2|TLR3|ZEB2|NUP62|PARP12|NT5DC1,-13,0
1,1,0,0,0,0,-12,-15,0,0,0,0,C0019348,M110000,2,0,DisGeNET,35,Herpes Simplex Infections,,-15,5.5,12,30293,645,300,35,12,1.9,231|718|834|958|961|1435|1956|3105|3107|3135|3553|3569|3627|3660|3665|3708|3965|4599|5371|5610|5696|5734|6373|6648|7097|7098|9023|9830|9966|10673|23158|23586|25939|51296|81844,AKR1B1|C3|CASP1|CD40|CD47|CSF1|EGFR|HLA-A|HLA-C|HLA-G|IL1B|IL6|CXCL10|IRF2|IRF7|ITPR1|LGALS9|MX1|PML|EIF2AK2|PSMB8|PTGER4|CXCL11|SOD2|TLR2|TLR3|CH25H|TRIM14|TNFSF15|TNFSF13B|TBC1D9|RIGI|SAMHD1|SLC15A3|TRIM56,-13,0
1,1,0,0,0,0,-10,-15,0,0,0,0,C0010823,M110000,2,0,DisGeNET,35,Cytomegalovirus Infections,,-15,6.6,12,30293,462,300,30,10,1.7,103|196|567|834|958|1786|1956|3105|3106|3107|3133|3135|3553|3569|3627|3965|4312|5371|5610|5806|6672|6868|7097|7098|7412|9636|10673|25939|60489|79792,ADAR|AHR|B2M|CASP1|CD40|DNMT1|EGFR|HLA-A|HLA-B|HLA-C|HLA-E|HLA-G|IL1B|IL6|CXCL10|LGALS9|MMP1|PML|EIF2AK2|PTX3|SP100|ADAM17|TLR2|TLR3|VCAM1|ISG15|TNFSF13B|SAMHD1|APOBEC3G|GSDMD,-13,0
0,1,0,0,0,0,0,-15,0,0,0,0,C0263666,M010000,1,0,DisGeNET,35,"Dermatomyositis, Childhood Type",,-15,23,17,30293,62,300,14,4.7,1.2,3105|3106|3437|3553|3569|3627|3665|3965|4599|6737|7098|7412|9636|64135,HLA-A|HLA-B|IFIT3|IL1B|IL6|CXCL10|IRF7|LGALS9|MX1|TRIM21|TLR3|VCAM1|ISG15|IFIH1,-12,0
1,1,0,0,0,0,-6.9,-15,0,0,0,0,C0276447,M110000,2,0,DisGeNET,35,Rhinovirus infection,,-15,10,14,30293,202,300,21,7,1.5,1956|2919|3107|3553|3569|3627|3665|4047|4086|4615|4938|5696|5698|6648|7097|7098|9636|23586|64135|79792|84166,EGFR|CXCL1|HLA-C|IL1B|IL6|CXCL10|IRF7|LSS|SMAD1|MYD88|OAS1|PSMB8|PSMB9|SOD2|TLR2|TLR3|ISG15|RIGI|IFIH1|GSDMD|NLRC5,-12,0
1,1,1,0,1,0,-7.9,-15,-2.8,0,-2.4,0,C0153381,M111010,4,0,DisGeNET,35,Malignant neoplasm of mouth,,-15,4.9,11,30293,756,300,37,12,1.9,103|196|231|602|684|834|837|840|958|961|1116|1956|2811|2919|3068|3429|3553|3569|3959|4163|4312|4939|5806|6648|6776|6868|7037|7097|7098|8626|8743|9636|10135|10673|23158|23636|55601,ADAR|AHR|AKR1B1|BCL3|BST2|CASP1|CASP4|CASP7|CD40|CD47|CHI3L1|EGFR|GP1BA|CXCL1|HDGF|IFI27|IL1B|IL6|LGALS3BP|MCC|MMP1|OAS2|PTX3|SOD2|STAT5A|ADAM17|TFRC|TLR2|TLR3|TP63|TNFSF10|ISG15|NAMPT|TNFSF13B|TBC1D9|NUP62|DDX60,-12,0
1,1,0,0,1,1,-9.1,-15,0,0,-2.3,-2.6,C0856169,M110011,4,0,DisGeNET,35,Endothelial dysfunction,,-15,5.1,11,30293,716,300,36,12,1.9,231|834|958|1116|1520|1786|1956|2643|2811|3553|3569|3627|3659|4217|4891|5025|5610|5806|6372|6385|6648|6737|6794|7097|7412|8626|8743|9023|9536|9839|11096|23636|55620|57674|58191|80347,AKR1B1|CASP1|CD40|CHI3L1|CTSS|DNMT1|EGFR|GCH1|GP1BA|IL1B|IL6|CXCL10|IRF1|MAP3K5|SLC11A2|P2RX4|EIF2AK2|PTX3|CXCL6|SDC4|SOD2|TRIM21|STK11|TLR2|VCAM1|TP63|TNFSF10|CH25H|PTGES|ZEB2|ADAMTS5|NUP62|STAP2|RNF213|CXCL16|COASY,-12,0
1,1,0,0,0,1,-13,-15,0,0,0,-2.3,C3495559,M110001,3,0,DisGeNET,35,Juvenile arthritis,,-15,6.5,12,30293,450,300,29,9.7,1.7,2919|3105|3106|3107|3135|3553|3569|3572|3627|3659|3669|4312|5698|5771|5806|6364|6372|6373|6891|7097|7098|7133|7412|9966|10135|51752|58191|64167|144811,CXCL1|HLA-A|HLA-B|HLA-C|HLA-G|IL1B|IL6|IL6ST|CXCL10|IRF1|ISG20|MMP1|PSMB9|PTPN2|PTX3|CCL20|CXCL6|CXCL11|TAP2|TLR2|TLR3|TNFRSF1B|VCAM1|TNFSF15|NAMPT|ERAP1|CXCL16|ERAP2|LACC1,-12,0
1,1,0,0,0,0,-15,-8.2,0,0,0,0,C0021053,M110000,2,0,DisGeNET,35,Immune System Diseases,,-15,6.5,12,30293,451,300,29,9.7,1.7,355|2081|3552|3600|3718|4780|5293|5743|6352|6354|6376|6772|6890|7128|7157|7185|7187|7297|9235|9242|10019|10318|25805|25816|29126|56833|79651|80149|84876,FAS|ERN1|IL1A|IL15|JAK3|NFE2L2|PIK3CD|PTGS2|CCL5|CCL7|CX3CL1|STAT1|TAP1|TNFAIP3|TP53|TRAF1|TRAF3|TYK2|IL32|MSC|SH2B3|TNIP1|BAMBI|TNFAIP8|CD274|SLAMF8|RHBDF2|ZC3H12A|ORAI1,-12,0
1,1,0,0,0,0,-7.2,-15,0,0,0,0,C0949690,M110000,2,0,DisGeNET,35,Spondylarthritis,,-15,12,14,30293,158,300,19,6.3,1.4,567|972|3105|3106|3107|3553|3569|3627|3659|4086|5698|5806|6364|7097|7133|9966|51752|56829|64167,B2M|CD74|HLA-A|HLA-B|HLA-C|IL1B|IL6|CXCL10|IRF1|SMAD1|PSMB9|PTX3|CCL20|TLR2|TNFRSF1B|TNFSF15|ERAP1|ZC3HAV1|ERAP2,-12,0
1,1,0,0,0,0,-3.8,-15,0,0,0,0,C1175175,M110000,2,0,DisGeNET,35,Severe Acute Respiratory Syndrome,,-15,15,15,30293,117,300,17,5.7,1.3,567|684|834|1326|1956|2919|3105|3106|3569|3627|4599|4938|6372|6868|7706|9636|64135,B2M|BST2|CASP1|MAP3K8|EGFR|CXCL1|HLA-A|HLA-B|IL6|CXCL10|MX1|OAS1|CXCL6|ADAM17|TRIM25|ISG15|IFIH1,-12,0
1,1,1,0,1,0,-7,-14,-2.2,0,-2.2,0,C0220641,M111010,4,0,DisGeNET,35,Lip and Oral Cavity Carcinoma,,-14,5,11,30293,734,300,36,12,1.9,103|196|231|602|834|837|840|961|1116|1956|2811|2919|3068|3105|3429|3553|3569|3959|4163|4312|4939|5806|6648|6776|6868|7037|7097|7098|7133|8626|8743|9636|9839|23158|23636|55601,ADAR|AHR|AKR1B1|BCL3|CASP1|CASP4|CASP7|CD47|CHI3L1|EGFR|GP1BA|CXCL1|HDGF|HLA-A|IFI27|IL1B|IL6|LGALS3BP|MCC|MMP1|OAS2|PTX3|SOD2|STAT5A|ADAM17|TFRC|TLR2|TLR3|TNFRSF1B|TP63|TNFSF10|ISG15|ZEB2|TBC1D9|NUP62|DDX60,-12,0
1,1,0,1,0,0,-11,-14,0,-2.4,0,0,C1332201,M110100,3,0,DisGeNET,35,Adult Diffuse Large B-Cell Lymphoma,,-14,6,11,30293,504,300,30,10,1.7,196|567|602|605|834|958|1786|1999|2879|3106|3107|3569|3627|3659|3669|4086|4615|5464|5698|6891|7133|8626|8743|9589|10673|11200|23158|54625|83666|151636,AHR|B2M|BCL3|BCL7A|CASP1|CD40|DNMT1|ELF3|GPX4|HLA-B|HLA-C|IL6|CXCL10|IRF1|ISG20|SMAD1|MYD88|PPA1|PSMB9|TAP2|TNFRSF1B|TP63|TNFSF10|WTAP|TNFSF13B|CHEK2|TBC1D9|PARP14|PARP9|DTX3L,-12,0
1,1,0,0,0,0,-9,-14,0,0,0,0,C0276289,M110000,2,0,DisGeNET,35,Zika Virus Infection,,-14,11,13,30293,192,300,20,6.7,1.4,103|834|2920|3133|3553|3569|3627|3659|4940|6373|6648|6776|7037|7098|9023|9636|23586|64135|64761|81844,ADAR|CASP1|CXCL2|HLA-E|IL1B|IL6|CXCL10|IRF1|OAS3|CXCL11|SOD2|STAT5A|TFRC|TLR3|CH25H|ISG15|RIGI|IFIH1|PARP12|TRIM56,-12,0
1,1,0,0,0,0,-9.4,-14,0,0,0,0,C0024138,M110000,2,0,DisGeNET,35,"Lupus Erythematosus, Discoid",,-14,5.7,11,30293,552,300,31,10,1.8,684|715|718|834|958|1435|1786|1956|2537|3107|3429|3553|3569|3627|3665|3669|3965|4061|4615|5552|5806|6737|6868|7097|7133|7412|8542|9966|10673|59269|64135,BST2|C1R|C3|CASP1|CD40|CSF1|DNMT1|EGFR|IFI6|HLA-C|IFI27|IL1B|IL6|CXCL10|IRF7|ISG20|LGALS9|LY6E|MYD88|SRGN|PTX3|TRIM21|ADAM17|TLR2|TNFRSF1B|VCAM1|APOL1|TNFSF15|TNFSF13B|HIVEP3|IFIH1,-12,0
1,1,1,0,0,0,-2.6,-14,-3,0,0,0,C0040034,M111000,3,0,DisGeNET,35,Thrombocytopenia,,-14,5.5,11,30293,592,300,32,11,1.8,567|629|715|718|961|1956|1999|2811|2919|2920|3105|3106|3431|3569|3627|3665|4163|5371|5696|5698|5880|6737|7037|7097|7706|11200|11274|25939|54809|64135|219285|259307,B2M|CFB|C1R|C3|CD47|EGFR|ELF3|GP1BA|CXCL1|CXCL2|HLA-A|HLA-B|SP110|IL6|CXCL10|IRF7|MCC|PML|PSMB8|PSMB9|RAC2|TRIM21|TFRC|TLR2|TRIM25|CHEK2|USP18|SAMHD1|SAMD9|IFIH1|SAMD9L|IL4I1,-12,0
1,1,0,0,0,0,-12,-14,0,0,0,0,C0008312,M110000,2,0,DisGeNET,35,Primary biliary cirrhosis,,-14,6.1,11,30293,478,300,29,9.7,1.7,602|958|972|1786|3105|3106|3429|3553|3569|3627|3669|3959|4615|5371|6364|6672|6737|6776|7097|7098|7412|8626|8743|9966|10673|23158|23636|91828|221935,BCL3|CD40|CD74|DNMT1|HLA-A|HLA-B|IFI27|IL1B|IL6|CXCL10|ISG20|LGALS3BP|MYD88|PML|CCL20|SP100|TRIM21|STAT5A|TLR2|TLR3|VCAM1|TP63|TNFSF10|TNFSF15|TNFSF13B|TBC1D9|NUP62|EXOC3L4|SDK1,-12,0
1,1,0,0,0,0,-14,-5.6,0,0,0,0,C0039483,M110000,2,0,DisGeNET,35,Giant Cell Arteritis,,-14,8.5,12,30293,260,300,22,7.3,1.5,43|355|1889|2247|3383|3459|3552|3576|4318|4790|5293|5743|6347|6352|6376|6772|7128|7157|7185|9235|9308|29126,ACHE|FAS|ECE1|FGF2|ICAM1|IFNGR1|IL1A|CXCL8|MMP9|NFKB1|PIK3CD|PTGS2|CCL2|CCL5|CX3CL1|STAT1|TNFAIP3|TP53|TRAF1|IL32|CD83|CD274,-11,0
1,1,0,0,0,0,-14,-4.4,0,0,0,0,C0017152,M110000,2,0,DisGeNET,35,Gastritis,,-14,8,12,30293,292,300,23,7.7,1.5,355|1535|3383|3552|3576|3600|4318|4780|4790|4791|4792|4907|5743|6347|6352|6772|7157|7185|8809|9235|9242|10148|29126,FAS|CYBA|ICAM1|IL1A|CXCL8|IL15|MMP9|NFE2L2|NFKB1|NFKB2|NFKBIA|NT5E|PTGS2|CCL2|CCL5|STAT1|TP53|TRAF1|IL18R1|IL32|MSC|EBI3|CD274,-11,0
1,1,0,0,1,0,-6.4,-14,0,0,-3,0,C3887461,M110010,3,0,DisGeNET,35,Head and Neck Carcinoma,,-14,4.6,10,30293,786,300,36,12,1.9,684|958|1786|1956|2879|2919|3105|3107|3429|3553|3569|3669|4217|4257|4312|4615|5025|5734|5806|6091|6648|6776|6794|6868|7037|7098|7127|7357|8626|8743|8914|9536|9839|23158|80347|124935,BST2|CD40|DNMT1|EGFR|GPX4|CXCL1|HLA-A|HLA-C|IFI27|IL1B|IL6|ISG20|MAP3K5|MGST1|MMP1|MYD88|P2RX4|PTGER4|PTX3|ROBO1|SOD2|STAT5A|STK11|ADAM17|TFRC|TLR3|TNFAIP2|UGCG|TP63|TNFSF10|TIMELESS|PTGES|ZEB2|TBC1D9|COASY|SLC43A2,-11,0
1,1,0,0,0,0,-3,-14,0,0,0,0,C0025007,M110000,2,0,DisGeNET,35,Measles,,-14,14,14,30293,113,300,16,5.3,1.3,103|1956|3105|3569|4599|4615|5610|6364|7097|7098|7706|10964|11030|23586|60489|64135,ADAR|EGFR|HLA-A|IL6|MX1|MYD88|EIF2AK2|CCL20|TLR2|TLR3|TRIM25|IFI44L|RBPMS|RIGI|APOBEC3G|IFIH1,-11,0
1,1,0,0,0,0,-9,-14,0,0,0,0,C0856825,M110000,2,0,DisGeNET,35,Acute GVH disease,,-14,7.9,12,30293,294,300,23,7.7,1.5,196|718|834|958|1116|1956|3105|3106|3107|3133|3135|3553|3569|3627|3669|4615|5025|5806|6794|7133|7412|8626|10673,AHR|C3|CASP1|CD40|CHI3L1|EGFR|HLA-A|HLA-B|HLA-C|HLA-E|HLA-G|IL1B|IL6|CXCL10|ISG20|MYD88|P2RX4|PTX3|STK11|TNFRSF1B|VCAM1|TP63|TNFSF13B,-11,0
1,1,0,0,0,0,-13,-9.3,0,0,0,0,C0026918,M110000,2,0,DisGeNET,35,Mycobacterium Infections,,-13,10,13,30293,183,300,19,6.3,1.4,3455|3459|3460|3552|3600|4318|4792|5293|5743|6610|6772|7096|7297|9235|10133|10148|10333|55332|84888,IFNAR2|IFNGR1|IFNGR2|IL1A|IL15|MMP9|NFKBIA|PIK3CD|PTGS2|SMPD2|STAT1|TLR1|TYK2|IL32|OPTN|EBI3|TLR6|DRAM1|SPPL2A,-11,0
1,1,0,0,0,0,-13,-9.4,0,0,0,0,C0339143,M110000,2,0,DisGeNET,35,Thyroid associated opthalmopathies,,-13,9.6,12,30293,211,300,20,6.7,1.4,23|43|1051|2247|3383|3552|3575|3576|3600|4318|4780|4790|5293|5743|5782|6347|6352|6772|8809|10148,ABCF1|ACHE|CEBPB|FGF2|ICAM1|IL1A|IL7R|CXCL8|IL15|MMP9|NFE2L2|NFKB1|PIK3CD|PTGS2|PTPN12|CCL2|CCL5|STAT1|IL18R1|EBI3,-11,0
1,1,0,0,0,0,-13,-5.7,0,0,0,0,C0001339,M110000,2,0,DisGeNET,35,Acute pancreatitis,,-13,6.3,11,30293,435,300,27,9,1.7,355|1540|2081|3383|3552|3575|3576|4318|4780|4792|5293|5606|5743|5970|6347|6376|7128|7157|7187|8767|8878|10105|10139|10333|29126|148022|197259,FAS|CYLD|ERN1|ICAM1|IL1A|IL7R|CXCL8|MMP9|NFE2L2|NFKBIA|PIK3CD|MAP2K3|PTGS2|RELA|CCL2|CX3CL1|TNFAIP3|TP53|TRAF3|RIPK2|SQSTM1|PPIF|ARFRP1|TLR6|CD274|TICAM1|MLKL,-11,0
1,1,0,0,0,0,-5.5,-13,0,0,0,0,C0027796,M110000,2,0,DisGeNET,35,Neuralgia,,-13,4.6,10,30293,766,300,35,12,1.9,103|834|958|972|1435|1520|1786|1956|2643|2919|2920|2921|3105|3106|3107|3553|3569|3627|4163|4217|4615|4891|5025|5610|5734|6373|6868|6891|7097|7098|7133|8989|9636|9839|23636,ADAR|CASP1|CD40|CD74|CSF1|CTSS|DNMT1|EGFR|GCH1|CXCL1|CXCL2|CXCL3|HLA-A|HLA-B|HLA-C|IL1B|IL6|CXCL10|MCC|MAP3K5|MYD88|SLC11A2|P2RX4|EIF2AK2|PTGER4|CXCL11|ADAM17|TAP2|TLR2|TLR3|TNFRSF1B|TRPA1|ISG15|ZEB2|NUP62,-11,0
1,1,0,0,0,0,-8.6,-13,0,0,0,0,C0409974,M110000,2,0,DisGeNET,35,Lupus Erythematosus,,-13,5.4,11,30293,558,300,30,10,1.7,684|715|718|834|958|1435|1786|1956|2537|3107|3429|3553|3569|3627|3665|3669|3965|4061|4615|5806|6737|6868|7097|7133|7412|8542|9966|10673|59269|64135,BST2|C1R|C3|CASP1|CD40|CSF1|DNMT1|EGFR|IFI6|HLA-C|IFI27|IL1B|IL6|CXCL10|IRF7|ISG20|LGALS9|LY6E|MYD88|PTX3|TRIM21|ADAM17|TLR2|TNFRSF1B|VCAM1|APOL1|TNFSF15|TNFSF13B|HIVEP3|IFIH1,-11,0
1,1,0,0,0,0,-3.9,-13,0,0,0,0,C0025289,M110000,2,0,DisGeNET,35,Meningitis,,-13,10,13,30293,191,300,19,6.3,1.4,961|1116|1956|2919|3105|3106|3135|3553|3569|3627|4615|4939|4940|6373|7097|7098|8506|8743|51752,CD47|CHI3L1|EGFR|CXCL1|HLA-A|HLA-B|HLA-G|IL1B|IL6|CXCL10|MYD88|OAS2|OAS3|CXCL11|TLR2|TLR3|CNTNAP1|TNFSF10|ERAP1,-11,0
1,1,0,0,0,1,-6.9,-13,0,0,0,-2.4,C0042373,M110001,3,0,DisGeNET,35,Vascular Diseases,,-13,4.8,10,30293,688,300,33,11,1.8,103|196|231|958|961|1520|1999|2643|3133|3429|3553|3569|3572|3627|3959|5025|5806|6372|6374|6648|6776|7097|7114|7133|7412|10135|10673|25939|57674|58191|64135|114897|221692,ADAR|AHR|AKR1B1|CD40|CD47|CTSS|ELF3|GCH1|HLA-E|IFI27|IL1B|IL6|IL6ST|CXCL10|LGALS3BP|P2RX4|PTX3|CXCL6|CXCL5|SOD2|STAT5A|TLR2|TMSB4X|TNFRSF1B|VCAM1|NAMPT|TNFSF13B|SAMHD1|RNF213|CXCL16|IFIH1|C1QTNF1|PHACTR1,-11,0
1,1,0,0,0,0,-7.8,-13,0,0,0,0,C0024131,M110000,2,0,DisGeNET,35,Lupus Vulgaris,,-13,5.6,11,30293,526,300,29,9.7,1.7,684|718|834|958|1435|1786|1956|2537|3107|3429|3553|3569|3627|3665|3669|3965|4061|4615|5806|6737|6868|7097|7133|7412|8542|9966|10673|59269|64135,BST2|C3|CASP1|CD40|CSF1|DNMT1|EGFR|IFI6|HLA-C|IFI27|IL1B|IL6|CXCL10|IRF7|ISG20|LGALS9|LY6E|MYD88|PTX3|TRIM21|ADAM17|TLR2|TNFRSF1B|VCAM1|APOL1|TNFSF15|TNFSF13B|HIVEP3|IFIH1,-11,0
1,1,1,0,0,0,-5.5,-13,-3.7,0,0,0,C0019159,M111000,3,0,DisGeNET,35,Hepatitis A,,-13,6,11,30293,451,300,27,9,1.7,196|321|567|1593|2920|3105|3107|3135|3553|3569|3627|3659|3669|3965|5371|6373|6737|6868|7097|7098|8743|8914|9536|10135|23636|64135|79132,AHR|APBA2|B2M|CYP27A1|CXCL2|HLA-A|HLA-C|HLA-G|IL1B|IL6|CXCL10|IRF1|ISG20|LGALS9|PML|CXCL11|TRIM21|ADAM17|TLR2|TLR3|TNFSF10|TIMELESS|PTGES|NAMPT|NUP62|IFIH1|DHX58,-11,0
1,1,0,0,0,0,-5.8,-13,0,0,0,0,C0027121,M110000,2,0,DisGeNET,35,Myositis,,-13,8.3,12,30293,254,300,21,7,1.5,103|715|718|972|1116|1520|3105|3106|3107|3135|3553|3569|4615|5698|6737|6868|7098|8743|25939|51752|64135,ADAR|C1R|C3|CD74|CHI3L1|CTSS|HLA-A|HLA-B|HLA-C|HLA-G|IL1B|IL6|MYD88|PSMB9|TRIM21|ADAM17|TLR3|TNFSF10|SAMHD1|ERAP1|IFIH1,-10,0
1,1,1,0,0,1,-7.4,-13,-3.7,0,0,-2.2,C0017661,M111001,4,0,DisGeNET,35,IGA Glomerulonephritis,,-13,6,11,30293,456,300,27,9,1.7,718|834|1786|1956|2826|2919|3105|3106|3429|3553|3569|4599|4615|5696|5806|6364|7037|7097|7098|7133|7412|8542|8914|10673|29015|64135|84166,C3|CASP1|DNMT1|EGFR|CCR10|CXCL1|HLA-A|HLA-B|IFI27|IL1B|IL6|MX1|MYD88|PSMB8|PTX3|CCL20|TFRC|TLR2|TLR3|TNFRSF1B|VCAM1|APOL1|TIMELESS|TNFSF13B|SLC43A3|IFIH1|NLRC5,-10,0
1,1,0,0,0,1,-13,-7.5,0,0,0,-2.1,C1333064,M110001,3,0,DisGeNET,35,Classical Hodgkin's Lymphoma,,-13,7.8,12,30293,285,300,22,7.3,1.5,355|965|1540|3600|4277|4790|4792|5293|5452|5743|5971|6352|6772|7128|7157|7187|8073|8837|9242|9308|29126|80380,FAS|CD58|CYLD|IL15|MICB|NFKB1|NFKBIA|PIK3CD|POU2F2|PTGS2|RELB|CCL5|STAT1|TNFAIP3|TP53|TRAF3|PTP4A2|CFLAR|MSC|CD83|CD274|PDCD1LG2,-10,0
1,1,0,0,0,0,-7.5,-13,0,0,0,0,C0014038,M110000,2,0,DisGeNET,35,Encephalitis,,-13,7.2,11,30293,324,300,23,7.7,1.5,567|834|961|1116|2919|3106|3553|3569|3572|3627|3665|4939|5321|5610|5806|6373|7097|7098|7412|10673|25939|51752|79132,B2M|CASP1|CD47|CHI3L1|CXCL1|HLA-B|IL1B|IL6|IL6ST|CXCL10|IRF7|OAS2|PLA2G4A|EIF2AK2|PTX3|CXCL11|TLR2|TLR3|VCAM1|TNFSF13B|SAMHD1|ERAP1|DHX58,-10,0
1,1,0,0,0,0,-12,-13,0,0,0,0,C0740391,M110000,2,0,DisGeNET,35,Middle Cerebral Artery Occlusion,,-13,5,10,30293,626,300,31,10,1.8,196|718|834|958|1116|1786|1956|2643|2919|2920|3553|3569|3572|3627|4217|4891|5025|5321|5337|5806|6648|6776|7030|7097|7114|8626|10135|11274|23636|79792|80347,AHR|C3|CASP1|CD40|CHI3L1|DNMT1|EGFR|GCH1|CXCL1|CXCL2|IL1B|IL6|IL6ST|CXCL10|MAP3K5|SLC11A2|P2RX4|PLA2G4A|PLD1|PTX3|SOD2|STAT5A|TFE3|TLR2|TMSB4X|TP63|NAMPT|USP18|NUP62|GSDMD|COASY,-10,0
1,1,0,0,0,0,-6.5,-13,0,0,0,0,C0042384,M110000,2,0,DisGeNET,35,Vasculitis,,-13,7.6,11,30293,294,300,22,7.3,1.5,196|231|958|2919|3106|3107|3437|3553|3569|3627|3669|4615|5806|7097|7133|7412|9636|9839|25939|51752|64135|114897,AHR|AKR1B1|CD40|CXCL1|HLA-B|HLA-C|IFIT3|IL1B|IL6|CXCL10|ISG20|MYD88|PTX3|TLR2|TNFRSF1B|VCAM1|ISG15|ZEB2|SAMHD1|ERAP1|IFIH1|C1QTNF1,-10,0
1,1,0,0,0,0,-9.3,-13,0,0,0,0,C3241937,M110000,2,0,DisGeNET,35,Nonalcoholic Steatohepatitis,,-13,6,11,30293,434,300,26,8.7,1.6,48|196|231|958|1956|3553|3569|3572|3627|3665|3959|4217|4312|4615|4891|6374|6648|6794|7097|7098|7133|8743|10673|11096|23636|79792,ACO1|AHR|AKR1B1|CD40|EGFR|IL1B|IL6|IL6ST|CXCL10|IRF7|LGALS3BP|MAP3K5|MMP1|MYD88|SLC11A2|CXCL5|SOD2|STK11|TLR2|TLR3|TNFRSF1B|TNFSF10|TNFSF13B|ADAMTS5|NUP62|GSDMD,-10,0
1,1,0,0,1,1,-5.8,-12,0,0,-3.7,-2.3,C0023465,M110011,4,0,DisGeNET,35,Acute monocytic leukemia,,-12,4.9,10,30293,633,300,31,10,1.8,196|231|834|958|961|972|1513|1786|1956|3105|3569|3572|3665|3669|4217|5321|5371|5610|5698|6092|6776|7030|7037|7097|7412|8506|11200|23158|25939|51191|83666,AHR|AKR1B1|CASP1|CD40|CD47|CD74|CTSK|DNMT1|EGFR|HLA-A|IL6|IL6ST|IRF7|ISG20|MAP3K5|PLA2G4A|PML|EIF2AK2|PSMB9|ROBO2|STAT5A|TFE3|TFRC|TLR2|VCAM1|CNTNAP1|CHEK2|TBC1D9|SAMHD1|HERC5|PARP9,-10,0
