_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,0,0,0,1,0,1,1,0,0,0,0,-2.6,0,-6.3,-4.1,GO:0006986,response to unfolded protein,M00001011,3,0
1,1,0,0,0,0,1,0,-3.1,-3,0,0,0,0,-2.3,0,GO:0006643,membrane lipid metabolic process,M11000010,3,0
0,1,0,0,1,0,0,1,0,-2.2,0,0,-14,0,0,-2.4,R-HSA-5619115,Disorders of transmembrane transporters,M01001001,3,0
1,1,0,0,0,0,1,0,-2.3,-6.9,0,0,0,0,-7.3,0,GO:0006520,amino acid metabolic process,M11000010,3,0
0,0,1,1,0,1,0,0,0,0,-7.5,-2.7,0,-4.2,0,0,GO:0097485,neuron projection guidance,M00110100,3,0
0,0,0,1,1,1,0,0,0,0,0,-3.8,-3.7,-3.9,0,0,M5915,HALLMARK APICAL JUNCTION,M00011100,3,0
0,1,0,0,1,0,0,1,0,-4,0,0,-7.7,0,0,-2.6,WP5115,Network map of SARS CoV 2 signaling pathway,M01001001,3,0
1,0,0,1,1,0,0,0,-2.2,0,0,-2.1,-2.1,0,0,0,WP195,IL 1 signaling pathway,M10011000,3,0
0,0,1,0,1,1,0,0,0,0,-2.2,0,-12,-3,0,0,GO:0031401,positive regulation of protein modification process,M00101100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-7.4,-2.8,0,-4.5,GO:0002685,regulation of leukocyte migration,M00001101,3,0
1,0,0,0,1,1,0,0,-5.6,0,0,0,-4.4,-3.1,0,0,M5902,HALLMARK APOPTOSIS,M10001100,3,0
0,0,1,1,0,1,0,0,0,0,-6.3,-3.7,0,-3.2,0,0,GO:0045596,negative regulation of cell differentiation,M00110100,3,0
0,0,0,1,1,0,1,0,0,0,0,-2.2,-14,0,-2.9,0,GO:0051603,proteolysis involved in protein catabolic process,M00011010,3,0
0,0,1,0,1,0,1,0,0,0,-2.1,0,-3.9,0,-3,0,GO:0001666,response to hypoxia,M00101010,3,0
0,0,0,0,0,1,1,1,0,0,0,0,0,-3.5,-2.1,-2.6,GO:0045229,external encapsulating structure organization,M00000111,3,0
0,0,1,1,0,1,0,0,0,0,-3.4,-7.4,0,-8.2,0,0,GO:0060322,head development,M00110100,3,0
1,1,0,0,0,0,1,0,-2,-2.6,0,0,0,0,-5.9,0,GO:0006631,fatty acid metabolic process,M11000010,3,0
0,1,1,0,0,0,1,0,0,-3.5,-4.3,0,0,0,-3.9,0,GO:0031667,response to nutrient levels,M01100010,3,0
1,0,0,0,1,1,0,0,-2.1,0,0,0,-3,-2.8,0,0,WP560,TGF beta receptor signaling,M10001100,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-6.9,-4.2,0,-2.7,hsa04625,C-type lectin receptor signaling pathway,M00001101,3,0
0,0,1,1,0,1,0,0,0,0,-5.5,-2.8,0,-2.1,0,0,GO:0040007,growth,M00110100,3,0
1,1,0,0,0,0,1,0,-3.5,-5,0,0,0,0,-9,0,GO:0005975,carbohydrate metabolic process,M11000010,3,0
0,0,1,1,1,0,0,0,0,0,-2.9,-4.9,-6.9,0,0,0,GO:0010720,positive regulation of cell development,M00111000,3,0
0,1,1,0,0,0,1,0,0,-2.5,-2.4,0,0,0,-2.9,0,GO:0032368,regulation of lipid transport,M01100010,3,0
0,0,1,1,0,1,0,0,0,0,-9.1,-9.4,0,-9.8,0,0,GO:0032989,cellular anatomical entity morphogenesis,M00110100,3,0
0,0,0,0,1,0,1,1,0,0,0,0,-3.4,0,-13,-3.8,GO:0034976,response to endoplasmic reticulum stress,M00001011,3,0
0,0,0,0,1,1,1,0,0,0,0,0,-2.8,-3,-3.4,0,GO:1903828,negative regulation of protein localization,M00001110,3,0
1,0,0,0,1,1,0,0,-2.5,0,0,0,-3.6,-2.4,0,0,GO:0071900,regulation of protein serine/threonine kinase activity,M10001100,3,0
0,1,1,0,0,0,1,0,0,-2.2,-3.6,0,0,0,-2.6,0,GO:0001889,liver development,M01100010,3,0
1,1,0,0,0,0,1,0,-5.1,-7.4,0,0,0,0,-3.2,0,GO:0046395,carboxylic acid catabolic process,M11000010,3,0
1,0,0,0,1,1,0,0,-3.2,0,0,0,-6,-2.3,0,0,GO:0045859,regulation of protein kinase activity,M10001100,3,0
0,0,0,0,1,0,1,1,0,0,0,0,-18,0,-3,-16,M5913,HALLMARK INTERFERON GAMMA RESPONSE,M00001011,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.3,-2.2,-3.6,0,0,GO:0042063,gliogenesis,M00011100,3,0
1,0,0,0,1,1,0,0,-3.2,0,0,0,-3.7,-8.1,0,0,hsa04510,Focal adhesion,M10001100,3,0
1,0,0,0,0,1,1,0,-3.3,0,0,0,0,-2.6,-3,0,GO:0060348,bone development,M10000110,3,0
1,1,0,0,0,0,1,0,-2.1,-5.1,0,0,0,0,-3.1,0,R-HSA-8957275,Post-translational protein phosphorylation,M11000010,3,0
0,0,1,1,0,1,0,0,0,0,-2.4,-3.1,0,-6.8,0,0,GO:0150063,visual system development,M00110100,3,0
0,0,1,1,0,1,0,0,0,0,-5,-2.7,0,-4.4,0,0,GO:0007423,sensory organ development,M00110100,3,0
0,0,1,0,1,0,0,1,0,0,-4.7,0,-4.8,0,0,-2.5,GO:0008285,negative regulation of cell population proliferation,M00101001,3,0
1,0,1,0,0,1,0,0,-4.2,0,-2.1,0,0,-6.7,0,0,WP4223,Ras signaling,M10100100,3,0
0,0,0,0,0,1,1,1,0,0,0,0,0,-10,-2.6,-4.5,R-HSA-199991,Membrane Trafficking,M00000111,3,0
1,1,0,0,0,0,1,0,-2.6,-2.5,0,0,0,0,-2.9,0,R-HSA-446193,"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",M11000010,3,0
1,0,1,0,0,1,0,0,-2.8,0,-4.4,0,0,-2.9,0,0,GO:0048762,mesenchymal cell differentiation,M10100100,3,0
1,1,0,0,1,0,0,0,-2.2,-2.4,0,0,-2.1,0,0,0,GO:0046850,regulation of bone remodeling,M11001000,3,0
1,0,1,0,0,1,0,0,-3.6,0,-4.5,0,0,-4.5,0,0,GO:0071559,response to transforming growth factor beta,M10100100,3,0
0,0,0,0,1,0,1,1,0,0,0,0,-5.3,0,-4.2,-6.5,R-HSA-8953854,Metabolism of RNA,M00001011,3,0
0,0,1,1,0,1,0,0,0,0,-6.4,-4.8,0,-7.1,0,0,GO:0010975,regulation of neuron projection development,M00110100,3,0
1,0,0,0,1,1,0,0,-2.4,0,0,0,-2.3,-5.7,0,0,WP673,ErbB signaling pathway,M10001100,3,0
0,0,0,0,1,0,1,1,0,0,0,0,-7.5,0,-2.4,-4.2,R-HSA-9679506,SARS-CoV Infections,M00001011,3,0
1,0,1,1,0,0,0,0,-4,0,-5.3,-2.1,0,0,0,0,GO:0001841,neural tube formation,M10110000,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-11,-3.2,0,-2.9,hsa05014,Amyotrophic lateral sclerosis,M00001101,3,0
1,0,1,1,0,0,0,0,-3.9,0,-3.7,-2.4,0,0,0,0,GO:0003007,heart morphogenesis,M10110000,3,0
0,0,1,0,1,1,0,0,0,0,-2.2,0,-2.4,-3,0,0,WP5205,Clock controlled autophagy in bone metabolism,M00101100,3,0
0,1,1,0,0,0,1,0,0,-3.2,-3.1,0,0,0,-3.7,0,R-HSA-1989781,PPARA activates gene expression,M01100010,3,0
1,0,1,0,0,1,0,0,-3.5,0,-2.9,0,0,-2.2,0,0,GO:0035051,cardiocyte differentiation,M10100100,3,0
0,0,0,0,0,1,1,1,0,0,0,0,0,-2.2,-3.7,-2.1,GO:0010256,endomembrane system organization,M00000111,3,0
1,0,1,1,0,0,0,0,-3.3,0,-5.7,-2.3,0,0,0,0,GO:0001843,neural tube closure,M10110000,3,0
0,0,1,0,1,1,0,0,0,0,-4.2,0,-2.5,-2.8,0,0,GO:0048863,stem cell differentiation,M00101100,3,0
0,0,1,0,1,1,0,0,0,0,-3,0,-9.5,-3.4,0,0,GO:0010562,positive regulation of phosphorus metabolic process,M00101100,3,0
0,0,1,1,0,1,0,0,0,0,-2.3,-2.5,0,-2.3,0,0,GO:0060071,"Wnt signaling pathway, planar cell polarity pathway",M00110100,3,0
1,1,0,0,0,0,1,0,-5.3,-8.9,0,0,0,0,-13,0,GO:0019752,carboxylic acid metabolic process,M11000010,3,0
0,0,1,1,0,1,0,0,0,0,-5.5,-2.8,0,-2.1,0,0,GO:0048589,developmental growth,M00110100,3,0
1,1,0,0,1,0,0,0,-2.3,-5.4,0,0,-9.1,0,0,0,R-HSA-71291,Metabolism of amino acids and derivatives,M11001000,3,0
1,0,0,0,0,0,1,1,-4,0,0,0,0,0,-3,-2.1,M5891,HALLMARK HYPOXIA,M10000011,3,0
1,0,1,0,1,0,0,0,-2.7,0,-8.9,0,-2.5,0,0,0,GO:0060562,epithelial tube morphogenesis,M10101000,3,0
0,0,0,0,1,0,1,1,0,0,0,0,-12,0,-3.4,-2.7,hsa05012,Parkinson disease,M00001011,3,0
1,0,1,1,0,0,0,0,-2.2,0,-2.8,-4.1,0,0,0,0,GO:0048705,skeletal system morphogenesis,M10110000,3,0
1,0,0,0,1,1,0,0,-3.2,0,0,0,-3.7,-6.4,0,0,WP306,Focal adhesion,M10001100,3,0
0,0,1,1,0,1,0,0,0,0,-3.2,-2.3,0,-3.2,0,0,GO:0001558,regulation of cell growth,M00110100,3,0
0,0,1,1,0,1,0,0,0,0,-3.4,-2.7,0,-2.8,0,0,GO:0042692,muscle cell differentiation,M00110100,3,0
0,0,1,0,1,0,1,0,0,0,-3.6,0,-6.5,0,-2.7,0,GO:0071496,cellular response to external stimulus,M00101010,3,0
1,0,1,0,0,1,0,0,-2.2,0,-4.9,0,0,-4.9,0,0,GO:0061448,connective tissue development,M10100100,3,0
0,0,0,0,0,1,1,1,0,0,0,0,0,-2.2,-3,-3.7,GO:0072594,establishment of protein localization to organelle,M00000111,3,0
0,0,1,1,0,1,0,0,0,0,-2.8,-2.5,0,-4.3,0,0,GO:0034330,cell junction organization,M00110100,3,0
1,1,0,0,0,0,1,0,-2.7,-3.1,0,0,0,0,-3.4,0,WP5323,Fatty acids and lipoproteins transport in hepatocytes,M11000010,3,0
0,0,1,1,0,1,0,0,0,0,-11,-8.7,0,-8.7,0,0,GO:0048858,cell projection morphogenesis,M00110100,3,0
0,1,0,0,0,1,1,0,0,-2.7,0,0,0,-2.2,-4.6,0,GO:0051046,regulation of secretion,M01000110,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-12,-4.9,0,-3.1,hsa05022,Pathways of neurodegeneration - multiple diseases,M00001101,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-16,-5,0,-2.1,WP2059,Alzheimer 39 s disease and miRNA effects,M00001101,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.1,-4.1,-2.8,0,0,hsa04820,Cytoskeleton in muscle cells,M00011100,3,0
1,0,0,1,0,0,1,0,-2.1,0,0,-4.7,0,0,-5.9,0,GO:0008654,phospholipid biosynthetic process,M10010010,3,0
0,0,0,1,1,0,0,1,0,0,0,-3.4,-4.9,0,0,-3.8,GO:0050920,regulation of chemotaxis,M00011001,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-16,-5.1,0,-2.1,WP5124,Alzheimer 39 s disease,M00001101,3,0
0,0,0,0,0,1,1,1,0,0,0,0,0,-10,-2.8,-4.7,R-HSA-5653656,Vesicle-mediated transport,M00000111,3,0
0,0,0,1,1,1,0,0,0,0,0,-3.3,-15,-3.4,0,0,R-HSA-9675108,Nervous system development,M00011100,3,0
0,0,0,0,1,0,1,1,0,0,0,0,-3.6,0,-2.1,-2.3,R-HSA-9692916,SARS-CoV-1 activates/modulates innate immune responses,M00001011,3,0
0,0,0,0,1,0,1,1,0,0,0,0,-3.7,0,-3.2,-4,GO:0051223,regulation of protein transport,M00001011,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-42,-2.5,0,-3.5,M5890,HALLMARK TNFA SIGNALING VIA NFKB,M00001101,3,0
1,1,0,0,0,0,1,0,-2.2,-3.1,0,0,0,0,-3.6,0,M5935,HALLMARK FATTY ACID METABOLISM,M11000010,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-6.8,-2.6,0,-2.9,GO:0002833,positive regulation of response to biotic stimulus,M00001101,3,0
0,1,0,0,0,0,1,1,0,-3.4,0,0,0,0,-6.4,-3.2,GO:0006486,protein glycosylation,M01000011,3,0
0,0,1,1,0,1,0,0,0,0,-3.3,-2.7,0,-2.4,0,0,GO:0071300,cellular response to retinoic acid,M00110100,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.6,-3.2,-3.3,0,0,GO:0010632,regulation of epithelial cell migration,M00011100,3,0
0,0,1,1,0,1,0,0,0,0,-2.8,-7.2,0,-7.5,0,0,GO:0007420,brain development,M00110100,3,0
1,0,1,0,0,1,0,0,-3.8,0,-3.8,0,0,-4.6,0,0,GO:0071560,cellular response to transforming growth factor beta stimulus,M10100100,3,0
1,0,1,0,0,1,0,0,-4,0,-2.6,0,0,-3.4,0,0,GO:0007179,transforming growth factor beta receptor signaling pathway,M10100100,3,0
1,0,0,0,1,1,0,0,-2.2,0,0,0,-2,-4.6,0,0,WP4239,Epithelial to mesenchymal transition in colorectal cancer,M10001100,3,0
0,0,1,1,0,1,0,0,0,0,-7.4,-8.8,0,-4.1,0,0,GO:0048667,cell morphogenesis involved in neuron differentiation,M00110100,3,0
0,0,1,1,0,1,0,0,0,0,-2.4,-5,0,-3,0,0,GO:0032970,regulation of actin filament-based process,M00110100,3,0
0,1,0,0,0,0,1,1,0,-6,0,0,0,0,-6.4,-5.2,GO:0009100,glycoprotein metabolic process,M01000011,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-15,-2.6,0,-3.6,hsa05167,Kaposi sarcoma-associated herpesvirus infection,M00001101,3,0
1,0,0,0,1,1,0,0,-4.8,0,0,0,-2.3,-6.3,0,0,hsa05205,Proteoglycans in cancer,M10001100,3,0
0,1,1,0,0,1,0,0,0,-2.2,-7.3,0,0,-2,0,0,GO:0072001,renal system development,M01100100,3,0
1,0,0,0,1,1,0,0,-2.9,0,0,0,-6.5,-4.8,0,0,GO:0048514,blood vessel morphogenesis,M10001100,3,0
1,0,0,0,1,1,0,0,-3.4,0,0,0,-2.2,-3,0,0,R-HSA-2173789,TGF-beta receptor signaling activates SMADs,M10001100,3,0
1,1,0,0,0,0,1,0,-3,-2.6,0,0,0,0,-4.5,0,GO:0016053,organic acid biosynthetic process,M11000010,3,0
0,0,1,0,1,0,0,1,0,0,-4,0,-2.9,0,0,-2.8,R-HSA-1368108,"BMAL1:CLOCK,NPAS2 activates circadian gene expression",M00101001,3,0
1,0,0,0,1,1,0,0,-2.4,0,0,0,-8.3,-2.3,0,0,GO:0030097,hemopoiesis,M10001100,3,0
0,0,1,0,1,1,0,0,0,0,-2.6,0,-6.1,-2.6,0,0,WP3932,Focal adhesion PI3K Akt mTOR signaling pathway,M00101100,3,0
0,1,0,0,0,1,1,0,0,-2.6,0,0,0,-2.7,-3.4,0,GO:0140352,export from cell,M01000110,3,0
0,0,1,1,1,0,0,0,0,0,-3.2,-2.9,-2.1,0,0,0,GO:0045667,regulation of osteoblast differentiation,M00111000,3,0
0,0,1,1,1,0,0,0,0,0,-2.4,-5.6,-2.4,0,0,0,GO:0050767,regulation of neurogenesis,M00111000,3,0
0,1,0,0,0,0,1,1,0,-5,0,0,0,0,-5.2,-2.6,GO:0009101,glycoprotein biosynthetic process,M01000011,3,0
1,0,1,1,0,0,0,0,-2.5,0,-2.9,-2.4,0,0,0,0,GO:0002062,chondrocyte differentiation,M10110000,3,0
0,0,1,1,0,1,0,0,0,0,-4.4,-6,0,-3.8,0,0,GO:0031346,positive regulation of cell projection organization,M00110100,3,0
0,0,0,0,0,1,1,1,0,0,0,0,0,-3.5,-2.1,-2.6,GO:0030198,extracellular matrix organization,M00000111,3,0
0,0,0,0,0,1,1,1,0,0,0,0,0,-3.5,-2.1,-2.6,GO:0043062,extracellular structure organization,M00000111,3,0
0,0,0,0,1,0,1,1,0,0,0,0,-3.5,0,-4.9,-4.2,GO:0070201,regulation of establishment of protein localization,M00001011,3,0
0,1,0,1,0,1,0,0,0,-2.8,0,-2.6,0,-2.2,0,0,GO:0045216,cell-cell junction organization,M01010100,3,0
0,0,1,1,0,1,0,0,0,0,-2.5,-3.1,0,-6.1,0,0,GO:0001654,eye development,M00110100,3,0
0,0,1,1,0,1,0,0,0,0,-2.5,-2.9,0,-2.5,0,0,GO:0110020,regulation of actomyosin structure organization,M00110100,3,0
0,0,0,0,0,1,1,1,0,0,0,0,0,-2.6,-3.2,-2.8,GO:0042542,response to hydrogen peroxide,M00000111,3,0
0,0,0,0,1,1,1,0,0,0,0,0,-3.5,-2.2,-4.2,0,GO:0071634,regulation of transforming growth factor beta production,M00001110,3,0
1,1,0,0,0,0,1,0,-3.1,-2.6,0,0,0,0,-4.6,0,GO:0046394,carboxylic acid biosynthetic process,M11000010,3,0
0,0,0,0,1,1,0,1,0,0,0,0,-5.2,-6.1,0,-4,hsa05170,Human immunodeficiency virus 1 infection,M00001101,3,0
1,0,1,0,0,1,0,0,-4.3,0,-3.4,0,0,-5.6,0,0,hsa04014,Ras signaling pathway,M10100100,3,0
0,0,0,1,1,0,0,1,0,0,0,-2,-2,0,0,-4.1,R-HSA-9658195,Leishmania infection,M00011001,3,0
1,1,0,0,0,0,1,0,-2,-4.9,0,0,0,0,-15,0,GO:0006694,steroid biosynthetic process,M11000010,3,0
1,1,0,0,0,0,1,0,-2.3,-5.4,0,0,0,0,-3.1,0,R-HSA-71387,Metabolism of carbohydrates,M11000010,3,0
0,0,0,1,1,1,0,0,0,0,0,-2.1,-6.7,-2.8,0,0,M5896,HALLMARK TGF BETA SIGNALING,M00011100,3,0
1,1,0,0,1,0,0,0,-2.4,-3,0,0,-3.3,0,0,0,GO:0009611,response to wounding,M11001000,3,0
1,0,1,0,0,1,0,0,-2.1,0,-2.6,0,0,-3.6,0,0,GO:0010718,positive regulation of epithelial to mesenchymal transition,M10100100,3,0
0,0,1,1,0,1,0,0,0,0,-2.7,-3.1,0,-2.7,0,0,GO:0051492,regulation of stress fiber assembly,M00110100,3,0
0,0,1,1,0,1,0,0,0,0,-8.1,-6.4,0,-8.7,0,0,GO:0000902,cell morphogenesis,M00110100,3,0
0,0,1,1,0,1,0,0,0,0,-8.4,-7.3,0,-7.7,0,0,GO:0120035,regulation of plasma membrane bounded cell projection organization,M00110100,3,0
0,0,1,1,0,1,0,0,0,0,-2.5,-3.7,0,-2.5,0,0,GO:0032231,regulation of actin filament bundle assembly,M00110100,3,0
1,1,0,0,0,0,1,0,-2.7,-4.6,0,0,0,0,-2.7,0,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),M11000010,3,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.8,-4.1,0,0,hsa04350,TGF-beta signaling pathway,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.6,-4.1,0,0,hsa05145,Toxoplasmosis,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3,-2.8,0,0,WP4483,Relationship between inflammation COX 2 and EGFR,M00001100,2,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-3.7,0,-2.6,WP4352,Ciliary landscape,M00000101,2,0
0,0,0,0,0,1,1,0,0,0,0,0,0,-3,-3.4,0,R-HSA-76002,"Platelet activation, signaling and aggregation",M00000110,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.6,0,-2.3,0,0,GO:0032232,negative regulation of actin filament bundle assembly,M00010100,2,0
0,0,1,0,0,1,0,0,0,0,-2.9,0,0,-2.9,0,0,GO:1990089,response to nerve growth factor,M00100100,2,0
0,0,1,0,0,1,0,0,0,0,-2.3,0,0,-2.3,0,0,WP4331,Neovascularization processes,M00100100,2,0
0,1,0,0,0,1,0,0,0,-2.7,0,0,0,-3,0,0,R-HSA-210745,Regulation of gene expression in beta cells,M01000100,2,0
0,0,0,1,0,0,1,0,0,0,0,-2.7,0,0,-3.5,0,GO:0051235,maintenance of location,M00010010,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-11,0,-2.2,0,hsa05020,Prion disease,M00001010,2,0
0,0,1,1,0,0,0,0,0,0,-4.6,-2.1,0,0,0,0,GO:0048562,embryonic organ morphogenesis,M00110000,2,0
1,0,0,0,0,0,1,0,-3.6,0,0,0,0,0,-8.5,0,GO:0043043,peptide biosynthetic process,M10000010,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-9.5,0,0,-4,GO:0045088,regulation of innate immune response,M00001001,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-7.2,0,0,-2.3,GO:0030162,regulation of proteolysis,M00001001,2,0
0,0,1,1,0,0,0,0,0,0,-2.9,-3.3,0,0,0,0,GO:0048706,embryonic skeletal system development,M00110000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.1,-2,0,0,hsa05135,Yersinia infection,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.5,-3.1,0,0,WP4659,Gastrin signaling pathway,M00001100,2,0
0,1,0,0,0,1,0,0,0,-2.7,0,0,0,-2.1,0,0,GO:0010038,response to metal ion,M01000100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-5,-2.8,0,0,GO:0010634,positive regulation of epithelial cell migration,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.2,-2.9,0,0,GO:0071902,positive regulation of protein serine/threonine kinase activity,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.9,-3.6,0,0,hsa04730,Long-term depression,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.7,-2.5,0,0,GO:0044319,"wound healing, spreading of cells",M00001100,2,0
0,0,1,1,0,0,0,0,0,0,-5.2,-2.1,0,0,0,0,GO:0070167,regulation of biomineral tissue development,M00110000,2,0
0,1,0,1,0,0,0,0,0,-2.8,0,-3,0,0,0,0,GO:0015914,phospholipid transport,M01010000,2,0
0,1,0,0,0,0,1,0,0,-3.6,0,0,0,0,-3.2,0,GO:0055092,sterol homeostasis,M01000010,2,0
0,0,0,0,0,1,1,0,0,0,0,0,0,-2.4,-2.5,0,GO:0010035,response to inorganic substance,M00000110,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.2,-2,0,0,hsa04512,ECM-receptor interaction,M00001100,2,0
0,1,0,0,0,0,1,0,0,-2.4,0,0,0,0,-6.4,0,GO:0033875,ribonucleoside bisphosphate metabolic process,M01000010,2,0
0,0,0,1,0,1,0,0,0,0,0,-5.2,0,-2.1,0,0,GO:0032535,regulation of cellular component size,M00010100,2,0
0,0,1,1,0,0,0,0,0,0,-4,-2.7,0,0,0,0,GO:0016049,cell growth,M00110000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-9.2,0,0,-3.3,GO:0001775,cell activation,M00001001,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-4.9,-2.1,R-HSA-381038,XBP1(S) activates chaperone genes,M00000011,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-12,0,0,-8.7,M5932,HALLMARK INFLAMMATORY RESPONSE,M00001001,2,0
0,0,1,0,0,1,0,0,0,0,-2,0,0,-2.7,0,0,GO:0007160,cell-matrix adhesion,M00100100,2,0
0,1,0,0,0,0,1,0,0,-3.6,0,0,0,0,-20,0,GO:0016125,sterol metabolic process,M01000010,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.3,-2.4,GO:0051084,'de novo' post-translational protein folding,M00000011,2,0
1,0,0,0,0,1,0,0,-2.4,0,0,0,0,-2.7,0,0,GO:0022411,cellular component disassembly,M10000100,2,0
0,1,0,0,1,0,0,0,0,-2.1,0,0,-4,0,0,0,GO:0006959,humoral immune response,M01001000,2,0
0,0,1,0,1,0,0,0,0,0,-4.5,0,-2,0,0,0,GO:0061138,morphogenesis of a branching epithelium,M00101000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-5.1,0,0,-4.8,GO:0002690,positive regulation of leukocyte chemotaxis,M00001001,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-24,0,0,-2.7,R-HSA-446652,Interleukin-1 family signaling,M00001001,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-3.8,0,0,-3.5,GO:0033157,regulation of intracellular protein transport,M00001001,2,0
0,0,1,1,0,0,0,0,0,0,-4.7,-2.6,0,0,0,0,GO:0035113,embryonic appendage morphogenesis,M00110000,2,0
0,1,0,0,0,0,1,0,0,-2.3,0,0,0,0,-4.4,0,WP3925,Amino acid metabolism,M01000010,2,0
1,1,0,0,0,0,0,0,-3.3,-6.8,0,0,0,0,0,0,M5946,HALLMARK COAGULATION,M11000000,2,0
0,0,1,0,0,1,0,0,0,0,-2.4,0,0,-2.4,0,0,GO:0010976,positive regulation of neuron projection development,M00100100,2,0
0,1,0,0,0,0,1,0,0,-5.7,0,0,0,0,-4.2,0,GO:1901605,alpha-amino acid metabolic process,M01000010,2,0
0,0,1,0,0,1,0,0,0,0,-2.1,0,0,-2.9,0,0,WP2571,Polycystic kidney disease pathway,M00100100,2,0
0,0,1,1,0,0,0,0,0,0,-4.7,-2.6,0,0,0,0,GO:0030326,embryonic limb morphogenesis,M00110000,2,0
1,1,0,0,0,0,0,0,-2.1,-5.1,0,0,0,0,0,0,GO:0170035,L-amino acid catabolic process,M11000000,2,0
0,1,0,0,0,0,1,0,0,-5,0,0,0,0,-3.8,0,M5948,HALLMARK BILE ACID METABOLISM,M01000010,2,0
0,1,0,0,0,0,1,0,0,-7,0,0,0,0,-8.9,0,GO:0006720,isoprenoid metabolic process,M01000010,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.6,0,0,-2.4,GO:0002718,regulation of cytokine production involved in immune response,M00001001,2,0
0,0,1,0,0,1,0,0,0,0,-5,0,0,-2.8,0,0,GO:0006897,endocytosis,M00100100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.5,0,0,-2.3,GO:0001818,negative regulation of cytokine production,M00001001,2,0
0,0,1,1,0,0,0,0,0,0,-3.9,-4.2,0,0,0,0,GO:0007389,pattern specification process,M00110000,2,0
0,0,0,1,0,0,0,1,0,0,0,-2.4,0,0,0,-2.3,GO:0006949,syncytium formation,M00010001,2,0
1,0,0,0,0,0,1,0,-2.8,0,0,0,0,0,-2.3,0,GO:0006081,cellular aldehyde metabolic process,M10000010,2,0
1,0,1,0,0,0,0,0,-2,0,-2.8,0,0,0,0,0,GO:1903844,regulation of cellular response to transforming growth factor beta stimulus,M10100000,2,0
1,0,0,0,0,0,1,0,-2.9,0,0,0,0,0,-2.5,0,hsa00630,Glyoxylate and dicarboxylate metabolism,M10000010,2,0
0,0,1,0,1,0,0,0,0,0,-4.6,0,-2.3,0,0,0,GO:0061326,renal tubule development,M00101000,2,0
1,0,0,0,1,0,0,0,-2.4,0,0,0,-2.3,0,0,0,GO:0045124,regulation of bone resorption,M10001000,2,0
0,0,0,0,0,1,1,0,0,0,0,0,0,-2.1,-2.8,0,GO:0006979,response to oxidative stress,M00000110,2,0
0,1,0,0,0,0,1,0,0,-3.7,0,0,0,0,-3.7,0,M5906,HALLMARK ESTROGEN RESPONSE EARLY,M01000010,2,0
