_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,1,0,0,0,0,0,0,0.0,-2.640334183248169,0.0,0.0,0.0,0.0,0.0,0.0,hsa00220,M01000000,1,0,KEGG Pathway,24,Arginine biosynthesis,,-4.012224427954633,5.004832514146463,5.2597485195573475,30293,22,2201,8,0.36347114947751025,0.12827270273094424,435|1373|2744|2747|2752|2805|27165|84706,ASL|CPS1|GLS|GLUD2|GLUL|GOT1|GLS2|GPT2,-2.773528305317871,0,91.0,0.0,0.0,-10.825012779180843,8.257973648341663,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-4.01050813310521,0.0,0.0,0.0,GO:0003073,M00001000,1,0,GO Biological Processes,19,regulation of systemic arterial blood pressure,19_GO:0032501 multicellular organismal process,-4.01050813310521,8.176248313090419,6.1809439965057384,30293,95,234,6,2.5641025641025643,1.0332829484222033,387|659|1906|7168|8870|10391,RHOA|BMPR2|EDN1|TPM1|IER3|CORO2B,-2.812747413904213,0,255.0,0.0,0.0,-5.953378522204889,8.176248313090419,
0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,-2.7745673838973537,0.0,0.0,GO:0000302,M00000100,1,0,GO Biological Processes,19,response to reactive oxygen species,19_GO:0050896 response to stimulus,-4.00640630902447,2.152916779828366,4.330349186615053,30293,179,2201,28,1.2721490231712858,0.23887946350131772,374|388|1263|1277|1906|2168|3162|3552|4318|5156|5164|5194|5595|5598|5830|6382|6648|6649|6778|7168|8877|9283|10276|10628|10935|23135|80310|84557,AREG|RHOB|PLK3|COL1A1|EDN1|FABP1|HMOX1|IL1A|MMP9|PDGFRA|PDK2|PEX13|MAPK3|MAPK7|PEX5|SDC1|SOD2|SOD3|STAT6|TPM1|SPHK1|GPR37L1|NET1|TXNIP|PRDX3|KDM6B|PDGFD|MAP1LC3A,-2.7680967413592925,0,90.0,0.0,0.0,-10.924749063505447,2.4910931065887367,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-3.3215360980085236,0.0,0.0,0.0,R-HSA-6802946,M00001000,1,0,Reactome Gene Sets,6,Signaling by moderate kinase activity BRAF mutants,,-4.000259032882887,3.5140313397198564,4.828011632468279,30293,47,2201,12,0.5452067242162654,0.15695799414546577,60|71|409|808|1445|2335|4296|4893|5037|5595|7529|10256,ACTB|ACTG1|ARRB2|CALM3|CSK|FN1|MAP3K11|NRAS|PEBP1|MAPK3|YWHAB|CNKSR1,-2.7642615974680873,0,57.0,0.0,0.0,-13.11429493528441,3.5140313397198564,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-3.3215360980085236,0.0,0.0,0.0,R-HSA-6802949,M00001000,1,0,Reactome Gene Sets,6,Signaling by RAS mutants,,-4.000259032882887,3.5140313397198564,4.828011632468279,30293,47,2201,12,0.5452067242162654,0.15695799414546577,60|71|409|808|1445|2335|4296|4893|5037|5595|7529|10256,ACTB|ACTG1|ARRB2|CALM3|CSK|FN1|MAP3K11|NRAS|PEBP1|MAPK3|YWHAB|CNKSR1,-2.7642615974680873,0,57.0,0.0,0.0,-13.11429493528441,3.5140313397198564,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-3.3215360980085236,0.0,0.0,0.0,R-HSA-6802955,M00001000,1,0,Reactome Gene Sets,6,Paradoxical activation of RAF signaling by kinase inactive BRAF,,-4.000259032882887,3.5140313397198564,4.828011632468279,30293,47,2201,12,0.5452067242162654,0.15695799414546577,60|71|409|808|1445|2335|4296|4893|5037|5595|7529|10256,ACTB|ACTG1|ARRB2|CALM3|CSK|FN1|MAP3K11|NRAS|PEBP1|MAPK3|YWHAB|CNKSR1,-2.7642615974680873,0,57.0,0.0,0.0,-13.11429493528441,3.5140313397198564,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-3.3215360980085236,0.0,0.0,0.0,R-HSA-9649948,M00001000,1,0,Reactome Gene Sets,6,Signaling downstream of RAS mutants,,-4.000259032882887,3.5140313397198564,4.828011632468279,30293,47,2201,12,0.5452067242162654,0.15695799414546577,60|71|409|808|1445|2335|4296|4893|5037|5595|7529|10256,ACTB|ACTG1|ARRB2|CALM3|CSK|FN1|MAP3K11|NRAS|PEBP1|MAPK3|YWHAB|CNKSR1,-2.7642615974680873,0,57.0,0.0,0.0,-13.11429493528441,3.5140313397198564,
0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,-2.2968318525673337,0.0,0.0,GO:0043409,M00000100,1,0,GO Biological Processes,19,negative regulation of MAPK cascade,19_GO:0048519 negative regulation of biological process,-3.9998252319107492,2.1859342010316167,4.340288609522244,30293,170,2201,27,1.226715129486597,0.23462894516258903,259|467|857|1445|1843|1845|1847|1852|1942|2308|2852|3476|3480|3976|5037|5296|5801|10019|10318|11329|27250|51339|51347|51763|153090|154043|201163,AMBP|ATF3|CAV1|CSK|DUSP1|DUSP3|DUSP5|DUSP9|EFNA1|FOXO1|GPER1|IGBP1|IGF1R|LIF|PEBP1|PIK3R2|PTPRR|SH2B3|TNIP1|STK38|PDCD4|DACT1|TAOK3|INPP5K|DAB2IP|CNKSR3|FLCN,-2.7642119579379845,0,95.0,0.0,0.0,-10.554279375375053,2.1859342010316167,
0,0,1,0,1,0,0,0,0.0,0.0,-2.164103640089712,0.0,-2.1766052345722997,0.0,0.0,0.0,GO:0035296,M00101000,2,0,GO Biological Processes,19,regulation of tube diameter,19_GO:0065007 biological regulation,-3.997779391644007,2.2636989167603248,4.371890180540891,30293,152,2201,25,1.1358473421172195,0.22587563475259437,59|133|387|583|659|857|1311|1373|1906|1909|2643|2729|2730|2852|4879|4922|5021|5286|5345|5743|6648|6649|7124|7873|80005,ACTA2|ADM|RHOA|BBS2|BMPR2|CAV1|COMP|CPS1|EDN1|EDNRA|GCH1|GCLC|GCLM|GPER1|NPPB|NTS|OXTR|PIK3C2A|SERPINF2|PTGS2|SOD2|SOD3|TNF|MANF|DOCK5,-2.7629334226091844,0,117.0,0.0,0.0,-9.598050076979769,3.6432236683860277,
0,0,1,0,1,0,0,0,0.0,0.0,-2.164103640089712,0.0,-2.1766052345722997,0.0,0.0,0.0,GO:0097746,M00101000,2,0,GO Biological Processes,19,blood vessel diameter maintenance,19_GO:0032501 multicellular organismal process,-3.997779391644007,2.2636989167603248,4.371890180540891,30293,152,2201,25,1.1358473421172195,0.22587563475259437,59|133|387|583|659|857|1311|1373|1906|1909|2643|2729|2730|2852|4879|4922|5021|5286|5345|5743|6648|6649|7124|7873|80005,ACTA2|ADM|RHOA|BBS2|BMPR2|CAV1|COMP|CPS1|EDN1|EDNRA|GCH1|GCLC|GCLM|GPER1|NPPB|NTS|OXTR|PIK3C2A|SERPINF2|PTGS2|SOD2|SOD3|TNF|MANF|DOCK5,-2.7629334226091844,0,117.0,0.0,0.0,-9.598050076979769,3.6432236683860277,
1,0,0,0,0,0,1,0,-2.4753554890825877,0.0,0.0,0.0,0.0,0.0,-3.9923943342784995,0.0,GO:0008206,M10000010,2,0,GO Biological Processes,19,bile acid metabolic process,19_GO:0008152 metabolic process,-3.9923943342784995,16.439017772351104,7.644398927290432,30293,39,189,4,2.1164021164021163,1.046943279902405,5007|5825|64801|114883,OSBP|ABCD3|ARV1|OSBPL9,-2.799533040726685,0,434.0,1.0,1.0,-3.9923943342784995,16.439017772351104,
0,0,0,1,1,0,0,0,0.0,0.0,0.0,-2.369811223986163,-2.602908004542208,0.0,0.0,0.0,hsa04014,M00011000,2,0,KEGG Pathway,24,Ras signaling pathway,,-3.9874072424446627,1.9828467799690435,4.242791307949076,30293,236,2201,34,1.5447523852794185,0.2628686836454433,382|387|808|1435|1436|1942|1943|1946|2250|2261|2263|2264|2787|3480|3481|3551|4893|5058|5156|5296|5338|5595|5863|5880|5922|5923|6237|9771|9846|10000|10125|25759|56034|80310,ARF6|RHOA|CALM3|CSF1|CSF1R|EFNA1|EFNA2|EFNA5|FGF5|FGFR3|FGFR2|FGFR4|GNG5|IGF1R|IGF2|IKBKB|NRAS|PAK1|PDGFRA|PIK3R2|PLD2|MAPK3|RGL2|RAC2|RASA2|RASGRF1|RRAS|RAPGEF5|GAB2|AKT3|RASGRP1|SHC2|PDGFC|PDGFD,-2.7529444181033305,0,77.0,0.0,0.0,-11.649101561585045,2.8837368295796284,
0,1,0,0,0,1,0,0,0.0,-2.3588126006346557,0.0,0.0,0.0,-3.982487445676619,0.0,0.0,GO:0006576,M01000100,2,0,GO Biological Processes,19,biogenic amine metabolic process,19_GO:0008152 metabolic process,-3.982487445676619,6.51262285012285,5.758673643288154,30293,88,370,7,1.8918918918918919,0.7082714670019843,2625|2643|6581|6611|51582|54498|259307,GATA3|GCH1|SLC22A3|SMS|AZIN1|SMOX|IL4I1,-2.7920552925954563,0,355.0,0.0,0.0,-4.735614955463021,6.51262285012285,
0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,-2.265377980236039,0.0,0.0,GO:0016311,M00000100,1,0,GO Biological Processes,19,dephosphorylation,19_GO:0008152 metabolic process,-3.9823998972795853,2.029609498824372,4.260641908863303,30293,217,2201,32,1.453884597910041,0.2551377382918199,249|1843|1845|1847|1852|2053|3635|5501|5519|5525|5534|5786|5791|5801|5802|6815|8555|8732|10076|23035|26469|27071|51763|54704|55917|56623|57223|66036|79948|130367|132160|196051,ALPL|DUSP1|DUSP3|DUSP5|DUSP9|EPHX2|INPP5D|PPP1CC|PPP2R1B|PPP2R5A|PPP3R1|PTPRA|PTPRE|PTPRR|PTPRS|STYX|CDC14B|RNGTT|PTPRU|PHLPP2|PTPN18|DAPP1|INPP5K|PDP1|CTTNBP2NL|INPP5E|PPP4R3B|MTMR9|PLPPR3|SGPP2|PPM1M|PLPP4,-2.748319879910507,0,435.0,1.0,1.0,-3.9823998972795853,2.029609498824372,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-2.641737800259342,0.0,0.0,0.0,GO:0048841,M00001000,1,0,GO Biological Processes,19,regulation of axon extension involved in axon guidance,19_GO:0040007 growth,-3.981845054931278,4.048026298206698,4.9775261243051965,30293,34,2201,10,0.45433893684688775,0.14334783065010648,659|7869|8482|8829|9037|10509|10512|54910|56920|57715,BMPR2|SEMA3B|SEMA7A|NRP1|SEMA5A|SEMA4B|SEMA3C|SEMA4C|SEMA3G|SEMA4G,-2.748147507408058,0,25.0,0.0,0.0,-16.950014951487734,5.086433044268416,
0,1,0,0,0,0,0,0,0.0,-3.050431610369479,0.0,0.0,0.0,0.0,0.0,0.0,GO:0042552,M01000000,1,0,GO Biological Processes,19,myelination,19_GO:0032502 developmental process,-3.9802990026373015,2.4031140246496903,4.417685980688248,30293,126,2201,22,0.9995456610631531,0.2120361410581721,20|215|1959|4155|5534|5595|5653|6326|7248|7368|7504|7852|8455|8537|8560|8893|9334|10939|22933|27242|55331|114569,ABCA2|ABCD1|EGR2|MBP|PPP3R1|MAPK3|KLK6|SCN2A|TSC1|UGT8|XK|CXCR4|ATRN|BCAS1|DEGS1|EIF2B5|B4GALT5|AFG3L2|SIRT2|TNFRSF21|ACER3|MAL2,-2.7469835884268163,0,396.0,0.0,0.0,-4.33301071751773,2.4730910665606545,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-3.9776570281928647,0.0,0.0,0.0,GO:0061036,M00001000,1,0,GO Biological Processes,19,positive regulation of cartilage development,19_GO:0032502 developmental process,-3.9776570281928647,16.18215811965812,7.5814364717026415,30293,32,234,4,1.7094017094017093,0.8473642309524962,659|3491|4017|4092,BMPR2|CCN1|LOXL2|SMAD7,-2.78868926676661,0,261.0,0.0,0.0,-5.8895060893782105,25.891452991452994,
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-3.9776570281928647,-3.221224510524725,0.0,0.0,R-HSA-5626467,M00001100,2,0,Reactome Gene Sets,6,RHO GTPases activate IQGAPs,,-3.9776570281928647,16.18215811965812,7.5814364717026415,30293,32,234,4,1.7094017094017093,0.8473642309524962,60|71|1499|84790,ACTB|ACTG1|CTNNB1|TUBA1C,-2.78868926676661,0,96.0,0.0,0.0,-10.55077829420413,20.440620782726047,
0,0,1,0,0,0,0,0,0.0,0.0,-3.977645329352727,0.0,0.0,0.0,0.0,0.0,GO:0015889,M00100000,1,0,GO Biological Processes,19,cobalamin transport,19_GO:0051179 localization,-3.977645329352727,30.323323323323322,9.275621344567485,30293,9,333,3,0.9009009009009009,0.5177871246728863,4363|5826|6948,ABCC1|ABCD4|TCN2,-2.78868926676661,0,342.0,0.0,0.0,-4.855693255361763,34.11373873873874,
0,0,1,0,0,0,0,0,0.0,0.0,-3.977645329352727,0.0,0.0,0.0,0.0,0.0,GO:0048635,M00100000,1,0,GO Biological Processes,19,negative regulation of muscle organ development,19_GO:0032502 developmental process,-3.977645329352727,30.323323323323322,9.275621344567485,30293,9,333,3,0.9009009009009009,0.5177871246728863,7291|22933|55692,TWIST1|SIRT2|LUC7L,-2.78868926676661,0,316.0,0.0,0.0,-5.023119425823222,34.11373873873874,
0,1,0,0,0,0,0,0,0.0,-3.973309798358575,0.0,0.0,0.0,0.0,0.0,0.0,hsa04976,M01000000,1,0,KEGG Pathway,24,Bile secretion,,-3.973309798358575,6.492085846370511,5.7460944453107174,30293,89,367,7,1.9073569482288828,0.7140048700688963,760|949|1244|3156|7366|8431|9429,CA2|SCARB1|ABCC2|HMGCR|UGT2B15|NR0B2|ABCG2,-2.7856372700156857,0,181.0,0.0,0.0,-7.382855919961976,8.688656245518427,
0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,-2.9656886842723025,0.0,0.0,GO:0002076,M00000100,1,0,GO Biological Processes,19,osteoblast development,19_GO:0032502 developmental process,-3.9690003155302067,5.667236817489376,5.387877533050325,30293,17,2201,7,0.31803725579282144,0.12001548037967123,43|4041|4088|4488|5745|6469|8994,ACHE|LRP5|SMAD3|MSX2|PTH1R|SHH|LIMD1,-2.7368292879684595,0,436.0,1.0,1.0,-3.9690003155302067,5.667236817489376,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-3.5442098551784036,0.0,0.0,0.0,GO:0032926,M00001000,1,0,GO Biological Processes,19,negative regulation of activin receptor signaling pathway,19_GO:0048519 negative regulation of biological process,-3.9690003155302067,5.667236817489376,5.387877533050325,30293,17,2201,7,0.31803725579282144,0.12001548037967123,2280|4091|4092|10272|23592|56926|57154,FKBP1A|SMAD6|SMAD7|FSTL3|LEMD3|NCLN|SMURF1,-2.7368292879684595,0,437.0,1.0,1.0,-3.9690003155302067,5.669661239004306,
1,0,0,0,0,0,0,0,-3.5496630584296076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GO:1990403,M10000000,1,0,GO Biological Processes,19,embryonic brain development,19_GO:0032502 developmental process,-3.9690003155302067,5.667236817489376,5.387877533050325,30293,17,2201,7,0.31803725579282144,0.12001548037967123,1499|9742|9968|23552|51645|57545|347733,CTNNB1|IFT140|MED12|CDK20|PPIL1|CC2D2A|TUBB2B,-2.7368292879684595,0,428.0,0.0,0.0,-4.038026469887983,7.573565565231885,
0,0,1,0,0,0,0,0,0.0,0.0,-3.9679642949065705,0.0,0.0,0.0,0.0,0.0,GO:0043171,M00100000,1,0,GO Biological Processes,19,peptide catabolic process,19_GO:0008152 metabolic process,-3.9679642949065705,15.820864342603473,7.496290806904716,30293,23,333,4,1.2012012012012012,0.5969824917688435,1200|4311|9520|29953,TPP1|MME|NPEPPS|TRHDE,-2.780635489954717,0,438.0,1.0,1.0,-3.9679642949065705,15.820864342603473,
0,0,1,0,0,0,0,0,0.0,0.0,-2.4537396711518173,0.0,0.0,0.0,0.0,0.0,GO:0034698,M00100000,1,0,GO Biological Processes,19,response to gonadotropin,19_GO:0050896 response to stimulus,-3.967945453607116,4.423914454468748,5.073576901162906,30293,28,2201,9,0.408905043162199,0.1360227233700702,1906|1909|1946|2627|2729|2730|3624|3675|26012,EDN1|EDNRA|EFNA5|GATA6|GCLC|GCLM|INHBA|ITGA3|NSMF,-2.7365356786187256,0,352.0,0.0,0.0,-4.761640680893435,6.117017517290121,
0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,-2.3259665425321345,0.0,0.0,GO:0043507,M00000100,1,0,GO Biological Processes,19,positive regulation of JUN kinase activity,19_GO:0048518 positive regulation of biological process,-3.967945453607116,4.423914454468748,5.073576901162906,30293,28,2201,9,0.408905043162199,0.1360227233700702,1906|4294|4296|5058|7124|7189|7786|51347|153090,EDN1|MAP3K10|MAP3K11|PAK1|TNF|TRAF6|MAP3K12|TAOK3|DAB2IP,-2.7365356786187256,0,75.0,0.0,0.0,-11.84232415724191,4.423914454468748,
1,0,0,0,0,0,1,0,-2.567889908048461,0.0,0.0,0.0,0.0,0.0,-3.964045417326837,0.0,hsa01230,M10000010,2,0,KEGG Pathway,24,Biosynthesis of amino acids,,-3.964045417326837,10.685361552028219,6.654208185808343,30293,75,189,5,2.6455026455026456,1.1673503219211594,2805|5831|5832|65263|84706,GOT1|PYCR1|ALDH18A1|PYCR3|GPT2,-2.7777461533120587,0,171.0,0.0,0.0,-7.661471832853538,106.85361552028218,
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-3.6439000686322744,-2.3744248787031568,0.0,0.0,GO:0051346,M00001100,2,0,GO Biological Processes,19,negative regulation of hydrolase activity,19_GO:0065007 biological regulation,-3.9640116363587605,2.051259479956663,4.258427426086547,30293,208,2201,31,1.408450704225352,0.2511774516914505,402|871|960|1893|2168|2280|2810|3428|3476|3551|3958|4318|5054|5270|5271|5329|5345|5598|6059|6478|7057|7124|7448|8725|10049|11153|51035|51156|51291|153090|256394,ARL2|SERPINH1|CD44|ECM1|FABP1|FKBP1A|SFN|IFI16|IGBP1|IKBKB|LGALS3|MMP9|SERPINE1|SERPINE2|SERPINB8|PLAUR|SERPINF2|MAPK7|ABCE1|SIAH2|THBS1|TNF|VTN|URI1|DNAJB6|FICD|UBXN1|SERPINA10|GMIP|DAB2IP|SERPINA11,-2.7330247694555574,0,145.0,0.0,0.0,-8.501648816570311,2.1007125947535807,
0,1,0,0,0,0,1,0,0.0,-3.431301028479234,0.0,0.0,0.0,0.0,-3.0155669602810877,0.0,GO:0015850,M01000010,2,0,GO Biological Processes,19,organic hydroxy compound transport,19_GO:0051179 localization,-3.963674623896772,2.140956131051542,4.297450197211566,30293,180,2201,28,1.2721490231712858,0.23887946350131772,335|338|364|857|949|1244|3988|4481|4547|5007|5825|6566|6581|8431|10351|10560|10948|11309|23446|55207|57655|64801|83930|114876|114879|114883|114884|140606,APOA1|APOB|AQP7|CAV1|SCARB1|ABCC2|LIPA|MSR1|MTTP|OSBP|ABCD3|SLC16A1|SLC22A3|NR0B2|ABCA8|SLC19A2|STARD3|SLCO2B1|SLC44A1|ARL8B|GRAMD1A|ARV1|STARD3NL|OSBPL1A|OSBPL5|OSBPL9|OSBPL10|SELENOM,-2.7330247694555574,0,101.0,0.0,0.0,-10.377833480288869,3.568260218419237,
0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,-2.816562427369411,0.0,0.0,GO:0051258,M00000100,1,0,GO Biological Processes,19,protein polymerization,19_GO:0009987 cellular process,-3.9605632784928364,2.589133652120323,4.477729306522623,30293,101,2201,19,0.8632439800090868,0.1971851066955572,2879|2934|4134|7429|7448|7846|9050|10426|22919|22921|23242|54820|55761|57580|58526|79649|84501|85462|440145,GPX4|GSN|MAP4|VIL1|VTN|TUBA1A|PSTPIP2|TUBGCP3|MAPRE1|MSRB2|COBL|NDE1|TTC17|PREX1|MID1IP1|MAP7D3|SPIRE2|FHDC1|MZT1,-2.730292886270523,0,439.0,1.0,1.0,-3.9605632784928364,2.589133652120323,
1,0,0,0,1,0,0,0,-2.2819625504590664,0.0,0.0,0.0,-2.2742108090513335,0.0,0.0,0.0,GO:0008584,M10001000,2,0,GO Biological Processes,19,male gonad development,19_GO:0022414 reproductive process,-3.9549322155810884,2.293881568983795,4.356342149345015,30293,144,2201,24,1.0904134484325307,0.22136286729312524,666|1495|2625|2627|2674|3295|3624|5156|6382|7042|7110|8751|8879|8894|9985|10018|10046|10370|10549|26471|51804|81930|84159|152006,BOK|CTNNA1|GATA3|GATA6|GFRA1|HSD17B4|INHBA|PDGFRA|SDC1|TGFB2|TMF1|ADAM15|SGPL1|EIF2S2|REC8|BCL2L11|MAMLD1|CITED2|PRDX4|NUPR1|SIX4|KIF18A|ARID5B|RNF38,-2.725419754584136,0,239.0,0.0,0.0,-6.112208154914893,2.3729809334315126,
0,0,1,0,0,0,0,1,0.0,0.0,-2.2760181615421713,0.0,0.0,0.0,0.0,-2.635448417761582,R-HSA-3781865,M00100001,2,0,Reactome Gene Sets,6,Diseases of glycosylation,,-3.9549322155810884,2.293881568983795,4.356342149345015,30293,144,2201,24,1.0904134484325307,0.22136286729312524,633|2331|2673|6382|6385|7057|7841|9037|10020|11041|11096|11173|11174|11253|54507|56052|79695|79875|81794|92949|126792|170689|221914|440138,BGN|FMOD|GFPT1|SDC1|SDC4|THBS1|MOGS|SEMA5A|GNE|B4GAT1|ADAMTS5|ADAMTS7|ADAMTS6|MAN1B1|ADAMTSL4|ALG1|GALNT12|THSD4|ADAMTS10|ADAMTSL1|B3GALT6|ADAMTS15|GPC2|ALG11,-2.725419754584136,0,195.0,0.0,0.0,-6.9513691188491515,2.5806167651067695,
0,0,0,1,0,0,0,0,0.0,0.0,0.0,-3.9539777416867534,0.0,0.0,0.0,0.0,GO:0033599,M00010000,1,0,GO Biological Processes,19,regulation of mammary gland epithelial cell proliferation,19_GO:0032502 developmental process,-3.9539777416867534,31.229896907216496,9.40172424074994,30293,15,194,3,1.5463917525773196,0.8858796310141911,595|3202|6091,CCND1|HOXA5|ROBO1,-2.771092760051949,0,440.0,1.0,1.0,-3.9539777416867534,31.229896907216496,
0,0,1,0,1,0,0,0,0.0,0.0,-2.150652166794363,0.0,-2.164850655686547,0.0,0.0,0.0,GO:0035150,M00101000,2,0,GO Biological Processes,19,regulation of tube size,19_GO:0065007 biological regulation,-3.9508781926440957,2.2489034990037213,4.334965437900325,30293,153,2201,25,1.1358473421172195,0.22587563475259437,59|133|387|583|659|857|1311|1373|1906|1909|2643|2729|2730|2852|4879|4922|5021|5286|5345|5743|6648|6649|7124|7873|80005,ACTA2|ADM|RHOA|BBS2|BMPR2|CAV1|COMP|CPS1|EDN1|EDNRA|GCH1|GCLC|GCLM|GPER1|NPPB|NTS|OXTR|PIK3C2A|SERPINF2|PTGS2|SOD2|SOD3|TNF|MANF|DOCK5,-2.7221223424341607,0,117.0,0.0,0.0,-9.598050076979769,3.6432236683860277,
0,0,0,1,0,1,0,0,0.0,0.0,0.0,-3.948678640856761,0.0,-2.8910722966917373,0.0,0.0,GO:0030835,M00010100,2,0,GO Biological Processes,19,negative regulation of actin filament depolymerization,19_GO:0048519 negative regulation of biological process,-3.948678640856761,16.015331747290507,7.532942279322099,30293,39,194,4,2.0618556701030926,1.020244356736889,118|6840|29766|130271,ADD1|SVIL|TMOD3|PLEKHH2,-2.7668127316064095,0,442.0,1.0,1.0,-3.948678640856761,16.015331747290507,
0,0,0,1,0,0,0,0,0.0,0.0,0.0,-3.948678640856761,0.0,0.0,0.0,0.0,R-HSA-5689896,M00010000,1,0,Reactome Gene Sets,6,Ovarian tumor domain proteases,,-3.948678640856761,16.015331747290507,7.532942279322099,30293,39,194,4,2.0618556701030926,1.020244356736889,7321|10318|23586|79155,UBE2D1|TNIP1|RIGI|TNIP2,-2.7668127316064095,0,441.0,1.0,1.0,-3.948678640856761,16.015331747290507,
0,0,1,0,0,0,0,0,0.0,0.0,-3.9471159261728124,0.0,0.0,0.0,0.0,0.0,R-HSA-3906995,M00100000,1,0,Reactome Gene Sets,6,Diseases associated with O-glycosylation of proteins,,-3.9471159261728124,7.9104321713017365,6.058553816283165,30293,69,333,6,1.8018018018018018,0.7289255131667138,9037|11096|11173|54507|92949|170689,SEMA5A|ADAMTS5|ADAMTS7|ADAMTSL4|ADAMTSL1|ADAMTS15,-2.7655891770192786,0,290.0,0.0,0.0,-5.5313149067015654,14.751887022157293,
0,0,0,1,1,0,0,0,0.0,0.0,0.0,-3.1671223045770276,-3.9239681963241324,0.0,0.0,0.0,GO:0002763,M00011000,2,0,GO Biological Processes,19,positive regulation of myeloid leukocyte differentiation,19_GO:0002376 immune system process,-3.9382160041511023,3.1078395450748193,4.650394556843894,30293,62,2201,14,0.6360745115856429,0.16945654424698553,677|861|1435|3398|3976|4920|7040|7071|7124|7189|10221|51561|146433|399665,ZFP36L1|RUNX1|CSF1|ID2|LIF|ROR2|TGFB1|KLF10|TNF|TRAF6|TRIB1|IL23A|IL34|EEIG1,-2.709837965606494,0,309.0,0.0,0.0,-5.139544106172015,19.916502301117685,
0,1,0,0,1,1,0,0,0.0,-2.6348914128519514,0.0,0.0,-3.1425714343620834,-2.613183608385375,0.0,0.0,GO:0044703,M01001100,3,0,GO Biological Processes,19,multi-organism reproductive process,19_GO:0022414 reproductive process,-3.93322752069285,2.1007125947535807,4.260185525946914,30293,190,2201,29,1.3175829168559745,0.24305180215175745,113|133|259|659|780|1364|1543|1906|2354|3248|3675|3726|3976|4318|5021|5270|5618|5724|5743|5764|7043|9191|10370|10935|23764|23780|26528|29974|79816,ADCY7|ADM|AMBP|BMPR2|DDR1|CLDN4|CYP1A1|EDN1|FOSB|HPGD|ITGA3|JUNB|LIF|MMP9|OXTR|SERPINE2|PRLR|PTAFR|PTGS2|PTN|TGFB3|DEDD|CITED2|PRDX3|MAFF|APOL2|DAZAP1|A1CF|TLE6,-2.705226965424422,0,443.0,1.0,1.0,-3.93322752069285,5.505315765561108,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-3.037068873795857,0.0,0.0,0.0,GO:0045927,M00001000,1,0,GO Biological Processes,19,positive regulation of growth,19_GO:0040007 growth,-3.9310913891846435,1.9279315910525283,4.181615911898174,30293,257,2201,36,1.635620172648796,0.2703647929561043,583|659|1382|1435|1906|1946|2137|2263|2335|2627|2664|2690|2803|2810|3481|4092|4131|5357|5830|6608|7042|7429|7852|8482|8829|8877|9037|9798|10551|23236|23394|27230|51193|54555|57154|80736,BBS2|BMPR2|CRABP2|CSF1|EDN1|EFNA5|EXTL3|FGFR2|FN1|GATA6|GDI1|GHR|GOLGA4|SFN|IGF2|SMAD7|MAP1B|PLS1|PEX5|SMO|TGFB2|VIL1|CXCR4|SEMA7A|NRP1|SPHK1|SEMA5A|IST1|AGR2|PLCB1|ADNP|SERP1|ZNF639|DDX49|SMURF1|SLC44A4,-2.704451575809173,0,315.0,0.0,0.0,-5.02989124820906,17.494224994224997,
