_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,0,0,1,1,0,0,0,-2.2,0,0,-3.5,-6.5,0,0,0,M39200,M10011000,3,0,Cell Type Signatures,7,HAY BONE MARROW IMMATURE NEUTROPHIL,,-6.5,7.5,8,30293,194,228,11,4.8,1.4,387|1520|2907|3383|3460|4792|5879|6446|7127|8767|10019,RHOA|CTSS|GRINA|ICAM1|IFNGR2|NFKBIA|RAC1|SGK1|TNFAIP2|RIPK2|SH2B3,-4.5,0
1,0,0,0,1,0,0,0,-6.5,0,0,0,-4.6,0,0,0,M41709,M10001000,2,0,Cell Type Signatures,7,FAN OVARY CL7 ANGEIOGENIC ENDOTHELIAL CELL,,-6.5,6.1,7.5,30293,251,259,13,5,1.4,2|678|1191|2040|2217|4059|6342|7048|9079|10628|51162|51170|57509,A2M|ZFP36L2|CLU|STOM|FCGRT|BCAM|SCP2|TGFBR2|LDB2|TXNIP|EGFL7|HSD17B11|MTUS1,-4.5,0
1,0,0,0,1,1,1,1,-3.6,0,0,0,-3.4,-2.2,-6.5,-3.5,M39229,M10001111,5,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C10 THIN ASCENDING LIMB,,-6.5,5.5,7.3,30293,353,217,14,6.5,1.7,308|2182|2923|3329|3875|4179|5265|7184|8428|10130|51523|51669|54940|56889,ANXA5|ACSL4|PDIA3|HSPD1|KRT18|CD46|SERPINA1|HSP90B1|STK24|PDIA6|CXXC5|SARAF|OCIAD1|TM9SF3,-4.5,0
0,0,0,0,1,1,0,0,0,0,0,0,-6.5,-5.4,0,0,M39306,M00001100,2,0,Cell Type Signatures,7,CUI DEVELOPING HEART C9 B T CELL,,-6.5,8.6,8.2,30293,155,228,10,4.4,1.4,2113|3105|3106|3659|4792|5698|6892|7128|9235|80774,ETS1|HLA-A|HLA-B|IRF1|NFKBIA|PSMB9|TAPBP|TNFAIP3|IL32|LIMD2,-4.5,0
1,1,0,0,0,0,0,0,-2.1,-6.3,0,0,0,0,0,0,M39258,M11000000,2,0,Cell Type Signatures,7,MENON FETAL KIDNEY 8 CONNECTING TUBULE CELLS,,-6.3,4.9,6.9,30293,267,344,15,4.4,1.1,120|476|760|1184|1666|4043|4072|5345|10451|51473|54502|55195|85477|113220|284422,ADD3|ATP1A1|CA2|CLCN5|DECR1|LRPAP1|EPCAM|SERPINF2|VAV3|DCDC2|RBM47|CCDC198|SCIN|KIF12|SMIM24,-4.4,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.7,-6.3,0,0,M39105,M00001100,2,0,Cell Type Signatures,7,AIZARANI LIVER C1 NK NKT CELLS 1,,-6.3,8.1,8,30293,157,237,10,4.2,1.3,960|3561|3936|5880|6793|7133|9214|60489|83593|113791,CD44|IL2RG|LCP1|RAC2|STK10|TNFRSF1B|FCMR|APOBEC3G|RASSF5|PIK3IP1,-4.4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.3,0,M39020,M00000010,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS GLIAL,,-6.3,9.4,8.3,30293,133,217,9,4.1,1.4,308|1595|3422|4942|6307|6319|10267|51060|51109,ANXA5|CYP51A1|IDI1|OAT|MSMO1|SCD|RAMP1|TXNDC12|RDH11,-4.3,0
0,0,0,0,1,0,1,1,0,0,0,0,-6.3,0,-5.3,-3,M41679,M00001011,3,0,Cell Type Signatures,7,TRAVAGLINI LUNG MESOTHELIAL CELL,,-6.3,3.9,6.5,30293,649,228,19,8.3,1.8,1890|2280|3106|5420|5698|5721|6372|6446|6648|7058|7980|9618|23531|54972|55605|55620|84790|91283|135112,TYMP|FKBP1A|HLA-B|PODXL|PSMB9|PSME2|CXCL6|SGK1|SOD2|THBS2|TFPI2|TRAF4|MMD|TMEM132A|KIF21A|STAP2|TUBA1C|MSANTD3|NCOA7,-4.3,0
0,0,0,0,1,0,1,1,0,0,0,0,-4.4,0,-6.2,-2.4,M39228,M00001011,3,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C9 THIN ASCENDING LIMB,,-6.2,6.3,7.3,30293,268,217,12,5.5,1.6,308|2182|2923|3309|3329|3875|5265|5479|7184|10130|51669|54940,ANXA5|ACSL4|PDIA3|HSPA5|HSPD1|KRT18|SERPINA1|PPIB|HSP90B1|PDIA6|SARAF|OCIAD1,-4.3,0
1,1,0,0,0,0,0,0,-2.6,-6.2,0,0,0,0,0,0,M39255,M11000000,2,0,Cell Type Signatures,7,MENON FETAL KIDNEY 5 PROXIMAL TUBULE CELLS,,-6.2,7.9,7.8,30293,112,344,10,2.9,0.91,174|5174|6519|10247|10449|11001|51361|51473|55195|284422,AFP|PDZK1|SLC3A1|RIDA|ACAA2|SLC27A2|HOOK1|DCDC2|CCDC198|SMIM24,-4.3,0
0,1,0,0,0,0,0,0,0,-6.1,0,0,0,0,0,0,M40031,M01000000,1,0,Cell Type Signatures,7,BUSSLINGER DUODENAL GOBLET CELLS,,-6.1,28,11,30293,16,344,5,1.5,0.65,4069|7033|8537|10551|83998,LYZ|TFF3|BCAS1|AGR2|REG4,-4.2,0
0,0,1,1,0,0,0,0,0,0,-5.9,-6.1,0,0,0,0,M39040,M00110000,2,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BRAIN ENDOTHELIAL 2,,-6.1,6.1,7.2,30293,303,196,12,6.1,1.7,2192|4646|6558|7035|7082|10186|10410|27303|55752|81035|84557|151887,FBLN1|MYO6|SLC12A2|TFPI|TJP1|LHFPL6|IFITM3|RBMS3|SEPTIN11|COLEC12|MAP1LC3A|CCDC80,-4.2,0
0,0,0,1,1,0,0,0,0,0,0,-2.1,-6.1,0,0,0,M40127,M00011000,2,0,Cell Type Signatures,7,DESCARTES MAIN FETAL CCL19 CCL21 POSITIVE CELLS,,-6.1,6.1,7.2,30293,263,228,12,5.3,1.5,1435|1890|2907|3383|4791|4792|4794|5971|7128|79140|91107|140606,CSF1|TYMP|GRINA|ICAM1|NFKB2|NFKBIA|NFKBIE|RELB|TNFAIP3|CCDC28B|TRIM47|SELENOM,-4.2,0
1,1,0,0,1,1,0,0,-3.1,-3.7,0,0,-6.1,-2.5,0,0,M41691,M11001100,4,0,Cell Type Signatures,7,TRAVAGLINI LUNG PLATELET MEGAKARYOCYTE CELL,,-6.1,4,6.4,30293,604,228,18,7.9,1.8,60|377|2280|2950|3656|4097|5879|7168|7292|9050|9911|10049|10981|23531|23585|27113|84790|91283,ACTB|ARF3|FKBP1A|GSTP1|IRAK2|MAFG|RAC1|TPM1|TNFSF4|PSTPIP2|TMCC2|DNAJB6|RAB32|MMD|TMEM50A|BBC3|TUBA1C|MSANTD3,-4.2,0
0,0,0,0,1,1,0,0,0,0,0,0,-6.1,-3.3,0,0,M39126,M00001100,2,0,Cell Type Signatures,7,AIZARANI LIVER C25 KUPFFER CELLS 4,,-6.1,7.6,7.6,30293,174,228,10,4.4,1.4,60|1520|3576|5329|5366|5452|6446|9050|9308|10019,ACTB|CTSS|CXCL8|PLAUR|PMAIP1|POU2F2|SGK1|PSTPIP2|CD83|SH2B3,-4.2,0
0,0,1,0,1,0,0,0,0,0,-3.1,0,-6,0,0,0,M41688,M00101000,2,0,Cell Type Signatures,7,TRAVAGLINI LUNG NEUTROPHIL CELL,,-6,5.1,6.8,30293,368,228,14,6.1,1.6,1520|3106|3576|5329|5452|5687|5743|6648|6892|7128|10970|23295|55701|64386,CTSS|HLA-B|CXCL8|PLAUR|POU2F2|PSMA6|PTGS2|SOD2|TAPBP|TNFAIP3|CKAP4|MGRN1|ARHGEF40|MMP25,-4.1,0
1,0,1,1,1,1,0,0,-4.2,0,-5.7,-5.9,-3.9,-2.4,0,0,M39050,M10111100,5,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HPERIC,,-5.9,3.7,6.2,30293,795,196,19,9.7,2.1,157|4241|6558|7035|7082|9180|10186|10410|10581|23179|27303|55711|55752|55861|81035|84557|84818|94015|148170,GRK3|MELTF|SLC12A2|TFPI|TJP1|OSMR|LHFPL6|IFITM3|IFITM2|RGL1|RBMS3|FAR2|SEPTIN11|DBNDD2|COLEC12|MAP1LC3A|IL17RC|TTYH2|CDC42EP5,-4.1,0
0,1,0,0,0,0,0,0,0,-5.9,0,0,0,0,0,0,M39256,M01000000,1,0,Cell Type Signatures,7,MENON FETAL KIDNEY 6 COLLECTING DUCT CELLS,,-5.9,8.4,7.7,30293,94,344,9,2.6,0.86,216|2001|3065|4043|4072|10551|55195|85477|114569,ALDH1A1|ELF5|HDAC1|LRPAP1|EPCAM|AGR2|CCDC198|SCIN|MAL2,-4,0
1,0,0,0,1,1,0,0,-2.9,0,0,0,-5.9,-2.3,0,0,M39322,M10001100,3,0,Cell Type Signatures,7,CUI DEVELOPING HEART VALVAR ENDOTHELIAL CELL,,-5.9,8.5,7.8,30293,141,228,9,3.9,1.3,2919|3106|3576|4327|5743|6364|6648|7980|26353,CXCL1|HLA-B|CXCL8|MMP19|PTGS2|CCL20|SOD2|TFPI2|HSPB8,-4,0
1,0,0,0,1,1,0,0,-3.8,0,0,0,-5.9,-2,0,0,M39110,M10001100,3,0,Cell Type Signatures,7,AIZARANI LIVER C6 KUPFFER CELLS 2,,-5.9,6.4,7.1,30293,228,228,11,4.8,1.4,60|1318|1520|1890|2907|3460|5452|6446|7127|9308|83937,ACTB|SLC31A2|CTSS|TYMP|GRINA|IFNGR2|POU2F2|SGK1|TNFAIP2|CD83|RASSF4,-4,0
1,0,1,1,0,0,1,0,-5.8,0,-3.4,-3.9,0,0,-2.3,0,M41750,M10110010,4,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE FBN1 FAP CELLS,,-5.8,5.3,6.8,30293,289,259,13,5,1.4,38|274|678|1191|1675|2752|2878|3488|5156|5176|5660|7148|201895,ACAT1|BIN1|ZFP36L2|CLU|CFD|GLUL|GPX3|IGFBP5|PDGFRA|SERPINF1|PSAP|TNXB|SMIM14,-4,0
1,1,1,0,0,0,0,0,-5.8,-3.3,-2.2,0,0,0,0,0,M39271,M11100000,3,0,Cell Type Signatures,7,HU FETAL RETINA RPE,,-5.8,5.2,6.7,30293,292,259,13,5,1.4,678|2261|3294|3488|3655|4054|5176|5660|8727|10144|23475|55268|440498,ZFP36L2|FGFR3|HSD17B2|IGFBP5|ITGA6|LTBP3|SERPINF1|PSAP|CTNNAL1|FAM13A|QPRT|ECHDC2|HSBP1L1,-3.9,0
0,0,1,0,0,0,0,0,0,0,-5.7,0,0,0,0,0,M40151,M00100000,1,0,Cell Type Signatures,7,DESCARTES FETAL ADRENAL STROMAL CELLS,,-5.7,7,7.2,30293,153,282,10,3.5,1.1,1634|1909|5010|8643|25891|54510|57124|127435|170689|338773,DCN|EDNRA|CLDN11|PTCH2|PAMR1|PCDH18|CD248|PODN|ADAMTS15|TMEM119,-3.9,0
1,0,0,0,0,0,0,0,-5.6,0,0,0,0,0,0,0,M39202,M10000000,1,0,Cell Type Signatures,7,HAY BONE MARROW NAIVE T CELL,,-5.6,4.4,6.3,30293,403,259,15,5.8,1.5,274|678|1107|1975|2053|3646|5578|6920|10365|10801|26751|27436|55824|57185|130589,BIN1|ZFP36L2|CHD3|EIF4B|EPHX2|EIF3E|PRKCA|TCEA3|KLF2|SEPTIN9|SH3YL1|EML4|PAG1|NIPAL3|GALM,-3.8,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.4,0,M39123,M00000010,1,0,Cell Type Signatures,7,AIZARANI LIVER C22 RESIDENT B CELLS 2,,-5.4,21,9.8,30293,33,217,5,2.3,1,7184|7494|10549|23753|51303,HSP90B1|XBP1|PRDX4|SDF2L1|FKBP11,-3.7,0
0,0,0,0,1,1,0,0,0,0,0,0,-5.4,-2.8,0,0,M41714,M00001100,2,0,Cell Type Signatures,7,FAN OVARY CL12 T LYMPHOCYTE NK CELL 2,,-5.4,7.4,7.1,30293,161,228,9,3.9,1.3,330|3105|3106|5216|7128|7529|9235|10010|23585,BIRC3|HLA-A|HLA-B|PFN1|TNFAIP3|YWHAB|IL32|TANK|TMEM50A,-3.6,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-5.4,0,0,M41680,M00000100,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG B CELL,,-5.4,7.4,7.1,30293,155,237,9,3.8,1.2,6689|7805|9124|9214|26137|27071|56940|57118|80008,SPIB|LAPTM5|PDLIM1|FCMR|ZBTB20|DAPP1|DUSP22|CAMK1D|TMEM156,-3.6,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.4,0,0,0,M39120,M00001000,1,0,Cell Type Signatures,7,AIZARANI LIVER C18 NK NKT CELLS 5,,-5.4,8.8,7.5,30293,121,228,8,3.5,1.2,1520|3576|5329|5366|5452|6446|7127|9308,CTSS|CXCL8|PLAUR|PMAIP1|POU2F2|SGK1|TNFAIP2|CD83,-3.6,0
0,1,0,0,0,1,0,0,0,-5.4,0,0,0,-4.2,0,0,M40275,M01000100,2,0,Cell Type Signatures,7,DESCARTES FETAL PLACENTA PAEP MECOM POSITIVE CELLS,,-5.4,5.7,6.6,30293,169,344,11,3.2,0.95,2302|4072|5801|7364|9914|10551|51473|56649|58495|113220|256764,FOXJ1|EPCAM|PTPRR|UGT2B7|ATP2C2|AGR2|DCDC2|TMPRSS4|OVOL2|KIF12|WDR72,-3.6,0
1,0,0,0,0,0,1,1,-3.3,0,0,0,0,0,-5.4,-2.6,M39237,M10000011,3,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C18 COLLECTING DUCT PRINCIPAL CELLS MEDULLA,,-5.4,5.2,6.4,30293,322,217,12,5.5,1.6,1832|1848|2182|2923|3329|3875|4179|5479|7184|10130|51523|51669,DSP|DUSP6|ACSL4|PDIA3|HSPD1|KRT18|CD46|PPIB|HSP90B1|PDIA6|CXXC5|SARAF,-3.6,0
1,0,0,0,1,0,0,0,-5.4,0,0,0,-3.5,0,0,0,M41747,M10001000,2,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE PCV ENDOTHELIAL CELLS,,-5.4,5.7,6.6,30293,225,259,11,4.2,1.3,678|1075|1191|1975|4059|7048|8751|9079|10365|51162|57509,ZFP36L2|CTSC|CLU|EIF4B|BCAM|TGFBR2|ADAM15|LDB2|KLF2|EGFL7|MTUS1,-3.6,0
0,0,0,1,0,1,1,1,0,0,0,-2.6,0,-2.6,-5.4,-2.2,M39269,M00010111,4,0,Cell Type Signatures,7,HU FETAL RETINA RGC,,-5.4,4.4,6.1,30293,443,217,14,6.5,1.7,2181|2182|2194|3156|3157|3422|3638|5865|6307|6319|6713|10682|23057|54869,ACSL3|ACSL4|FASN|HMGCR|HMGCS1|IDI1|INSIG1|RAB3B|MSMO1|SCD|SQLE|EBP|NMNAT2|EPS8L1,-3.6,0
0,0,1,1,0,0,0,0,0,0,-5.3,-2.6,0,0,0,0,M39139,M00110000,2,0,Cell Type Signatures,7,GAO ESOPHAGUS 25W C4 FGFR1HIGH EPITHELIAL CELLS,,-5.3,5.7,6.6,30293,208,282,11,3.9,1.2,7106|8532|8642|23284|25891|54510|80332|80818|92949|145407|196500,TSPAN4|CPZ|DCHS1|ADGRL3|PAMR1|PCDH18|ADAM33|ZNF436|ADAMTSL1|ARMH4|PIANP,-3.6,0
0,0,0,0,1,0,0,0,0,0,0,0,-5.3,0,0,0,M40229,M00001000,1,0,Cell Type Signatures,7,DESCARTES FETAL LIVER MYELOID CELLS,,-5.3,6.4,6.8,30293,209,228,10,4.4,1.4,1318|1520|1890|3459|3576|4794|7127|10148|83937|259307,SLC31A2|CTSS|TYMP|IFNGR1|CXCL8|NFKBIE|TNFAIP2|EBI3|RASSF4|IL4I1,-3.6,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.3,0,M39112,M00000010,1,0,Cell Type Signatures,7,AIZARANI LIVER C8 RESIDENT B CELLS 1,,-5.3,20,9.5,30293,35,217,5,2.3,1,7184|7494|10549|23231|51303,HSP90B1|XBP1|PRDX4|SEL1L3|FKBP11,-3.6,0
1,1,1,1,0,0,0,0,-3.5,-5.3,-3.8,-2,0,0,0,0,M39057,M11110000,4,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HRGL1,,-5.3,3.9,5.9,30293,364,344,16,4.7,1.1,1124|2302|3099|3170|4922|7018|7033|10247|28999|55779|80258|80975|128344|143162|219681|341019,CHN2|FOXJ1|HK2|FOXA2|NTS|TF|TFF3|RIDA|KLF15|CFAP44|EFHC2|TMPRSS5|CIMAP3|FRMPD2|ARMC3|DCDC1,-3.6,0
0,0,0,0,1,1,1,0,0,0,0,0,-2.6,-2.5,-5.3,0,M39203,M00001110,3,0,Cell Type Signatures,7,HAY BONE MARROW NEUTROPHIL,,-5.3,4.4,6.1,30293,449,217,14,6.5,1.7,308|1522|2182|4126|5728|7040|8804|10159|11033|23474|63971|64748|79143|79772,ANXA5|CTSZ|ACSL4|MANBA|PTEN|TGFB1|CREG1|ATP6AP2|ADAP1|ETHE1|KIF13A|PLPPR2|MBOAT7|MCTP1,-3.5,0
1,0,1,0,0,0,1,0,-5.3,0,-2.4,0,0,0,-4.6,0,M39074,M10100010,3,0,Cell Type Signatures,7,ZHONG PFC MAJOR TYPES ASTROCYTES,,-5.3,4.7,6.2,30293,325,259,13,5,1.4,214|678|1191|2752|2878|3988|5333|10099|25840|27131|51084|57447|81618,ALCAM|ZFP36L2|CLU|GLUL|GPX3|LIPA|PLCD1|TSPAN3|TMT1A|SNX5|CRYL1|NDRG2|ITM2C,-3.5,0
0,0,0,1,1,0,1,1,0,0,0,-5.3,-3.9,0,-4.8,-2.4,M39017,M00011011,4,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS CAJAL RETZIUS,,-5.3,4.3,6.1,30293,499,196,14,7.1,1.8,730|1382|2192|4045|5834|7162|8933|10186|23467|55176|64065|84557|90293|256933,C7|CRABP2|FBLN1|LSAMP|PYGB|TPBG|RTL8C|LHFPL6|NPTXR|SEC61A2|PERP|MAP1LC3A|KLHL13|NPB,-3.5,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.4,-5.3,M39205,M00000011,2,0,Cell Type Signatures,7,HAY BONE MARROW PLASMA CELL,,-5.3,8.4,7.3,30293,130,222,8,3.6,1.3,3782|3998|10567|27248|54732|79365|81502|81567,KCNN3|LMAN1|RABAC1|ERLEC1|TMED9|BHLHE41|HM13|TXNDC5,-3.5,0
0,1,0,0,0,0,0,0,0,-5.3,0,0,0,0,0,0,M40208,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL INTESTINE CHROMAFFIN CELLS,,-5.3,7.1,6.9,30293,112,344,9,2.6,0.86,2696|3170|5624|57586|83998|151258|165679|201625|390874,GIPR|FOXA2|PROC|SYT13|REG4|SLC38A11|SPTSSB|DNAH12|ONECUT3,-3.5,0
1,0,0,0,1,0,0,0,-5.2,0,0,0,-4.1,0,0,0,M41718,M10001000,2,0,Cell Type Signatures,7,FAN OVARY CL16 LYMPHATIC ENDOTHELIAL CELL,,-5.2,5.5,6.5,30293,232,259,11,4.2,1.3,2|1191|2040|2217|5660|6414|7048|9079|10628|51162|57509,A2M|CLU|STOM|FCGRT|PSAP|SELENOP|TGFBR2|LDB2|TXNIP|EGFL7|MTUS1,-3.5,0
1,0,1,0,0,0,0,0,-2.2,0,-5.2,0,0,0,0,0,M39241,M10100000,2,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C22 ENDOTHELIAL CELLS GLOMERULAR CAPILLARIES,,-5.2,7.1,6.9,30293,137,282,9,3.2,1,2289|3337|3977|5087|5305|8648|23266|25992|83857,FKBP5|DNAJB1|LIFR|PBX1|PIP4K2A|NCOA1|ADGRL2|SNED1|TMTC1,-3.5,0
1,0,1,1,0,0,1,0,-4.6,0,-4.3,-2.9,0,0,-5.2,0,M41745,M10110010,4,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE FAP CELLS,,-5.2,7,6.9,30293,179,217,9,4.1,1.4,2923|3309|5479|7184|10159|10549|10959|51635|54499,PDIA3|HSPA5|PPIB|HSP90B1|ATP6AP2|PRDX4|TMED2|DHRS7|TMCO1,-3.5,0
1,0,0,0,0,0,0,0,-5.2,0,0,0,0,0,0,0,M41678,M10000000,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG PERICYTE CELL,,-5.2,8.2,7.2,30293,114,259,8,3.1,1.1,2040|2878|3613|8490|10628|23236|55824|81618,STOM|GPX3|IMPA2|RGS5|TXNIP|PLCB1|PAG1|ITM2C,-3.5,0
0,0,1,0,0,0,0,0,0,0,-5.2,0,0,0,0,0,M39223,M00100000,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C4 PROXIMAL TUBULE EPITHELIAL CELLS S2,,-5.2,6.1,6.6,30293,176,282,10,3.5,1.1,2289|4781|5066|6938|9886|22871|51454|56288|154043|284058,FKBP5|NFIB|PAM|TCF12|RHOBTB1|NLGN1|GULP1|PARD3|CNKSR3|KANSL1,-3.5,0
0,0,0,1,1,1,0,1,0,0,0,-5.2,-3.9,-2.6,0,-2.8,M39039,M00011101,4,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BRAIN ENDOTHELIAL 1,,-5.2,4.6,6.1,30293,440,196,13,6.6,1.8,90|94|857|3911|4147|4646|7082|10410|25759|56261|94015|143458|147495,ACVR1|ACVRL1|CAV1|LAMA5|MATN2|MYO6|TJP1|IFITM3|SHC2|GPCPD1|TTYH2|LDLRAD3|APCDD1,-3.5,0
0,0,1,0,0,0,0,0,0,0,-5.2,0,0,0,0,0,M40304,M00100000,1,0,Cell Type Signatures,7,DESCARTES FETAL STOMACH STROMAL CELLS,,-5.2,13,8.2,30293,50,282,6,2.1,0.86,1634|7291|54510|57124|219348|338773,DCN|TWIST1|PCDH18|CD248|PLAC9|TMEM119,-3.5,0
1,0,0,0,0,0,0,0,-5.1,0,0,0,0,0,0,0,M39082,M10000000,1,0,Cell Type Signatures,7,ZHONG PFC C9 ORG OTHER,,-5.1,9.9,7.5,30293,83,259,7,2.7,1,1191|2040|2878|27131|51084|57447|81618,CLU|STOM|GPX3|SNX5|CRYL1|NDRG2|ITM2C,-3.4,0
0,1,0,0,0,0,0,0,0,-5.1,0,0,0,0,0,0,M40240,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL LUNG NEUROENDOCRINE CELLS,,-5.1,7.9,7,30293,89,344,8,2.3,0.81,430|1644|7276|8431|29974|57586|151258|164656,ASCL2|DDC|TTR|NR0B2|A1CF|SYT13|SLC38A11|TMPRSS6,-3.4,0
0,1,0,0,0,0,0,0,0,-5.1,0,0,0,0,0,0,M40145,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL ADRENAL CSH1 CSH2 POSITIVE CELLS,,-5.1,4.8,6.1,30293,218,344,12,3.5,0.99,827|2153|3814|5590|6286|54097|54845|84951|85477|127845|168002|400746,CAPN6|F5|KISS1|PRKCZ|S100P|FAM3B|ESRP1|TNS4|SCIN|GOLT1A|DACT2|NCMAP,-3.4,0
1,1,0,1,1,1,1,0,-3.2,-5.1,0,-4,-4.3,-2.8,-2.3,0,M39111,M11011110,6,0,Cell Type Signatures,7,AIZARANI LIVER C7 EPCAM POS BILE DUCT CELLS 2,,-5.1,4.8,6.1,30293,219,344,12,3.5,0.99,183|476|745|2065|3170|4072|7104|9071|23242|51473|55195|113220,AGT|ATP1A1|MYRF|ERBB3|FOXA2|EPCAM|TM4SF4|CLDN10|COBL|DCDC2|CCDC198|KIF12,-3.4,0
1,0,0,0,1,1,0,0,-3.2,0,0,0,-5.1,-2.8,0,0,M41689,M10001100,3,0,Cell Type Signatures,7,TRAVAGLINI LUNG BASOPHIL MAST 1 CELL,,-5.1,5.3,6.2,30293,276,228,11,4.8,1.4,310|1435|1983|3732|4792|5707|5743|6484|9603|10981|11332,ANXA7|CSF1|EIF5|CD82|NFKBIA|PSMD1|PTGS2|ST3GAL4|NFE2L3|RAB32|ACOT7,-3.4,0
1,1,0,0,0,0,1,0,-5,-3.1,0,0,0,0,-4.2,0,M39168,M11000010,3,0,Cell Type Signatures,7,MURARO PANCREAS ALPHA CELL,,-5,3.5,5.6,30293,568,259,17,6.6,1.5,594|1191|1891|2053|2770|2878|7068|7586|9079|9905|23329|23621|51390|54681|79600|84918|388610,BCKDHB|CLU|ECH1|EPHX2|GNAI1|GPX3|THRB|ZKSCAN1|LDB2|SGSM2|TBC1D30|BACE1|AIG1|P4HTM|TCTN1|LRP11|TRNP1,-3.4,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.5,-5,0,0,M39046,M00001100,2,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BRAIN EFFECTOR T CELL,,-5,7.8,6.9,30293,131,237,8,3.4,1.2,101|960|3561|3936|5880|6793|60489|83593,ADAM8|CD44|IL2RG|LCP1|RAC2|STK10|APOBEC3G|RASSF5,-3.4,0
1,1,0,0,0,0,0,0,-3.3,-5,0,0,0,0,0,0,M39172,M11000000,2,0,Cell Type Signatures,7,MURARO PANCREAS EPSILON CELL,,-5,12,7.8,30293,44,344,6,1.7,0.71,183|6690|7104|9032|51156|165679,AGT|SPINK1|TM4SF4|TM4SF5|SERPINA10|SPTSSB,-3.3,0
0,1,0,0,1,1,0,0,0,-2.2,0,0,-5,-3.9,0,0,M39045,M01001100,3,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BRAIN B CELL,,-5,9.3,7.2,30293,100,228,7,3.1,1.1,330|3105|3106|5698|5720|5721|80774,BIRC3|HLA-A|HLA-B|PSMB9|PSME1|PSME2|LIMD2,-3.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-5,0,0,0,M39218,M00001000,1,0,Cell Type Signatures,7,ZHENG CORD BLOOD C9 GRANULOCYTE MACROPHAGE PROGENITOR,,-5,9.3,7.2,30293,100,228,7,3.1,1.1,1072|2950|3068|3105|3106|5216|10981,CFL1|GSTP1|HDGF|HLA-A|HLA-B|PFN1|RAB32,-3.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.9,0,0,0,M41663,M00001000,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG VEIN CELL,,-4.9,17,8.6,30293,40,228,5,2.2,0.97,3383|6648|7128|10272|135112,ICAM1|SOD2|TNFAIP3|FSTL3|NCOA7,-3.3,0
0,1,0,0,0,0,0,0,0,-4.9,0,0,0,0,0,0,M39285,M01000000,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM RESPIRATORY CILIATED CELLS,,-4.9,5.6,6.2,30293,156,344,10,2.9,0.91,216|2302|2938|2939|4586|7033|51316|128344|155465|345895,ALDH1A1|FOXJ1|GSTA1|GSTA2|MUC5AC|TFF3|PLAC8|CIMAP3|AGR3|RSPH4A,-3.3,0
