_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,0,0,0,0,0,0,0,-3.2125511301746577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GO:0008286,M10000000,1,0,GO Biological Processes,19,insulin receptor signaling pathway,19_GO:0050896 response to stimulus,-3.2125511301746577,7.325367647058823,5.258085596711988,30286,68,304,5,1.644736842105263,0.7294746778972179,2888|3481|4303|5166|5296,GRB14|IGF2|FOXO4|PDK4|PIK3R2,-2.154683202093078,0,450.0,1.0,1.0,-3.2125511301746577,7.325367647058823,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-3.2124819442814845,0.0,0.0,0.0,GO:0001961,M00001000,1,0,GO Biological Processes,19,positive regulation of cytokine-mediated signaling pathway,19_GO:0048518 positive regulation of biological process,-3.2124819442814845,10.354188034188033,5.838538740093095,30286,60,195,4,2.051282051282051,1.015067124404912,972|1435|7186|9641,CD74|CSF1|TRAF2|IKBKE,-2.154683202093078,0,157.0,0.0,0.0,-7.347576790620079,25.88547008547009,
1,0,0,0,0,0,0,0,-3.2122039411354306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GO:0061548,M10000000,1,0,GO Biological Processes,19,ganglion development,19_GO:0032502 developmental process,-3.2122039411354306,17.580882352941178,6.8857831681396116,30286,17,304,3,0.9868421052631579,0.5669353009638162,5999|8829|10371,RGS4|NRP1|SEMA3A,-2.154683202093078,0,284.0,0.0,0.0,-4.748226476946307,27.170454545454547,
1,0,0,0,0,0,0,0,-3.2122039411354306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GO:1905906,M10000000,1,0,GO Biological Processes,19,regulation of amyloid fibril formation,19_GO:0008152 metabolic process,-3.2122039411354306,17.580882352941178,6.8857831681396116,30286,17,304,3,0.9868421052631579,0.5669353009638162,348|351|1191,APOE|APP|CLU,-2.154683202093078,0,269.0,0.0,0.0,-5.005857337191134,59.775,
1,0,0,0,0,0,0,0,-3.2122039411354306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GO:2000310,M10000000,1,0,GO Biological Processes,19,regulation of NMDA receptor activity,19_GO:0051179 localization,-3.2122039411354306,17.580882352941178,6.8857831681396116,30286,17,304,3,0.9868421052631579,0.5669353009638162,351|1612|2185,APP|DAPK1|PTK2B,-2.154683202093078,0,355.0,0.0,0.0,-4.052369246202272,17.580882352941178,
1,0,0,0,0,0,0,0,-3.2122039411354306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M2349,M10000000,1,0,BioCarta Gene Sets,15,BIOCARTA CCR5 PATHWAY,,-3.2122039411354306,17.580882352941178,6.8857831681396116,30286,17,304,3,0.9868421052631579,0.5669353009638162,2185|2353|5578,PTK2B|FOS|PRKCA,-2.154683202093078,0,248.0,0.0,0.0,-5.263157099580753,19.158653846153847,
1,0,0,0,0,0,0,0,-3.2122039411354306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WP4815,M10000000,1,0,WikiPathways,27,Glycosaminoglycan degradation,,-3.2122039411354306,17.580882352941178,6.8857831681396116,30286,17,304,3,0.9868421052631579,0.5669353009638162,2990|3073|3425,GUSB|HEXA|IDUA,-2.154683202093078,0,353.0,0.0,0.0,-4.0945549426835335,33.208333333333336,
1,0,0,0,0,0,0,0,-3.2122039411354306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WP5372,M10000000,1,0,WikiPathways,27,Involvement of secretase in neurodegenerative diseases,,-3.2122039411354306,17.580882352941178,6.8857831681396116,30286,17,304,3,0.9868421052631579,0.5669353009638162,351|5641|23621,APP|LGMN|BACE1,-2.154683202093078,0,439.0,0.0,0.0,-3.258885218688019,17.580882352941178,
0,1,0,0,0,0,0,0,0.0,-3.20676628494117,0.0,0.0,0.0,0.0,0.0,0.0,GO:0002294,M01000000,1,0,GO Biological Processes,19,"CD4-positive, alpha-beta T cell differentiation involved in immune response",19_GO:0002376 immune system process,-3.20676628494117,10.24473572938689,5.80705843768606,30286,43,275,4,1.4545454545454546,0.7219640962495839,430|538|604|161882,ASCL2|ATP7A|BCL6|ZFPM1,-2.150770279408448,0,425.0,0.0,0.0,-3.4100766348539757,10.24473572938689,
0,1,0,0,0,0,0,0,0.0,-3.20676628494117,0.0,0.0,0.0,0.0,0.0,0.0,GO:0042093,M01000000,1,0,GO Biological Processes,19,T-helper cell differentiation,19_GO:0002376 immune system process,-3.20676628494117,10.24473572938689,5.80705843768606,30286,43,275,4,1.4545454545454546,0.7219640962495839,430|538|604|161882,ASCL2|ATP7A|BCL6|ZFPM1,-2.150770279408448,0,425.0,0.0,0.0,-3.4100766348539757,10.24473572938689,
0,1,0,0,0,0,0,0,0.0,-3.20676628494117,0.0,0.0,0.0,0.0,0.0,0.0,GO:0055090,M01000000,1,0,GO Biological Processes,19,acylglycerol homeostasis,19_GO:0042592 homeostatic process,-3.20676628494117,10.24473572938689,5.80705843768606,30286,43,275,4,1.4545454545454546,0.7219640962495839,335|949|3172|51085,APOA1|SCARB1|HNF4A|MLXIPL,-2.150770279408448,0,187.0,0.0,0.0,-6.5761211479718,55.06545454545454,
0,1,0,0,0,0,1,0,0.0,-2.2912406696936225,0.0,0.0,0.0,0.0,-2.5333286909191166,0.0,GO:1901568,M01000010,2,0,GO Biological Processes,19,fatty acid derivative metabolic process,19_GO:0008152 metabolic process,-3.2067341613647384,2.674496644295302,3.975228541711413,30286,76,2086,14,0.6711409395973155,0.17876703507041158,240|1800|2181|2182|2687|3155|3158|8694|11001|11332|64834|65985|84188|201562,ALOX5|DPEP1|ACSL3|ACSL4|GGT5|HMGCL|HMGCS2|DGAT1|SLC27A2|ACOT7|ELOVL1|AACS|FAR1|HACD2,-2.054904932727637,0,80.0,0.0,0.0,-10.11980692549129,3.8025156371273336,
0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1849036726697397,hsa05212,M00000001,1,0,KEGG Pathway,24,Pancreatic cancer,,-3.2067341613647384,2.674496644295302,3.975228541711413,30286,76,2086,14,0.6711409395973155,0.17876703507041158,1021|1871|2064|4087|5296|5879|5880|5898|7040|7048|7157|8503|9459|10928,CDK6|E2F3|ERBB2|SMAD2|PIK3R2|RAC1|RAC2|RALA|TGFB1|TGFBR2|TP53|PIK3R3|ARHGEF6|RALBP1,-2.054904932727637,0,146.0,0.0,0.0,-7.576889189119758,3.400775655809213,
0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0504147363342566,hsa05220,M00000001,1,0,KEGG Pathway,24,Chronic myeloid leukemia,,-3.2067341613647384,2.674496644295302,3.975228541711413,30286,76,2086,14,0.6711409395973155,0.17876703507041158,861|1021|1398|1871|2122|3065|4792|5296|5781|6776|7040|7048|7157|8503,RUNX1|CDK6|CRK|E2F3|MECOM|HDAC1|NFKBIA|PIK3R2|PTPN11|STAT5A|TGFB1|TGFBR2|TP53|PIK3R3,-2.054904932727637,0,146.0,0.0,0.0,-7.576889189119758,3.400775655809213,
0,0,1,0,0,0,0,0,0.0,0.0,-3.1973771269544544,0.0,0.0,0.0,0.0,0.0,R-HSA-2122947,M00100000,1,0,Reactome Gene Sets,6,NOTCH1 Intracellular Domain Regulates Transcription,,-3.1973771269544544,7.202720700152208,5.209781863250503,30286,48,438,5,1.1415525114155252,0.5075955249082932,1387|7311|10014|79718|79885,CREBBP|UBA52|HDAC5|TBL1XR1|HDAC11,-2.1444146225692915,0,309.0,0.0,0.0,-4.478442332935194,9.87801696020874,
0,0,1,0,0,0,0,0,0.0,0.0,-3.1965326244859003,0.0,0.0,0.0,0.0,0.0,GO:0090630,M00100000,1,0,GO Biological Processes,19,activation of GTPase activity,19_GO:0065007 biological regulation,-3.1965326244859003,4.840228310502282,4.659587669448699,30286,100,438,7,1.5981735159817352,0.5992064634746823,7074|7248|9411|9779|11138|92154|93627,TIAM1|TSC1|ARHGAP29|TBC1D5|TBC1D8|MTSS2|TBCK,-2.1439597273172666,0,313.0,0.0,0.0,-4.439402285267108,4.840228310502282,
0,0,1,0,0,0,0,0,0.0,0.0,-2.0506710554776872,0.0,0.0,0.0,0.0,0.0,GO:0070507,M00100000,1,0,GO Biological Processes,19,regulation of microtubule cytoskeleton organization,19_GO:0050789 regulation of biological process,-3.1962943498964473,2.087062559923298,3.749645241800086,30286,160,2086,23,1.102588686481304,0.2286346640500095,387|1946|2770|3304|4926|5058|5119|5563|5879|6904|8874|9659|10634|23354|23636|24139|29899|51510|51652|55142|57606|79969|79998,RHOA|EFNA5|GNAI1|HSPA1B|NUMA1|PAK1|CHMP1A|PRKAA2|RAC1|TBCD|ARHGEF7|PDE4DIP|GAS2L1|HAUS5|NUP62|EML2|GPSM2|CHMP5|CHMP3|HAUS2|SLAIN2|ATAT1|ANKRD53,-2.0454130179220833,0,431.0,0.0,0.0,-3.3460978666551786,2.087062559923298,
0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1959157550482487,0.0,GO:0003081,M00000010,1,0,GO Biological Processes,19,regulation of systemic arterial blood pressure by renin-angiotensin,19_GO:0032501 multicellular organismal process,-3.1959157550482487,17.574081237911027,6.876950453227467,30286,22,235,3,1.2765957446808511,0.7323232566459015,1312|1522|10159,COMT|CTSZ|ATP6AP2,-2.1439597273172666,0,389.0,0.0,0.0,-3.708002725037612,25.77531914893617,
0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1959157550482487,0.0,WP357,M00000010,1,0,WikiPathways,27,Fatty acid biosynthesis,,-3.1959157550482487,17.574081237911027,6.876950453227467,30286,22,235,3,1.2765957446808511,0.7323232566459015,2181|2182|6319,ACSL3|ACSL4|SCD,-2.1439597273172666,0,318.0,0.0,0.0,-4.405361959849625,27.616413373860183,
0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1959157550482487,0.0,WP5194,M00000010,1,0,WikiPathways,27,Synthesis of ceramides and 1 deoxyceramides,,-3.1959157550482487,17.574081237911027,6.876950453227467,30286,22,235,3,1.2765957446808511,0.7323232566459015,8694|10558|53947,DGAT1|SPTLC1|A4GALT,-2.1439597273172666,0,451.0,1.0,1.0,-3.1959157550482487,17.574081237911027,
0,0,0,1,1,0,0,1,0.0,0.0,0.0,-3.195568301550084,-2.219851338635283,0.0,0.0,-2.312219015827953,GO:0006606,M00011001,3,0,GO Biological Processes,19,protein import into nucleus,19_GO:0051179 localization,-3.195568301550084,7.308397683397684,5.243494577803502,30286,112,185,5,2.7027027027027026,1.1922399277196882,6608|7249|30000|56478|144165,SMO|TSC2|TNPO2|EIF4ENIF1|PRICKLE1,-2.14386352895015,0,452.0,1.0,1.0,-3.195568301550084,7.308397683397684,
1,0,0,0,0,0,0,0,-2.626118007015056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GO:0000302,M10000000,1,0,GO Biological Processes,19,response to reactive oxygen species,19_GO:0050896 response to stimulus,-3.194939417760434,2.016485565143283,3.720123232295094,30286,180,2086,25,1.1984659635666348,0.2382525426114134,348|538|824|847|1398|2185|2353|2861|3162|3725|5194|5598|5828|6649|7001|7128|8061|8428|9283|9973|10068|10365|10628|55512|84557,APOE|ATP7A|CAPN2|CAT|CRK|PTK2B|FOS|GPR37|HMOX1|JUN|PEX13|MAPK7|PEX2|SOD3|PRDX2|TNFAIP3|FOSL1|STK24|GPR37L1|CCS|IL18BP|KLF2|TXNIP|SMPD3|MAP1LC3A,-2.0446888694581844,0,38.0,0.0,0.0,-13.251805562211192,2.697462657634294,
0,1,0,0,0,0,0,0,0.0,-3.1909293886314734,0.0,0.0,0.0,0.0,0.0,0.0,GO:0010885,M01000000,1,0,GO Biological Processes,19,regulation of cholesterol storage,19_GO:0051179 localization,-3.1909293886314734,17.389090909090907,6.840484746928153,30286,19,275,3,1.0909090909090908,0.6263917636933295,338|949|4481,APOB|SCARB1|MSR1,-2.1409793435980897,0,187.0,0.0,0.0,-6.5761211479718,55.06545454545454,
0,1,0,0,0,0,0,0,0.0,-3.1909293886314734,0.0,0.0,0.0,0.0,0.0,0.0,R-HSA-8963898,M01000000,1,0,Reactome Gene Sets,6,Plasma lipoprotein assembly,,-3.1909293886314734,17.389090909090907,6.840484746928153,30286,19,275,3,1.0909090909090908,0.6263917636933295,335|336|338,APOA1|APOA2|APOB,-2.1409793435980897,0,187.0,0.0,0.0,-6.5761211479718,55.06545454545454,
0,1,0,0,0,0,0,0,0.0,-3.1909293886314734,0.0,0.0,0.0,0.0,0.0,0.0,WP100,M01000000,1,0,WikiPathways,27,Glutathione metabolism,,-3.1909293886314734,17.389090909090907,6.840484746928153,30286,19,275,3,1.0909090909090908,0.6263917636933295,2729|2938|3417,GCLC|GSTA1|IDH1,-2.1409793435980897,0,453.0,1.0,1.0,-3.1909293886314734,17.389090909090907,
0,1,0,0,0,0,0,0,0.0,-3.1909293886314734,0.0,0.0,0.0,0.0,0.0,0.0,WP4259,M01000000,1,0,WikiPathways,27,Disorders of folate metabolism and transport,,-3.1909293886314734,17.389090909090907,6.840484746928153,30286,19,275,3,1.0909090909090908,0.6263917636933295,2348|10840|10841,FOLR1|ALDH1L1|FTCD,-2.1409793435980897,0,288.0,0.0,0.0,-4.732195196698489,17.389090909090907,
1,0,0,0,0,0,0,0,-3.1882232840513516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GO:0002027,M10000000,1,0,GO Biological Processes,19,regulation of heart rate,19_GO:0032501 multicellular organismal process,-3.1882232840513516,5.747596153846154,4.883562075903588,30286,104,304,6,1.9736842105263157,0.7977620665141435,274|817|2034|5999|6640|23171,BIN1|CAMK2D|EPAS1|RGS4|SNTA1|GPD1L,-2.139023100180207,0,324.0,0.0,0.0,-4.352171897603164,7.015845070422535,
1,0,0,0,0,0,0,0,-3.1882232840513516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GO:0022612,M10000000,1,0,GO Biological Processes,19,gland morphogenesis,19_GO:0032502 developmental process,-3.1882232840513516,5.747596153846154,4.883562075903588,30286,104,304,6,1.9736842105263157,0.7977620665141435,3488|3988|4041|7048|8829|9368,IGFBP5|LIPA|LRP5|TGFBR2|NRP1|NHERF1,-2.139023100180207,0,454.0,1.0,1.0,-3.1882232840513516,5.747596153846154,
0,1,0,0,0,0,0,0,0.0,-3.1871064595147187,0.0,0.0,0.0,0.0,0.0,0.0,R-HSA-9659379,M01000000,1,0,Reactome Gene Sets,6,Sensory processing of sound,,-3.1871064595147187,7.245454545454545,5.218376237397666,30286,76,275,5,1.8181818181818181,0.8056897591374506,4647|5357|8573|10083|64787,MYO7A|PLS1|CASK|USH1C|EPS8L2,-2.1381559419234617,0,163.0,0.0,0.0,-7.141598827697364,62.93194805194805,
0,0,1,0,0,0,0,0,0.0,0.0,-3.119926210110638,0.0,0.0,0.0,0.0,0.0,WP4536,M00100000,1,0,WikiPathways,27,Genes related to primary cilium development based on CRISPR,,-3.186040415028966,2.3962896424615328,3.860640069144898,30286,103,2086,17,0.8149568552253116,0.19684901676432065,583|9742|22920|23059|26123|51098|51626|55212|55764|56623|65250|79600|79738|79770|80199|89891|129880,BBS2|IFT140|KIFAP3|CLUAP1|TCTN3|IFT52|DYNC2LI1|BBS7|IFT122|INPP5E|CPLANE1|TCTN1|BBS10|TXNDC15|FUZ|DYNC2I2|BBS5,-2.0367343277337406,0,97.0,0.0,0.0,-9.384686449327209,3.134718469450013,
0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2042295442996043,0.0,GO:0006892,M00000010,1,0,GO Biological Processes,19,post-Golgi vesicle-mediated transport,19_GO:0051179 localization,-3.182873450452933,2.471267416005386,3.8855811991240747,30286,94,2086,16,0.7670182166826462,0.19101774239994868,583|1176|2060|3875|6844|7805|8729|8773|9919|10890|23233|26088|55763|63971|64145|90196,BBS2|AP3S1|EPS15|KRT18|VAMP2|LAPTM5|GBF1|SNAP23|SEC16A|RAB10|EXOC6B|GGA1|EXOC1|KIF13A|RBSN|SYS1,-2.0345097746998153,0,63.0,0.0,0.0,-11.320480465635661,2.8000342418846733,
0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2042295442996043,0.0,GO:1900182,M00000010,1,0,GO Biological Processes,19,positive regulation of protein localization to nucleus,19_GO:0051179 localization,-3.182873450452933,2.471267416005386,3.8855811991240747,30286,94,2086,16,0.7670182166826462,0.19101774239994868,785|1387|1432|1736|2147|5296|5743|6608|6934|7016|7040|8882|23607|29775|51068|80149,CACNB4|CREBBP|MAPK14|DKC1|F2|PIK3R2|PTGS2|SMO|TCF7L2|TESK1|TGFB1|ZPR1|CD2AP|CARD10|NMD3|ZC3H12A,-2.0345097746998153,0,455.0,1.0,1.0,-3.182873450452933,2.471267416005386,
0,0,1,0,0,1,0,0,0.0,0.0,-2.607721044819407,0.0,0.0,-2.8108905112780844,0.0,0.0,R-HSA-380320,M00100100,2,0,Reactome Gene Sets,6,Recruitment of NuMA to mitotic centrosomes,,-3.182873450452933,2.471267416005386,3.8855811991240747,30286,94,2086,16,0.7670182166826462,0.19101774239994868,4926|5108|5577|7846|9702|10121|10540|10806|11258|22981|22994|23354|55142|95681|203068|347733,NUMA1|PCM1|PRKAR2B|TUBA1A|CEP57|ACTR1A|DCTN2|SDCCAG8|DCTN3|NINL|CEP131|HAUS5|HAUS2|CEP41|TUBB|TUBB2B,-2.0345097746998153,0,403.0,0.0,0.0,-3.58939130968712,5.500259443752594,
0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,-2.2811456074525913,0.0,0.0,GO:0043270,M00000100,1,0,GO Biological Processes,19,positive regulation of monoatomic ion transport,19_GO:0051179 localization,-3.1821102437445252,1.9266516110563314,3.673679642598297,30286,211,2086,28,1.342281879194631,0.25195921392634557,154|623|781|857|1080|1520|1815|2147|2273|2631|3627|3783|3799|4923|5174|5533|6373|6376|6387|7220|8573|9368|9456|11261|23171|81671|154043|388591,ADRB2|BDKRB1|CACNA2D1|CAV1|CFTR|CTSS|DRD4|F2|FHL1|NIPSNAP2|CXCL10|KCNN4|KIF5B|NTSR1|PDZK1|PPP3CC|CXCL11|CX3CL1|CXCL12|TRPC1|CASK|NHERF1|HOMER1|CHP1|GPD1L|VMP1|CNKSR3|RNF207,-2.034060251271136,0,85.0,0.0,0.0,-9.838288050277836,2.351205841138727,
1,0,0,1,0,0,0,0,-2.7518268820860023,0.0,0.0,-3.1791512980139194,0.0,0.0,0.0,0.0,GO:0006469,M10010000,2,0,GO Biological Processes,19,negative regulation of protein kinase activity,19_GO:0048519 negative regulation of biological process,-3.1791512980139194,5.744144144144144,4.877235078981232,30286,171,185,6,3.2432432432432434,1.3024004814177537,857|7016|7249|9479|29108|55861,CAV1|TESK1|TSC2|MAPK8IP1|PYCARD|DBNDD2,-2.132051421251791,0,456.0,1.0,1.0,-3.1791512980139194,5.744144144144144,
0,0,0,1,0,0,0,0,0.0,0.0,0.0,-3.1791512980139194,0.0,0.0,0.0,0.0,GO:0030856,M00010000,1,0,GO Biological Processes,19,regulation of epithelial cell differentiation,19_GO:0032502 developmental process,-3.1791512980139194,5.744144144144144,4.877235078981232,30286,171,185,6,3.2432432432432434,1.3024004814177537,94|857|2137|3204|5920|6608,ACVRL1|CAV1|EXTL3|HOXA7|PLAAT4|SMO,-2.132051421251791,0,295.0,0.0,0.0,-4.659975664466053,14.882555282555282,
0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1782609613811577,0.0,GO:0061951,M00000010,1,0,GO Biological Processes,19,establishment of protein localization to plasma membrane,19_GO:0051179 localization,-3.1782609613811577,10.10796829370046,5.75665055783615,30286,51,235,4,1.702127659574468,0.8437896465401393,537|3875|10890|63971,ATP6AP1|KRT18|RAB10|KIF13A,-2.1315510049859774,0,74.0,0.0,0.0,-10.573266934033914,10.10796829370046,
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-2.0135711953435766,-2.256196196389748,0.0,0.0,GO:0006919,M00001100,2,0,GO Biological Processes,19,activation of cysteine-type endopeptidase activity involved in apoptotic process,19_GO:0048518 positive regulation of biological process,-3.1766184164750952,2.7756330720207547,3.9867702625074126,30286,68,2086,13,0.62320230105465,0.17230578990174705,489|637|843|1611|3092|6091|7124|7805|10541|22861|27113|29108|54205,ATP2A3|BID|CASP10|DAP|HIP1|ROBO1|TNF|LAPTM5|ANP32B|NLRP1|BBC3|PYCARD|CYCS,-2.030445780593285,0,41.0,0.0,0.0,-12.823274170310475,2.7756330720207547,
0,0,1,0,0,0,0,0,0.0,0.0,-2.3674674458459855,0.0,0.0,0.0,0.0,0.0,GO:0010893,M00100000,1,0,GO Biological Processes,19,positive regulation of steroid biosynthetic process,19_GO:0048518 positive regulation of biological process,-3.1751996434602576,4.418733586227021,4.460870076659617,30286,23,2086,7,0.33557046979865773,0.12662072869637725,133|654|1601|2246|6720|7124|22937,ADM|BMP6|DAB2|FGF1|SREBF1|TNF|SCAP,-2.030284503623755,0,138.0,0.0,0.0,-7.814927165860318,4.839565356343879,
0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8531907698965546,R-HSA-373753,M00000001,1,0,Reactome Gene Sets,6,Nephrin family interactions,,-3.1751996434602576,4.418733586227021,4.460870076659617,30286,23,2086,7,0.33557046979865773,0.12662072869637725,87|4868|5296|8573|8826|23607|84623,ACTN1|NPHS1|PIK3R2|CASK|IQGAP1|CD2AP|KIRREL3,-2.030284503623755,0,457.0,1.0,1.0,-3.1751996434602576,4.418733586227021,
0,0,1,0,0,0,0,0,0.0,0.0,-2.4306804461180214,0.0,0.0,0.0,0.0,0.0,M16,M00100000,1,0,Canonical Pathways,11,PID INSULIN PATHWAY,,-3.1742770980879493,3.2997036520526453,4.151827923859476,30286,44,2086,10,0.4793863854266539,0.1512314856161721,857|1398|2151|2309|2888|3643|5584|5781|6446|55763,CAV1|CRK|F2RL2|FOXO3|GRB14|INSR|PRKCI|PTPN11|SGK1|EXOC1,-2.030284503623755,0,458.0,1.0,1.0,-3.1742770980879493,3.2997036520526453,
0,0,1,0,0,0,0,0,0.0,0.0,-3.1732764012215147,0.0,0.0,0.0,0.0,0.0,GO:0032104,M00100000,1,0,GO Biological Processes,19,regulation of response to extracellular stimulus,19_GO:0050896 response to stimulus,-3.1732764012215147,9.87801696020874,5.693352884056341,30286,28,438,4,0.91324200913242,0.4545311949499653,583|4330|6256|29937,BBS2|MN1|RXRA|NENF,-2.1280537561495008,0,459.0,1.0,1.0,-3.1732764012215147,9.87801696020874,
0,0,1,0,0,0,0,0,0.0,0.0,-3.1732764012215147,0.0,0.0,0.0,0.0,0.0,GO:0032107,M00100000,1,0,GO Biological Processes,19,regulation of response to nutrient levels,19_GO:0050896 response to stimulus,-3.1732764012215147,9.87801696020874,5.693352884056341,30286,28,438,4,0.91324200913242,0.4545311949499653,583|4330|6256|29937,BBS2|MN1|RXRA|NENF,-2.1280537561495008,0,459.0,0.0,0.0,-3.1732764012215147,9.87801696020874,
0,0,1,0,0,0,0,0,0.0,0.0,-3.1732764012215147,0.0,0.0,0.0,0.0,0.0,R-HSA-350054,M00100000,1,0,Reactome Gene Sets,6,Notch-HLH transcription pathway,,-3.1732764012215147,9.87801696020874,5.693352884056341,30286,28,438,4,0.91324200913242,0.4545311949499653,1387|10014|79718|79885,CREBBP|HDAC5|TBL1XR1|HDAC11,-2.1280537561495008,0,309.0,0.0,0.0,-4.478442332935194,9.87801696020874,
0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.172314657794032,M232,M00000001,1,0,Canonical Pathways,11,PID ECADHERIN STABILIZATION PATHWAY,,-3.172314657794032,10.016039685820585,5.729414887163423,30286,41,295,4,1.3559322033898304,0.6733540338567552,87|1500|1942|7408,ACTN1|CTNND1|EFNA1|VASP,-2.127339403490259,0,460.0,1.0,1.0,-3.172314657794032,10.016039685820585,
0,1,0,0,0,0,0,0,0.0,-3.168459532066172,0.0,0.0,0.0,0.0,0.0,0.0,GO:0002287,M01000000,1,0,GO Biological Processes,19,alpha-beta T cell activation involved in immune response,19_GO:0002376 immune system process,-3.168459532066172,10.011900826446281,5.726343420469452,30286,44,275,4,1.4545454545454546,0.7219640962495839,430|538|604|161882,ASCL2|ATP7A|BCL6|ZFPM1,-2.1244307702934937,0,425.0,0.0,0.0,-3.4100766348539757,10.24473572938689,
0,1,0,0,0,0,0,0,0.0,-3.168459532066172,0.0,0.0,0.0,0.0,0.0,0.0,GO:0002293,M01000000,1,0,GO Biological Processes,19,alpha-beta T cell differentiation involved in immune response,19_GO:0002376 immune system process,-3.168459532066172,10.011900826446281,5.726343420469452,30286,44,275,4,1.4545454545454546,0.7219640962495839,430|538|604|161882,ASCL2|ATP7A|BCL6|ZFPM1,-2.1244307702934937,0,425.0,0.0,0.0,-3.4100766348539757,10.24473572938689,
1,0,0,0,1,0,0,0,-3.1648161047221124,0.0,0.0,0.0,-2.66171445199153,0.0,0.0,0.0,WP2828,M10001000,2,0,WikiPathways,27,Bladder cancer,,-3.1648161047221124,9.962500000000002,5.7114380606033714,30286,40,304,4,1.3157894736842106,0.6535521498676203,1612|2064|2261|5296,DAPK1|ERBB2|FGFR3|PIK3R2,-2.1223070380898053,0,461.0,1.0,1.0,-3.1648161047221124,9.962500000000002,
0,0,1,0,0,0,0,0,0.0,0.0,-2.162902901349985,0.0,0.0,0.0,0.0,0.0,GO:0021543,M00100000,1,0,GO Biological Processes,19,pallium development,19_GO:0032502 developmental process,-3.1644048814507126,1.976367004161375,3.6815354855391895,30286,191,2086,26,1.2464046021093,0.24291192073718323,387|493|583|1021|1398|2044|2145|2618|3065|5194|5728|5802|6091|6608|7248|7804|7832|7846|9638|10642|23236|79633|79969|84623|93986|347733,RHOA|ATP2B4|BBS2|CDK6|CRK|EPHA5|EZH1|GART|HDAC1|PEX13|PTEN|PTPRS|ROBO1|SMO|TSC1|LRP8|BTG2|TUBA1A|FEZ1|IGF2BP1|PLCB1|FAT4|ATAT1|KIRREL3|FOXP2|TUBB2B,-2.021962786605216,0,166.0,0.0,0.0,-7.1135468120119825,2.625721629505722,
0,1,0,0,1,0,0,0,0.0,-2.7344124958330043,0.0,0.0,-3.1636757051779076,0.0,0.0,0.0,GO:0010884,M01001000,2,0,GO Biological Processes,19,positive regulation of lipid storage,19_GO:0051179 localization,-3.1636757051779076,17.25698005698006,6.803106249122224,30286,27,195,3,1.5384615384615385,0.8813721526639176,718|9641|80149,C3|IKBKE|ZC3H12A,-2.1221492056658575,0,243.0,0.0,0.0,-5.287048111655213,38.828205128205134,
